sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
4263,995.5606555738851,Books,Facts from Figures (Pelican),2006,2018-01-29,41818
4264,834.6631898142416,Digital_Music_Purchase,Miracles [Explicit],3046,2018-01-29,26895
4265,117.0545650169523,Grocery,Black Pepper Vine (piper nigrum) Plant,2434,2018-01-29,43395
4266,95.67977814687892,Electronics,"Pyle Home Theater Preamplifier Receiver, Audio/Video System, CD/DVD Player, AM/FM Radio, MP3/USB Reader, 1000 Watt",1163,2018-01-29,34876
4267,123.45150399861748,Health & Personal Care,DMV Ultra Hard Contact Lens Remover - Orange (Pack of 6),1778,2018-01-29,26978
4268,169.34694185388202,Baby,"Philips AVENT Natural Glass Bottles, 2 Pack (Discontinued by Manufacturer)",3582,2018-01-29,7496
4269,342.7938056546383,Major Appliances,"SPT Under Counter Wine/Beverage Cooler, 32 Bottles",1966,2018-01-29,328
4270,735.8170817103074,Music,Predator,3145,2018-01-29,46679
4271,163.69144145012174,Apparel,Barely There by Bali Comfort Revolution Microfiber Seamless Brief,1457,2018-01-29,22873
4272,794.3562021968355,Office Products,"Adjustable Wooden Laptop Desk Notebook Computer Stand with Built in Cooling double Fans Portable, Foldable Lap Desk-Purple",1969,2018-01-29,2879
4273,211.11812270866608,Apparel,Carter's Infant Footed Fleece Sleeper - Sports Print-24 Months,2109,2018-01-29,42208
4274,531.8051462804093,Musical Instruments,Alpine,3610,2018-01-29,38060
4275,782.1740713619398,Apparel,Roman Fashion Women's Kimono Sleeve Metallic Polka Dot Shirt,3517,2018-01-29,37150
4276,242.96953273944231,Grocery,OREO COOKIES CREAM FILLED GOLDEN VANILLA 14.3 OZ,1266,2018-01-29,20870
4277,731.1599634645765,Health & Personal Care,Karman Folding Cane,2571,2018-01-29,30082
4278,516.7157065872616,Beauty,Aveeno Active Naturals Skin Relief Cream,3559,2018-01-29,6988
4279,780.5351169943149,Health & Personal Care,Estrogen Blocker PCT Post Cycle Therapy DIM Aromatase Inhibitor E-Block 60 Pills- Best Anti Estrogen Supplement plus Calcium-d-glucarate & Chrysin- Hormone Balance Acne Support for Men & Women,2023,2018-01-29,18990
4280,858.8298747054622,PC,Newdigi® High Quality 64GB Finger shaped USB Flash drive +Gift box,2737,2018-01-29,29326
4281,430.456571914982,Health & Personal Care,Amazing Herbs Black Seed Cold-Pressed Oil - 32oz,1414,2018-01-29,25366
4282,232.11523967949603,Office Products,"Paper Mate Write Bros Ballpoint Pens, Medium Point (1.0mm), Black, 60 Count",3500,2018-01-29,33065
4283,88.37506569423539,Grocery,Baron's Kosher Orzo Whole Wheat Pasta 21.16-ounce Jar (Pack of 2),3293,2018-01-29,24317
4284,975.6739062859712,Grocery,Morinaga Hi -Chew Assorted Flavored 17.64 oz 100+ Individually Wrapped Fruit Chews Mango Grape Strawberry Green Apple,2224,2018-01-29,27538
4285,507.95105926231867,Outdoors,Grand Trunk Adjustable Travel Pillow,3459,2018-01-29,25344
