sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
267178,745.3727615201451,Digital_Software,Quicken Starter Edition 2,2520,2022-12-03,11735
267179,542.9044517427377,Outdoors,New Wave Shower Filter With Free Aromatherapy Diffuser Ring,2818,2022-12-03,20784
267180,786.4452809127145,Books,"Bloody Bones (Anita Blake, Vampire Hunter)",1122,2022-12-03,6230
267181,90.0724131239027,Books,Strangers in the Senate: Politics and the New Revolution of Women in America,2684,2022-12-03,36266
267182,487.73497713400997,Musical Instruments,Shure  Replacement Velour Ear Pads for SRH1840 Headphones,2679,2022-12-03,5233
267183,487.45836881687757,Office Products,Pentel GraphGear 500 Automatic Drafting Pencil,2916,2022-12-03,21681
267184,436.3383253891543,Health & Personal Care,Tide Washing Machine Cleaner Detergent Carton,1436,2022-12-03,38120
267185,357.5273179820292,Digital_Software,Total Training -  Excel 2010 Essentials,2003,2022-12-03,28909
267186,785.2440203186386,Books,Adobe(R) Illustrator(R) 9.0 Classroom in a Book,1324,2022-12-03,44596
267187,606.918142920394,Digital_Ebook_Purchase,Make Me Yours (Forever Series Book 1),1356,2022-12-03,36498
267188,239.07684907498287,Digital_Video_Games,Monument Builders: Titanic [Download],1945,2022-12-03,7475
267189,294.2165969060342,Music,Muchacho Solitario,2904,2022-12-03,12439
267190,325.3146036240619,PC,HP Stream 11 Laptop Includes Office 365 Personal for One Year Orchid Magenta,3157,2022-12-03,45747
267191,938.6368222315928,Beauty,I.c.e. Spiker Styling Glue/FN222908/16.9 oz//,1394,2022-12-03,7955
267192,397.44659177354833,Furniture,SEI Entryway Storage Rack Hall Tree,1066,2022-12-03,20380
267193,539.3466926425671,Health & Personal Care,"Sports Research Sweet Sweat Jar, 6.5-Ounce",2090,2022-12-03,48797
267194,641.8252201195161,Digital_Video_Games,Turbo Subs [Download],1263,2022-12-03,21058
267195,29.370632006373103,Books,The Complete Guide to Asperger's Syndrome,3066,2022-12-03,780
267196,283.15769739629474,Electronics,"YY Store&reg;Universal Wireless Bluetooth Handsfree Headset Earphone For cellphones such as iPhone, Nokia, HTC, Samsung, LG, Moto, PC, iPad, PSP and so on - HBS 700 White",3532,2022-12-03,5167
267197,633.909544591164,Digital_Ebook_Purchase,An Innocent Client (Joe Dillard Series Book 1),1591,2022-12-03,15144
267198,595.3912782664631,Electronics,"Honeywell High-Speed S3 Round Braided Nylon HDMI Cable Supports Ethernet, 4K, 3D, and Audio Return [Newest Standard]- 4.9 Feet (1.5Meters) backed up by Honeywell Limited Lifetime Warranty",1190,2022-12-03,25805
267199,103.64386534914209,Apparel,Vedette Megane Firm Compression Sensual Corset #136,2621,2022-12-03,4655
267200,611.5501332524296,Office Products,"100 of 4"" X 6"" Small Paper Bags 50 Cheetah Leopard & 50 Zebra Animal Print Party Retail Gift Holiday Wrap Wrapping Sacks",2824,2022-12-03,28108
267201,409.2831580210997,Digital_Music_Purchase,Clean Livin',1559,2022-12-03,27737
267202,935.2652545320633,Baby,"Summer Infant SwaddleMe Microfleece Adjustable Infant Wrap, Sage, Large",3233,2022-12-03,13
267203,545.6976359984258,Apparel,Genluna Lovaru Women's Sexy Crochet Chiffon Summer Sleeveless Maxi Dress,3110,2022-12-03,43690
267204,913.3284297963808,Books,Fear And Loathing In America: The Brutal Odyssey of an Outlaw Journalist (Gonzo Letters),2876,2022-12-03,12344
267205,156.25645123168454,Grocery,Official Nintendo Super Mario 3-dees Gummies Candy 3.2 Oz Bag (3 Pack),1818,2022-12-03,36700
