sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
197731,50.28591244091716,PC,Arduino Starter Kit - English Official Kit With 170 Page Book - K000007,1363,2021-08-23,11356
197732,636.505959814522,Mobile_Electronics,"Momentary Valet Switch for Directed Electronics Security & Remote Start Systems 8631 for Viper, Python, Clifford, Avital, Hornet Valet Sidewinder & Others",1683,2021-08-23,9240
197733,352.064840118358,Grocery,8 Gal. (128 Cups) Popcorn Sampler Colby Ridge Popcorn,3455,2021-08-23,38969
197734,167.8079058367352,Digital_Video_Games,Rhem 4 [Download],2949,2021-08-23,32524
197735,398.6856397149579,PC,SanDisk Ultra,3397,2021-08-23,19290
197736,202.31270668931853,Beauty,Soap Works - Natural Soap Bars for a Variety of Skin Conditions,2966,2021-08-23,1801
197737,155.25439900800458,Grocery,TruffleHunter Chef's Black Truffle Oil - 8.45 Oz (Double Concentrated),1887,2021-08-23,6183
197738,549.4240548081818,Health & Personal Care,Pink Point Oil China Spray 100% Delay & Stop Premature Ejaculation!,2902,2021-08-23,39844
197739,630.1957445156548,Books,How to Play Chess Endings (Dover Chess),3516,2021-08-23,23693
197740,926.8912171972071,Health & Personal Care,"BiC Soleil Glow Women's Razors, 3 Count (Pack of 2)",1371,2021-08-23,48155
197741,375.0225278888354,Digital_Video_Games,Classic Adventures: The Great Gatsby [Download],2298,2021-08-23,9687
197742,278.68729063607566,Musical Instruments,Professional Advanced Broadcast Microphone and accessories Kit for Canon EOS DSLR 5D Mark II III 6D 7D 7D II 77D 80D 70D 60D T6s T7i T6i T5i T4i T3i SL1 Cameras,1581,2021-08-23,40539
197743,775.8890823768894,Camera,BUILT Neoprene Soft-Shell Camera Case,2147,2021-08-23,39362
197744,240.82830336330028,Digital_Ebook_Purchase,"Traitor (The Impossible Trilogy, Part 2)",1577,2021-08-23,38196
197745,41.809489960908806,Digital_Music_Purchase,"Production Music 1: Textural Moods, Themes and Drama",2859,2021-08-23,458
197746,584.6029033111628,Automotive,EXEDY 08014 OEM Replacement Clutch Kit,2092,2021-08-23,1408
197747,102.54217652388624,Digital_Software,Adobe CS6 Design Standard Student and Teacher Edition,1026,2021-08-23,42048
197748,292.80222389130586,Beauty,"new 2013 ruby wing neon collection 6 pcs,changeing color indoor,to out door",2712,2021-08-23,34312
197749,191.3233001406994,Major Appliances,KingsBottle 32 Bottle Thermoelectric Wine Cooler,1541,2021-08-23,45895
197750,498.7832428322325,Beauty,ACURE Brightening Facial Scrub,3458,2021-08-23,29676
197751,375.57178144648714,Digital_Software,ResumeMaker Professional Deluxe 18,2210,2021-08-23,12579
197752,939.7814197008174,Gift Card,Amazon Gift Card - Print - Happy Holidays (Kissing Birds),1868,2021-08-23,43964
197753,316.9521392918627,Automotive,BECK ARNLEY WORLDPTS Air Filter 042-1804,3221,2021-08-23,2320
197754,686.9328990480209,Baby,"HALO Sleepsack 100% Cotton Wearable Blanket, Pink Graphic Flower, Medium (Discontinued by Manufacturer)",1044,2021-08-23,41878
197755,469.6870863580232,Digital_Music_Purchase,Peace Be Still,2600,2021-08-23,30259
197756,205.55046533139458,Digital_Video_Download,Transformers: Dark of the Moon,2695,2021-08-23,42949
197757,731.8507568779237,Baby,Nursery Lamp & Kid's Room Lamp - Colorful LED Decorative Lamp - Clownfish Nemo Design,1255,2021-08-23,22369
197758,730.9422800836713,Beauty,"Andre Lorent Cellulite Cream - Breakthrough Cellulite Treatment Visibly Reduces Dimples & Uneven Bumps. Contains Proven Anti Cellulite Ingredients: Retinol, Caffeine, Shea Butter & Sunflower Seed Oil",1506,2021-08-23,47835
197759,382.24123322137285,PC,Cooler Master ¡ª¡ªNew design USB Super Ultra Thin Fan Laptop Cooling Pad Notebook Radiator Silent Fan 5 Fans 2 USB 2.0 Ports Notebook Laptop Computer Cooler laptop cooling pad 14 15.6 laptop 17 mount pad fan base plate mute¡ª¡ªBlue LED Fan,2143,2021-08-23,27899
197760,662.1647295415335,Musical Instruments,Sony MDR7506 Professional Large Diaphragm Headphone,3434,2021-08-23,34695
197761,589.6569594643332,Beauty,Himalayan Institute Press - Himalayan Institute Neti Wash Plus Aromatic Zinc Free - 2 Fl Oz - Pack Of 1,2186,2021-08-23,25157
197762,80.51412418939336,Apparel,Trumpette Baby-boys Newborn Awchooo Pastel Johnnys Sock Set,3610,2021-08-23,41652
197763,371.82678954615733,Digital_Software,Disney: Mickey's Typing Adventure,2446,2021-08-23,3774
197764,476.91874471817937,Musical Instruments,Rock N Roller Multi-Cart,3290,2021-08-23,33726
197765,229.67908485538285,Electronics,Bose SIE2 Sport Headphones,2155,2021-08-23,14154
197766,447.1983128264173,Major Appliances,Broan 36W in. Convertible Under Cabinet Range Hood,2212,2021-08-23,11626
197767,172.51641842218103,Office Products,Canon PG-210 Black Ink Tank,1183,2021-08-23,1945
197768,747.9029246672808,Digital_Video_Games,Grand Theft Auto IV: Complete [Download],1951,2021-08-23,24985
197769,748.03594859623,Musical Instruments,Vic Firth Corpsmaster Signature Snare -- Ralph Hardimon,2784,2021-08-23,40726
197770,465.331341448365,Outdoors,"Kwik Tek Mesh Bag, Black, 23 x 30 -Inch",1285,2021-08-23,10569
197771,624.6556739241186,Musical Instruments,Shure UA820L3,2251,2021-08-23,17538
197772,192.85184546280243,Grocery,VINE RIPENED TOMATOES FRESH PRODUCE FRUIT VEGETABLES PER POUND,3538,2021-08-23,37300
197773,416.56093783003826,Digital_Software,WordPerfect Office X7 Standard [Download],3006,2021-08-23,19664
197774,252.45093821864603,Beauty,Peter Thomas Roth Anti Aging Cleansing Gel Deluxe Sample-2 oz,1655,2021-08-23,32388
197775,735.8723827095101,Apparel,RLX Ralph Lauren Unisex Fitted Hat Cap,2385,2021-08-23,46327
197776,348.07747768106327,Grocery,"Campbell's Eating Soup, Vegetable",1291,2021-08-23,10586
197777,258.42681550911175,Books,"Gentry and Common Folk: Political Culture on a Virginia Frontier, 1740-1789",2892,2021-08-23,19375
197778,376.36569999863957,Digital_Software,Intuit Quicken Rental Property Manager 2015,2535,2021-08-23,49231
197779,653.0112123610072,Apparel,L.A. Imprints Miss America Bikini Body Cover-Up T-Shirt #6,3337,2021-08-23,23058
