sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
195830,911.9548800443034,Musical Instruments,Yamaha DBR Series DBR12 Powered Speaker Cabinet,1910,2021-08-10,10395
195831,460.72016642907676,Grocery,"Doctor Kracker Flatbread, 7 Ounce (Pack of 6)",2007,2021-08-10,722
195832,902.0909149062843,Health & Personal Care,Nature's Way Alive! Multivitamin,2463,2021-08-10,43976
195833,879.3828569577929,Digital_Software,QuickBooks Payroll Enhanced 2015,1277,2021-08-10,14439
195834,630.3662656511661,Furniture,9 Pc Plainville Dining Room Set Table Wih Leaf And 8 Wood Chairs,2600,2021-08-10,15334
195835,616.1895074286422,Major Appliances,SPT 1.8 cu.ft. Compact Refrigerator in Stainless - Energy Star,2277,2021-08-10,36947
195836,202.55451482167797,Grocery,Ancient Harvest Quinoa Flakes Organic Gluten Free 12 Oz (Pack of 3),2341,2021-08-10,44415
195837,766.5854161008111,Camera,Sunpak PROGRIPBKBK Tripod,3614,2021-08-10,8248
195838,475.38064448398984,Office Products,"Sharpie Oil-Based Paint Marker, Medium Point, White Ink, 3 Markers (35558)",2778,2021-08-10,26901
195839,78.49002939181959,Beauty,Clubman Moustache Wax,2973,2021-08-10,10003
195840,392.42040741109986,Mobile_Electronics,"Garmin Approach S2 Golf GPS Watch (NEW VERSION w/ 30,000+ Courses) | 60-Day Buy & Try Return Policy! (White)",2474,2021-08-10,28553
195841,449.3669679458743,Beauty,Oral-B Professional Deep Sweep + Smart Guide Triaction 5000 Rechargeable Electric Toothbrush 1 Count,2359,2021-08-10,6378
195842,912.27294587254,Digital_Music_Purchase,The Best Of Ten Years / 1976-1986,3566,2021-08-10,7494
195843,631.3894143883979,Music,Beauty Tears & The Setting Sun,1468,2021-08-10,22799
195844,149.0658385409436,Outdoors,Sigma Pava/Hiro LED Light Set,1412,2021-08-10,45557
195845,819.5827947584057,Office Products,"LD Remanufactured Replacements for HP 88XL / 88 HY Ink Cartridges Includes: C9396AN, C9391AN, C9392AN, C9393AN",1902,2021-08-10,1031
195846,300.55062198155963,Digital_Software,Creative Fonts [Download],2494,2021-08-10,41585
195847,788.7082060001611,Music,"Right Thoughts, Right Words, Right Action",2659,2021-08-10,15528
195848,918.5340317735375,Digital_Video_Games,Batman Arkham Action Pack [Download],3089,2021-08-10,9845
195849,412.8031469245349,Furniture,Sauder Palladia Entertainment Credenza,1330,2021-08-10,3694
195850,641.9173771648786,Digital_Video_Download,Miss Potter,3248,2021-08-10,1855
195851,461.80725057132963,Furniture,"Modway Edge Office Chair, White",2993,2021-08-10,23056
195852,654.0734260966434,Digital_Software,WordPerfect eBook Publisher - Add-on [Download],2068,2021-08-10,27819
195853,988.8492401064404,Beauty,Mokingtop®Stunning Rhinestone Bling Flip Wallet Leather Case Cover for Iphone 6 4.7 Inch (Black),1249,2021-08-10,5747
195854,55.9702808022772,Mobile_Electronics,iPod Video/Classic Black Silicone Skin Case with Armband,1913,2021-08-10,38369
195855,273.16602267192206,Digital_Software,QuickBooks for Mac 2012 [OLD VERSION],3440,2021-08-10,32338
195856,202.64352459704122,Outdoors,"Pryme Foot Straps, Black/Gray",2791,2021-08-10,784
195857,98.47479576667862,Apparel,Dockers Women's Updated Essential Woven Shirt,2365,2021-08-10,38825
195858,356.70744967163597,Camera,"Flashpoint Gimbal Head 1 with Quick Release, Supports 15.4 lbs.",3442,2021-08-10,19426
