sale_id,sales_amount,product_category,product_name,date,customer_id
314825,151.19722354990682,Musical Instruments,DR Strings Tite Fit Electric Round Core 11-50,2023-10-06,36493
314826,264.9471226401721,Grocery,Mott's Medleys Assorted Fruit Flavored Snacks 48 Pouches 38.4oz,2023-10-06,2079
314827,404.62014552690033,Mobile_Electronics,8gb(4th Gen) Green 1.7'' Screen Mp4/mp3 Player Media/music/audio Player with Fm Radio,2023-10-06,25061
314828,508.92359062818974,Digital_Music_Purchase,Corrupt My Examiner,2023-10-06,21854
314829,83.42018360756215,Electronics,Aduro BeeBop Portable Wireless 10W Bluetooth Speaker with Built-in Speakerphone,2023-10-06,30
314830,845.4862834612605,Music,PUISQU'EN OUBLI - Songs Of Forgetfulness,2023-10-06,13358
314831,520.5376671401109,Health & Personal Care,Vakind Weekly Medicine Storage 7 Day Tablet Pill Sorter Organizer Box Holder Container,2023-10-06,1027
314832,435.18287839270766,Grocery,Sonoran Spice Habanero Powder,2023-10-06,6146
314833,38.029650975041235,Digital_Ebook_Purchase,Canada,2023-10-06,49738
314834,124.91317536707058,Electronics,Garrett Submersible Headphones (2202100),2023-10-06,24748
314835,831.390800762146,Major Appliances,Maytag Maxima XL Front Load Steam Washer and Steam Dryer SET (Electric Dryer) in White,2023-10-06,32087
314836,226.10797780906276,Outdoors,Coleman Fishing Series M33 Belt Pack,2023-10-06,24251
314837,744.9164166704228,Health & Personal Care,"Genesis Today, Genessentials Greens Powder, 15.5 Ounce",2023-10-06,38041
314838,295.0889335454043,Musical Instruments,LP Laptop Conga LP1436,2023-10-06,44086
314839,552.0211984639027,Health & Personal Care,Conair SU11 Sound Therapy Machine with Night Light,2023-10-06,1424
314840,427.71225803808625,PC,Transcend JetDrive Lite 360 Storage Expansion Card for 15-Inch Macbook Pro with Retina Display,2023-10-06,12504
314841,642.8850375732363,Camera,Canon AC Adapter Kit ACK-DC30,2023-10-06,18080
314842,309.6820444075319,Electronics,Harman Kardon NOVA BLK High-Performance Wireless Stereo Speaker System (Black),2023-10-06,15764
314843,965.6745267634367,Apparel,L.A. Imprints Scuba Girl Bikini Body Cover-Up T-Shirt #66,2023-10-06,25118
314844,512.3038900909205,Music,Annie's Song,2023-10-06,11666
314845,209.05690858365085,Mobile_Electronics,Golla - Tron Bag for Most GPS,2023-10-06,34208
314846,162.5055184235124,Books,Managing The Windows 2000 Registry: Help for Windows 2000 System Administrators,2023-10-06,23447
314847,566.0887271649689,Books,Code to Zero,2023-10-06,8805
314848,272.1819889673733,Grocery,"Russell Stover Nut Chewy & Crisp Box Chocolate, 12-Ounce (Pack of 6)",2023-10-06,18854
314849,744.4254859704469,Digital_Video_Games,Renovate & Relocate: Boston [Download],2023-10-06,38698
314850,961.3911522070734,PC,Gigabyte GTX780 Ti GDDR5-3GB 2xDVI/HDMI/DP OC Graphics Cards GV-N78TOC-3GD,2023-10-06,31600
314851,476.7419903663364,PC,Asus Transformer Book 10.1-inch 32GB Detachable 2-in-1 Touch Laptop/Tablet T100TA 2GB RAM With Keyboard Dock - Grey (Certified Refurbished),2023-10-06,43507
314852,280.02073354823153,Apparel,Hollywood Star Fashion Women's Short-Sleeve Lace Neck Peplum Top,2023-10-06,6056
314853,74.81722879789896,Grocery,"Zevia All Natural Soda, Orange, 12 Ounce Cans (Pack of 24)",2023-10-06,46188
314854,221.12566343761986,Books,The Book on the Bookshelf,2023-10-06,12110
314855,563.8822934198006,Beauty,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue,2023-10-06,3492
314856,469.0461972853308,Major Appliances,NEW PART 279816 3390291 3977394 3392519 CLOTHES DRYER THERMAL CUT-OUT KIT FOR WHIRLPOOL KENMORE SEARS ROPER ADMIRAL AND MAYTAG,2023-10-06,24679
314857,760.0270426794626,Baby,Angel Line Round Crib Bedding,2023-10-06,36771
314858,949.1231912823025,Outdoors,New MU UNO DAHON BICYCLE,2023-10-06,19483
314859,445.1928443592381,Office Products,Pentel Energel Refills standard,2023-10-06,34219
314860,986.6871091248896,Furniture,Tag Fresh Herbs Twig Table Runner,2023-10-06,38451
314861,476.90843369810847,Beauty,Dermalogica Ultracalming Cleanser,2023-10-06,37189
314862,817.5462286592485,Digital_Music_Purchase,Koyaanisqatsi,2023-10-06,24227
314863,409.98589557531386,Major Appliances,"BRAND NEW 36"" Black Electric Tempered Glass Built-in Kitchen Natural Gas 6 Burner Gas Hob Cook top",2023-10-06,31191
314864,994.7750794332729,Baby,Summer Infant 02000Z Baby Touch Recharge Base with Adaptor,2023-10-06,40734
314865,145.91400470614803,Mobile_Apps,Smurfs' Village,2023-10-06,11056
314866,895.6112884312423,Apparel,Champion Men's Jersey Pant,2023-10-06,43358
314867,133.2617604235712,Digital_Music_Purchase,The Happy Moog,2023-10-06,36797
314868,76.05977510522432,Digital_Ebook_Purchase,The Life and Prayers of Saint Anthony of Padua,2023-10-06,17163
314869,81.72378271946167,Camera,Canon Powershot A3300 Digital Camera with 5x Optical Zoom,2023-10-06,6793
314870,267.1778990556941,Furniture,Boraam Bar Stool with Nailhead Trim,2023-10-06,10526
314871,31.742271106210293,Apparel,Fashion Mic Womens Pull On Solid Color Assorted Basic Jeggings,2023-10-06,10713
314872,93.79369023615013,Electronics,AmazonBasics High-Speed HDMI Cable - 6.5 Feet (2 Meters) Supports 3D + Audio Return Channel [OLD MODEL],2023-10-06,37843
314873,828.9732402839205,Beauty,Cuba Grey Cologne For Men by Cuba,2023-10-06,20637
314874,821.0340209943608,Automotive,Lisle 41900 Pitman Arm Puller,2023-10-06,31589
314875,46.1112593383436,Electronics,JBL Portable Stereo Speaker with Wireless Bluetooth Connection,2023-10-06,11055
314876,341.9716919290672,Major Appliances,Whirlpool : Cabrio Series 28 inch Top Load Washer : White,2023-10-06,22652
314877,788.79394842166,Digital_Software,Stellar Phoenix Photo Recovery Win,2023-10-06,30928
314878,544.8113988732042,Baby,Ju-Ju-Be Be Mine Wallet,2023-10-06,31593
314879,109.34500855853011,Books,The French Laundry Cookbook (The Thomas Keller Library),2023-10-06,21976
314880,984.3034930727127,Health & Personal Care,"Puracy Natural All Purpose Cleaner, Green Tea & Lime",2023-10-06,24162
314881,897.7611217334569,Electronics,RCA Wall Tap Surge Protector with 6 Swivel Outlets,2023-10-06,32547
314882,733.9370071524663,Major Appliances,Profile 2.2 cu. ft. Countertop Microwave w/Child Lockout and Extra Large,2023-10-06,48040
314883,474.0076466191886,Digital_Video_Games,Xbox Live Subscription,2023-10-06,1128
314884,145.46365711729234,Health & Personal Care,"Pipedream Neon Luv Touch Vibe, Yellow",2023-10-06,9192
314885,762.4256082543669,Office Products,"Monteverde Mini Ink Converter, White (31072)",2023-10-06,30328
314886,613.805288194846,Outdoors,"Big & Tall Folding Camp Chair (3-pc Set) (Super Strong, Extra Wide, Padded, Drink Holder)",2023-10-06,38813
314887,931.9235280272851,Books,The Cases That Haunt Us,2023-10-06,11115
314888,913.5831056672604,Grocery,"Roland Quinoa, White, 25 Pound",2023-10-06,47391
314889,916.6733265214075,Grocery,Black Minute Pearls (2.2-lb),2023-10-06,47620
314890,925.8848749431371,Outdoors,Avenir Flower Bike Basket,2023-10-06,38782
314891,867.2260324653809,Major Appliances,GE WR24X10236 Refrirator Door Gasket Replacement for White,2023-10-06,5650
314892,516.5937612073242,Digital_Video_Download,Brotherhood Season 1,2023-10-06,34229
314893,869.9958804598874,Books,Jane Austen (Penguin Lives),2023-10-06,13676
314894,941.0749781212513,Major Appliances,GoesGreen GGN726-003A Samsung DA29-00003 Premium Compatible Recyclable Replacement Water Filter Cartridge,2023-10-06,24255
314895,107.0838364337221,Beauty,"Blistex Moisture Melt, .35oz",2023-10-06,46551
314896,520.0565954609285,Digital_Ebook_Purchase,The Seven Spiritual Laws of Success: A Practical Guide to the Fulfillment of Your Dreams,2023-10-06,14744
314897,34.10472140299684,Furniture,Bar Stools Leather Set of (2) With Armrest Black Swivel Bar Pub Barstools Modern Design New,2023-10-06,5630
314898,380.62616016631785,Beauty,Conair HGL1NR/HGL1R Conair Gel and Lather Heating System,2023-10-06,29081
314899,34.25300593389317,Digital_Music_Purchase,Allegro Classical Summer 2011 Sampler,2023-10-06,15506
314900,991.8236319289172,Furniture,Boveda Medium 8 Gram Humidipak 62% - 12 Pack,2023-10-06,12890
314901,39.11576718412165,Digital_Video_Download,Hank and Asha,2023-10-06,1946
314902,362.3215713485526,Mobile_Electronics,Ship from USA-- Garmin Nuvi 1450LMT 1490LMT Touch Screen Digitizer Glass Repair replacement,2023-10-06,5032
314903,585.0574630295216,Apparel,SHARKK® Aluminum Wallet Credit Card Holder With RFID Protection Made By SHARKK Brands,2023-10-06,15962
314904,703.494160166325,Baby,Fisher-Price Disney Baby Lion King Peek-a-Boo Soother,2023-10-06,46503
314905,926.7497810445193,Office Products,"ADVANTUS Grip-A-Strip Display Rail, Small Note Holder, 6 Inches Long, Satin Finish Aluminum (1005)",2023-10-06,14866
314906,548.459729948262,Electronics,"Positive Grid JamUp Plug - Audio Interface for iPad, iPhone",2023-10-06,12610
314907,756.708856764322,Office Products,Whitecoat Clipboard Nurse,2023-10-06,2419
314908,313.39775218229266,Electronics,3D Heaven Rechargeable 3-D Glasses,2023-10-06,18362
314909,856.2847312623525,Baby,Summer Infant - Car Seat RayShade,2023-10-06,43867
314910,409.1971501379303,Digital_Music_Purchase,Here I Am,2023-10-06,12287
314911,286.58848066717695,Mobile_Apps,Angry Birds Star Wars II,2023-10-06,5242
314912,619.7666999505309,Digital_Ebook_Purchase,Opposites Distract,2023-10-06,41456
314913,405.0536299418828,Beauty,Mokingtop New Makeup Cosmetic Storage Box Bag Bright Organiser Foldable Stationary Container by Unknown,2023-10-06,25072
314914,667.8020915718904,PC,Microsoft Xbox 360 Wired Controller for Windows & Xbox 360 Console,2023-10-06,8452
314915,759.1128325304625,Apparel,Dxhycc Lace Liles Venetian Mask Masquerade Halloween Costume (Balck 1),2023-10-06,36971
314916,998.2271942885645,Major Appliances,"LG 30"" RADIANT COOKTOP",2023-10-06,4677
314917,575.4699176279184,PC,MSI GE62 APACHE-276;9S7-16J212-276 15.6-Inch Gaming Laptop,2023-10-06,29541
314918,576.6092523138627,Mobile_Electronics,eForCity® LEATHER CASE COVER Compatible with ZUNE HD+SCREEN PROTECTOR+CLIP,2023-10-06,47958
314919,669.8952823034367,Mobile_Apps,Calculator Pro Free,2023-10-06,32761
314920,901.4538750611626,Mobile_Electronics,Sentey LS-4460 B-Trek S8 Bluetooth Portable Stereo Speaker (Black),2023-10-06,20187
314921,34.31989170520867,Digital_Music_Purchase,Oh It Is Jesus,2023-10-06,41377
314922,473.91744826090246,Health & Personal Care,Poo Pourri Before You Go Bathroom Extramint 4 oz Spray - 3 Pack,2023-10-06,30183
314923,485.90495704043633,Apparel,KAYAMIYA Women's 1920s Sequin Water Drops Wave Embellish Flapper Costume Dress,2023-10-06,48646
314924,556.4396978514156,Outdoors,"Coleman 12-Volt DC QuickPump, Colors May Vary",2023-10-06,37202
314925,486.2912691887415,Digital_Ebook_Purchase,Awakenings (Elemental Series Book 1),2023-10-06,35655
314926,141.41591168944157,Office Products,"Cash Drawer,w/ Removable Tray,17-3/4""x15-3/4""x3-3/4"",Gray",2023-10-06,10423
