sale_id,sales_amount,product_category,product_name,date,customer_id
318387,595.7896289964883,Digital_Video_Download,There's No Place Like Utopia,2023-10-30,24794
318388,921.4224094251769,Camera,Pentax SMCP-D FA 50mm f/2.8 Lens for Pentax and Samsung Digital SLR Cameras (OLD MODEL),2023-10-30,17849
318389,904.5308387127596,Grocery,Wowbutter Natural Peanut Free Creamy 6x1.1lb Jars,2023-10-30,25582
318390,520.8385684806301,PC,ASUS Direct CU II Thermal Design with Direct-GPU Contact 10mm Copper Heat Pipe Graphics Card GTX780-DC2OC-3GD5,2023-10-30,15900
318391,742.4724007901148,PC,"MyGift 13 inch Endless Universe with Twinkling Blue Stars DOUBLE Sided Print Laptop Carrying Case for Macbook Air / Pro, Acer, Asus, Dell, HP, Sony",2023-10-30,36029
318392,146.84801450846055,Music,Silver & Gold,2023-10-30,33768
318393,69.95889893944144,Apparel,Wrangler Men's Premium Performance Cowboy Cut Slim Fit Jean,2023-10-30,1743
318394,968.6819646574571,Major Appliances,"Vinotemp VT-12TEDi 12-Bottle Thermoelectric Wine Cooler, Black",2023-10-30,2017
318395,372.96643572983197,Major Appliances,Babycakes: Nonstick Donut Maker ~ Makes 6 Mini Donuts In Minutes,2023-10-30,18628
318396,350.3533343829788,Music,The Marshall Mathers LP 2,2023-10-30,11340
318397,505.368092856933,Music,Time2shine,2023-10-30,22359
318398,580.0602978360369,Electronics,"CableWholesale's RCA Audio Piggyback Cable, 2 RCA Male to 2 RCA Male + RCA Female Piggyback, 6 foot",2023-10-30,7072
318399,854.655057002297,Books,Jew Be or Not Jew Be: The Story of a Perpetual Alien. Book 1 Under Hitler's Shadow,2023-10-30,30784
318400,285.85047660589794,Digital_Video_Games,Build-a-lot: The Elizabethan Era [Download],2023-10-30,43269
318401,302.18196480147105,Camera,LensPEN Lens Cleaning System [Old Version],2023-10-30,5776
318402,329.1308090148939,PC,Logitech Wireless Mouse M325 (Celebration Black),2023-10-30,23062
318403,817.2949394967372,Major Appliances,Whirlpool Part Number 37001184: TIMER KNOB,2023-10-30,48130
318404,627.7990612632135,Digital_Ebook_Purchase,Emergence (The Hroza Connection Part 1),2023-10-30,8308
318405,858.2289080811062,Digital_Video_Download,"The Walking Dead, Season 2",2023-10-30,24949
318406,281.725594214907,Electronics,Universal Replacement Remote Control Fit For Samsung HT-X50/XAA HT-X50T/XAC DVD Home Theater System,2023-10-30,10481
318407,943.7183339851407,Books,Noah's Noisy Ark: A Peek-A-Boo Flap Book,2023-10-30,15490
318408,975.6887079069472,Digital_Ebook_Purchase,"Finding David (""Finding David"" Series Book 1)",2023-10-30,28398
318409,61.00102683053204,Digital_Video_Download,Every Witch Way Volume 3,2023-10-30,2763
318410,537.5871724527696,Health & Personal Care,Lenofocus Portable USB Mini Air Humidifier Aroma Diffuser for Car,2023-10-30,42900
318411,582.9562602194529,Digital_Video_Games,"The Storming, Burning, Reflecting, Flaming, Sabotaging Pack [Download]",2023-10-30,33787
318412,712.6247835542478,Health & Personal Care,"Nuez de la India + FREE Diet Guide eBook (12 Seeds/Semillas)- Original, Authentic, Pure, Safe & Imported Fresh from the Amazon - Inspected & Packaged in an FDA Registered Facility - The Most Effective Nuez de la India on the Market",2023-10-30,24608
318413,65.17675446753645,Automotive,CIPA 10800 Chevrolet/GMC Custom Pair Towing Mirrors,2023-10-30,32116
318414,112.82258875592636,Beauty,Matrix Biolage Bodifying Full-lift 8.5 oz.,2023-10-30,4710
318415,951.2918439019363,Camera,"Samsung USB AC Charger Adapter Power Plug with Micro USB Cable for Samsung Galaxy S Epic 4G D700, Captivate i897, Fascinate i500, Mesmerize i500, Showcase i500, Vibrant T959, Continuum i400",2023-10-30,39404
318416,840.3592222075223,Camera,"Fotodiox macro bellows for Canon EOS Cameras, Fits Canon EOS 1d, 1ds, Mark II, III, IV 5D, 5D Mark II, 7D, 10D, 20D, 30D, 40D, 50D, 60D, Rebel xt, xti, xs, xsi, t1i, t2i, 300D, 350D, 400D, 450D, 500D, 550D, 1000D",2023-10-30,447
318417,68.09352314565422,Automotive,AMPP MotoBuff Motorcycle Surface Sealant and Polish,2023-10-30,46673
318418,373.0925158847382,Office Products,"Avery Durable Labels for Kids' Gear,  0.625 x 3.5 inches, Pack of 34",2023-10-30,44157
318419,310.84972985741297,Mobile_Electronics,"8GB Super Slim 1.8"" LCD 4th Gen MP3 MP4 Player FM Radio Video Music Player (Green)",2023-10-30,40431
318420,684.0007713669303,Major Appliances,"GE GTW485ASJWS Energy Star 4.2 Cu.Ft. Top Load Washing Machine with 16 Cycles, White",2023-10-30,44152
318421,529.3670646475674,Musical Instruments,Rotosound RS665LD Swing 66 Bass Guitar Strings - .045-.130 Long Scale 5-Str,2023-10-30,30673
318422,697.8123908148694,Baby,"J.Lamb & Friends Waterproof Fitted Crib Pad, White (Discontinued by Manufacturer)",2023-10-30,32981
318423,793.7807737884154,Digital_Software,QuickBooks Pro 2015,2023-10-30,41743
318424,929.7617986937303,Musical Instruments,SHINO POLISHING CLOTH 12 X 14 WITH ROUGE,2023-10-30,45712
318425,984.193324699728,Music,All Eyez on Me,2023-10-30,7996
318426,96.43952263673282,Major Appliances,Cuisinart CWC-900 Private Reserve 11-Bottle Stainless-Steel Countertop Wine Cellar,2023-10-30,41810
318427,481.28905183810446,Digital_Ebook_Purchase,The Fault in Our Stars,2023-10-30,24943
318428,23.341642652465374,Digital_Music_Purchase,Hurricane Season [Explicit],2023-10-30,39011
318429,854.66308192118,Digital_Video_Games,Red Faction Collection,2023-10-30,33473
318430,308.4806086061367,Digital_Music_Purchase,Uncomfortable Silence,2023-10-30,34546
318431,434.3585518782326,Digital_Video_Download,St. Vincent,2023-10-30,4155
318432,983.5692649978588,Musical Instruments,Snarks Packs,2023-10-30,6311
318433,221.6745178453001,Digital_Software,Family Tree Maker Essentials,2023-10-30,39359
318434,611.2390601642779,Furniture,Antique Oak Bench Wood Leather Vanity Bench Bed Room Office Foyer Decor Shoe Rack Great Addition,2023-10-30,883
318435,866.1650052145023,Digital_Music_Purchase,Wake Up!,2023-10-30,24292
318436,801.5812326850967,Outdoors,"SCSK8 SKATEBOARD TRUCKS, WHEELS, QUEST BEARINGS, GRIP, PACKAGE ZBBZ(com-9120)",2023-10-30,12093
318437,707.1326394726202,PC,amFilm iPad 2 Screen Protector HD Clear for Apple iPad 4/3/2 and iPad with Retina Display (2-Pack) (NOT for iPad Air/iPad 5),2023-10-30,37942
318438,544.8220646596277,Digital_Ebook_Purchase,Trouble in Mudbug (Ghost-in-Law Mystery/Romance Book 1),2023-10-30,45087
