sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
105118,965.5946112705601,Grocery,Sixlets Candy Coated Chocolate Candy,2840,2019-12-15,48293
105119,334.67755952387733,Musical Instruments,D Z Strad Model 557 Top Carbon Fiber Violin Bow-3/4,1449,2019-12-15,33042
105120,394.04926760209196,Digital_Video_Download,Trouble With The Curve,3088,2019-12-15,38305
105121,406.21111667490385,Beauty,Bosley Bos-Defense Volumizing Conditioner,2625,2019-12-15,40335
105122,803.3954674263505,Major Appliances,"Whynter IMC-490SS Portable Ice Maker, 49-Pound, Stainless Steel",1488,2019-12-15,1255
105123,320.9062298302307,Mobile_Apps,Dr. Panda & Toto's Treehouse,2989,2019-12-15,41637
105124,719.5162109560938,Books,Art as Expression,1339,2019-12-15,49190
105125,218.66713573106964,Major Appliances,KitchenAid KBFS25EWMS Architect Series II 24.8 cu. ft. French Door Refrigerator - Stainless Steel,2012,2019-12-15,39551
105126,370.02148695846665,Digital_Software,TaxACT 2014 Ultimate Bundle [Download],1862,2019-12-15,2153
105127,130.7585578593487,PC,Logisys Corp. 480W 20+4Pin Dual Fan 20+4 ATX Power Supply (PS480D2),2425,2019-12-15,39995
105128,713.5440044183302,Office Products,Epson XP-310 Wireless Color Photo Printer with Scanner and Copier (Discontinued by Manufacturer),2750,2019-12-15,34769
105129,841.3941378199514,Digital_Video_Download,X-men: First Class,1823,2019-12-15,11594
105130,607.9182061675286,Automotive,"Raybestos FRC4178 Professional Grade Remanufactured, Semi-Loaded Disc Brake Caliper",2712,2019-12-15,45884
105131,333.4830835289222,Mobile_Electronics,Lightning Charge & Sync Wireless Speaker dock for iPhone 5 5S 5C iPod & iPad - HiFi HD Audio Bluetooth 4.0 - Remote Control - Apple MFI Certified,2565,2019-12-15,34157
105132,400.6700133688773,Apparel,2012 HOT Selling Leopard Hoodie TOP Fleece Jackets Womens Zip Coat Sweatshirt,3506,2019-12-15,24035
105133,898.8125795045219,Health & Personal Care,Reid Industries T3044 30 - 44-Inch PikStik Pro Reaching Tool,1218,2019-12-15,38322
105134,727.0774369867951,Outdoors,Nalgene Tritan 16oz Wide Mouth BPA-Free Water Bottle,2348,2019-12-15,21197
105135,114.14060106103885,Furniture,"Sony Innovative 2-in-1 Design 46” TV Base Stand with Tempered Glass Top, 70 Degree Swivel Mounting Arm Bracket, Two Shelves for Components and Gaming Equipment, Solid Wood Case Construction with an Elegant Heirloom Cherry Finish - Good for all TV’s up to 46 inches",2092,2019-12-15,39775
105136,526.8353591611482,Apparel,"Fruit of the Loom Big Girls'    Label Free Brief , Colors may vary(Pack of 12)",3152,2019-12-15,13390
105137,217.02544372324164,Digital_Software,Chords Maestro Lite [Download],1081,2019-12-15,39029
105138,193.33467497686885,Mobile_Electronics,EC TECHNOLOGY? New design Backup External Battery Pack and Charger (Power Bank) with flashlight,1746,2019-12-15,45161
105139,112.62599321257778,PC,"Elsse For Kindle 7th Gen, 6"" Glare-Free Touchscreen Display - Folio Case Cover for Kindle (7th Generation), Black - will not fit previous generation Kindle devices",3032,2019-12-15,45722
105140,630.6108493363595,Mobile_Apps,BINGO BLITZ: Play Free Bingo & Slots!,3303,2019-12-15,11995
105141,192.07319411745513,Major Appliances,Engel SB70F 60 Qt. Built-in DC Only Front-Open Fridge Freezer,2728,2019-12-15,27567
105142,206.049802798693,Furniture,"Honey-Can-Do SHF-01939 4-Inch Caster Wheels, 3/8-Inch Diameter Thread, Black, 4-Pack",2655,2019-12-15,37572
105143,645.058679719994,Camera,Olympus TG-310 Digital Camera,1156,2019-12-15,7957
105144,23.48960868449417,Baby,"Tommee Tippee Closer to Nature Milk Feeding Bib, Cream, Small",1078,2019-12-15,23145
105145,529.7170273841542,Musical Instruments,SquareTrade 2-Year Musical Instruments Protection Plan ($175-200),2564,2019-12-15,15169
105146,257.05110384525,Books,Forever Free,2769,2019-12-15,17773
105147,790.5424549917796,Digital_Music_Purchase,Rhino Hi-Five: Anita Baker,2273,2019-12-15,18128
105148,800.6162943192411,Digital_Ebook_Purchase,The Girl with No Name: The Incredible Story of a Child Raised by Monkeys,3006,2019-12-15,17292
105149,232.54002562694237,Camera,"55MM SIZE LENS CAP FOR SONY ALPHA, CANON, NIKON, LENS ETC",2404,2019-12-15,11058
105150,943.8675406608123,Electronics,"AUKEY Bluetooth Receiver, Audio Receiver Car Kit with Hands Free Calling for Home & Car Audio System",3333,2019-12-15,18711
105151,284.034471437846,Digital_Music_Purchase,"Woodstock (Feat. Sterling Crew, Gregory James & Rollo Tangent)",2720,2019-12-15,46518
105152,72.22155296971297,Beauty,"Sage Shampoo for Heavy Dandruff with Jojoba, Argan, and Organic Spikenard - 100% Natural, Sulfate Free Treatment for Men and Women - Antiseptic Formula Removes Dead Skin Cells and Reduces Shedding - Safe for Color Treated Hair",2048,2019-12-15,19491
105153,929.3829406492539,Baby,Cloud b Sound Machine Soother,1549,2019-12-15,36854
105154,711.8820687185012,Digital_Ebook_Purchase,The War of Art,3450,2019-12-15,9517
105155,845.5091902040393,PC,Gigabyte GTX780 Ti GDDR5-3GB 2xDVI/HDMI/DP OC Graphics Cards GV-N78TOC-3GD,1987,2019-12-15,43839
105156,242.87666842137926,Music,Life Story,2786,2019-12-15,37775
105157,890.2073012809307,Outdoors,Grand Trunk Unisex Portable Chopsticks,2167,2019-12-15,27833
105158,448.3869011600926,Camera,3G Iphone Swerve - Lime / Aqua,3011,2019-12-15,11849
105159,154.83036628190874,Electronics,"High Speed HDMI Cable (1.5 Feet) With Ethernet - CL3 Certified - Supports 3D and Audio Return Channel, 1-Pack",3596,2019-12-15,20126
105160,789.4901794198007,Toys,Monster High 13 Wishes Twyla Doll,3407,2019-12-15,19984
105161,967.8550310457337,Books,Ottolenghi: The Cookbook,2199,2019-12-15,48980
105162,422.3266865977195,Outdoors,GRANITE GEAR 11L Rock Solid Compressor,2191,2019-12-15,34067
105163,442.9994685146497,Music,Risque Rhythm: 50's R&B,2633,2019-12-15,2305
105164,815.7508189809529,Apparel,C-IN2 Men's Core Basic Long Underwear,2991,2019-12-15,24263
105165,933.27930735284,Books,The Triumph of the Moon: A History of Modern Pagan Witchcraft,1403,2019-12-15,25589
105166,270.30156057313627,Digital_Video_Download,The New World,1724,2019-12-15,18921
105167,257.57460209195335,Apparel,"Luggage Straps, Adjustable Non-Slip Baggage Belts - Suitcase Bands for your Travel Bag",1161,2019-12-15,10228
105168,284.465606037338,Outdoors,Rio Adventure Military Style Cot,3376,2019-12-15,19073
105169,36.45749600683297,PC,Logitech Wireless Mouse Zany M325 910-004161,1565,2019-12-15,258
105170,488.48145320993785,Furniture,Modern Oriental Floral Area Rug Prism ACH,2383,2019-12-15,14217
105171,353.2886585858553,Outdoors,"Disney Youth Princess 2 Pole Dome Tent with Zip ""D"" Doors, 5-Feet x 3-Feet x 36-Inch",1435,2019-12-15,15726
105172,603.0715778464936,Musical Instruments,On Stage Adjustable Desk Microphone Stand,2200,2019-12-15,18736
105173,948.0544258878863,Digital_Ebook_Purchase,"Forged In Flame (In Her Name, Book 8)",1431,2019-12-15,27546
105174,804.668013884543,Mobile_Apps,Talkatone VoIP Calls + Texting,2474,2019-12-15,29130
105175,175.24339959845452,Digital_Music_Purchase,Genius Baby Music Box,1589,2019-12-15,36381
105176,77.28189984996442,Digital_Music_Purchase,Comalies [Explicit],1275,2019-12-15,24191
105177,476.3622246142219,Mobile_Apps,ACT Test,1029,2019-12-15,37085
105178,478.54165699083717,Major Appliances,"Broan Model BPS1FA36 Range Hood Filter - 11-3/4"" X 17-1/4"" X 3/8""",1584,2019-12-15,37548
105179,73.11045027908676,Music,Party: Great Party Tunes,2290,2019-12-15,24408
105180,999.4657978257626,Outdoors,Mongoose Gel Bicycle Seat Cover,2902,2019-12-15,28725
105181,156.5345646289768,Beauty,"Swisspers Cotton Rounds, 100 Count",1438,2019-12-15,38241
105182,381.26400252804416,Digital_Music_Purchase,Keep It Local,1966,2019-12-15,3960
105183,988.8885385832236,Digital_Video_Download,Veronica Mars Season One,3096,2019-12-15,24379
