sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
170967,723.6550159146213,Digital_Ebook_Purchase,"Harry Potter and the Prisoner of Azkaban (Harry Potter, Book 3)",3091,2021-02-22,1818
170968,56.12075716933218,Mobile_Electronics,Pyle Home Complete Audio System Package -- PT649D Dual Cassette Deck + PT-652T Digital AM/FM Tuner + PT-600A 300 Watt Stereo Receiver/Amplifier + PDMN48 5-Inch 2-Way Bass Reflex Mini-Monitor System - Pair of Bookshelf/Wall Speakers,2369,2021-02-22,44458
170969,518.1343828804777,Digital_Ebook_Purchase,Doomsday Prepping Crash Course: The Ultimate Preppers Guide to Getting Prepared When You're on a Tight Budget,3029,2021-02-22,13640
170970,869.4324571866516,Health & Personal Care,"Garcinia Cambogia *** 100% Pure Garcinia Cambogia Extract with HCA, Extra Strength, 180 Capsules, All Natural Appetite Suppressant, carb blocker, Weight Loss Supplement",1816,2021-02-22,21948
170971,93.57193060679003,Electronics,Laptop AC Adapter/Power Supply/Charger + US Power Cord for Dell Inspiron 1318 pp25l,1436,2021-02-22,16829
170972,67.36849063093952,Automotive,Lexus 3D logo on Stainless Steel license plate,2365,2021-02-22,45993
170973,411.4588370554725,Apparel,SySrion Fashion Ladies Scarf Shawls Cat Print Scraves Chiffon Wrap - Black,1107,2021-02-22,40688
170974,173.3060419138906,Office Products,"Bic Cristal Xtra-Bold Ball Pens 10 Count Pack, Assorted Ink",2139,2021-02-22,31621
170975,274.0928107343221,Digital_Video_Download,World War II - Episode 08 - Midway,1496,2021-02-22,20120
170976,988.4173546503916,Digital_Ebook_Purchase,Time Killer (Max Larkin Detective Series Book 1),3068,2021-02-22,7381
170977,262.8898073631582,Digital_Software,KG-Chart Pro [Download],1282,2021-02-22,24064
170978,351.39523948883345,Musical Instruments,Giardinelli Bone Bottle,1270,2021-02-22,3934
170979,75.06848140347488,Mobile_Electronics,I Need's Blue 3d Hide-seek Stitch & Lilo Ipod Touch 4 Soft Silicone Case Cover with 3d Stitch Stylus Pen for Ipod Touch 4/4g/4th Generation,2336,2021-02-22,8377
170980,480.5906288224552,Baby,Dolce Mia Little Buckaroo Western Baby Memory Book,2704,2021-02-22,12648
170981,43.466964161002934,PC,"Case for Apple The New Macbook 12'' inch Retina Display Laptop Computer 2015 Release [Gold, Space Gray, Silver], Transparent Hard Shell Protective Case, Smooth Matte Finish",2165,2021-02-22,19257
170982,112.5229519950771,Electronics,"Mediabridge - 3.5mm Male To (2) RCA Stereo Audio Cable- Step Down Design accommodates iPhone, iTouch, SmartPhones & MP3 cases",1937,2021-02-22,17243
170983,647.5426859397663,Mobile_Apps,Bubble Birds 3,3505,2021-02-22,21920
170984,36.35831232676847,Grocery,Le Veneziane Gluten Free Lasagne Sheets 250 G 2 Pack,2157,2021-02-22,36401
170985,401.5591532209325,Mobile_Electronics,2004 2005 2006 2007 2008 2009 2010,1469,2021-02-22,5107
170986,192.88014301596658,Grocery,Lipton Green Tea Pyramids,1047,2021-02-22,4399
170987,22.401543846381905,Health & Personal Care,"Revolution Ab Cuts CLA Belly Fat Formula Capsules, 240 Count",1609,2021-02-22,16451
170988,342.6975985055193,Major Appliances,"SPT SD-9241W Energy Star Portable Dishwasher, 18-Inch, White",3120,2021-02-22,29813
170989,163.8305390706128,Outdoors,"Ventura Double Leg Kickstand for 26""-29""",2509,2021-02-22,21974
170990,84.67026455668572,Music,Liar Liar: Best of Castaways,1842,2021-02-22,3437
170991,235.8013062352259,Mobile_Apps,Enigmatis: The Ghosts of Maple Creek Free,1245,2021-02-22,20181
170992,829.8246387001027,Automotive,Motorcraft SW5928 Cruise Control Switch,2352,2021-02-22,25132
170993,517.634408587167,Baby,Trumpette Howdy Bouncer,2060,2021-02-22,9112
170994,754.3933596848577,Beauty,"Almay Liquid Eyeliner, Brown 222, 0.1-Ounce Packages (Pack of 2)",2361,2021-02-22,33968
170995,233.48725925260476,Electronics,"Mediabridge ULTRA Series HDMI Cable (3 Foot) - High-Speed Supports Ethernet, 3D and Audio Return [Newest Standard]",2855,2021-02-22,22484
170996,200.23138702698645,Beauty,Daisy by Marc Jacobs Gift Set -- 3.4 oz / 100 ml Eau De Toilette Spray + 5.1 oz / 30 ml Body Lotion + .13 oz Mini EDT for Women,2461,2021-02-22,7594
170997,888.2583912054978,Gift Card,Amazon eGift Card - Merry Christmas (Nativity Scene),3102,2021-02-22,26771
170998,837.4807099716033,Automotive,Expedition RV Trailer Cover Fits Truck Camper 8' - 10' RVs,1716,2021-02-22,31724
170999,159.6628145358747,Baby,The Shrunks Toddler Travel Bed Portable Inflatable Air Mattress Bed for Toddlers for Travel or Home Use,3562,2021-02-22,12240
171000,583.1721893259455,Outdoors,UST SaberCut Chainsaw,3319,2021-02-22,6702
171001,584.2238317843129,PC,Toshiba PA3465U-1BRS Laptop Battery - Premium Bavvo® 9-cell Li-ion Battery,1980,2021-02-22,40754
171002,280.34535970795866,Furniture,Home Styles Bermuda Hall Tree Stand,1506,2021-02-22,20902
171003,236.4452439628123,Digital_Video_Download,The Escape Artist Season 1,1744,2021-02-22,5514
