sale_id,sales_amount,product_category,product_name,date,customer_id
286130,819.8418921833135,Digital_Music_Purchase,The Real Coast Guard [Explicit],2023-03-28,44200
286131,796.425998057718,Camera,Sony Alpha NEX NEX5K Digital Camera with Interchangeable Lens,2023-03-28,42605
286132,288.95812921780436,PC,"Extended Life [5200Mah 6 Cells 11.1V] Laptop Battery for Dell Latitude D620, ...",2023-03-28,37965
286133,69.00298553719895,Digital_Music_Purchase,Porn Star Dancing,2023-03-28,3370
286134,627.3436686584408,Camera,Canon EF 100-400mm f/4.5-5.6L IS USM Telephoto Zoom Lens for Canon SLR Cameras,2023-03-28,2563
286135,983.1958407912374,Furniture,high Back Office Chair,2023-03-28,38028
286136,72.2912792079691,Major Appliances,PC-GUARD BLADE GUARD C10FC Hitachi Replacement Part # 315118,2023-03-28,11180
286137,652.2491701165237,Apparel,Dockers Men's Stretch Stripe Suspenders,2023-03-28,3749
286138,521.1657305976718,Digital_Ebook_Purchase,Return to You (A Laurel Heights Novel Book 3),2023-03-28,23097
286139,616.768746074277,Outdoors,"KMC Z50 Bicycle Chain (6-7-Speed, 1/2 x 3/32-Inch, 116L, Dark Silver/Brown)",2023-03-28,30714
286140,787.5211106156494,Musical Instruments,Dragon's Heart Guitar Pick,2023-03-28,31366
286141,74.88797983372703,Mobile_Electronics,S9Q New Fashion Bicycle Motorcycle Bike Waterproof Case Bag Cover Mount For 3.5 4.3 Gar GPS,2023-03-28,40962
286142,502.960976198262,Digital_Music_Purchase,Lake Of Fire,2023-03-28,31956
286143,161.00426690009166,Books,Girl Talk,2023-03-28,41497
286144,142.02001975667835,Outdoors,Castelli Pioggia 3 Shoe Cover,2023-03-28,4225
286145,529.4888279951359,Office Products,Avery Ultralast Binder with 1-Inch One Touch Slant Rings,2023-03-28,46230
286146,574.2982626983519,Digital_Video_Games,BioWare Points,2023-03-28,23104
286147,321.1427593155458,Outdoors,High Sierra Chaser Wheeled Book Bag Backpack,2023-03-28,44656
286148,507.97105029446277,Books,"A Wedding Bouquet (Super Regency, Signet)",2023-03-28,16599
286149,119.04241605500182,Major Appliances,"46-9005, 4690005, 9005P, 46-9006, 469006, 9006P, 46-9992, 469992, 9992P, 469005750, 469005-750 Alternative Replacement Refrigerator Water Filter Cartridge by KleenWater",2023-03-28,1866
286150,686.6327609399277,Electronics,INLINE VOLUME CONTROL FOR 3.5MM HEADPHONES,2023-03-28,31262
286151,567.2482551820274,Camera,Fotodiox 5'x7' Collapsible Chromakey Green + Blue 2-in-1 Background Panel and Support Stand,2023-03-28,45053
286152,722.0656576991114,Digital_Ebook_Purchase,A Young Assassin,2023-03-28,26244
286153,774.7294269448729,Major Appliances,Speed Queen 3.3 Cu. Ft. White Top Load Washer - AWN542,2023-03-28,21058
286154,772.9373322914552,Digital_Video_Download,Hannibal Season 1,2023-03-28,20400
286155,368.32235761331583,Digital_Software,PowerDVD 12 Pro [Download],2023-03-28,7278
286156,427.91409253955396,Automotive,Denso 234-4656 Oxygen Sensor,2023-03-28,13290
286157,323.00265616288976,Books,The Russian Word for Snow : A True Story of Adoption,2023-03-28,5224
286158,595.7043485995027,Books,Art as Expression,2023-03-28,7674
286159,114.31698648340122,Apparel,Cocoship Navy Blue and White Polka Vintage High Waisted Bikini Bathing suit Swimsuit XL(FBA),2023-03-28,41423
286160,735.4426216644646,Digital_Video_Games,PAC-MAN [Download],2023-03-28,1694
286161,150.12224300456774,Beauty,"Sally Hansen All Over Body Wax Hair Removal Kit, Net.WT 6oz/170g",2023-03-28,14424
286162,36.22368685932062,Digital_Software,Paint Studio Pro & Ex,2023-03-28,10688
286163,279.2513345070112,Books,Masters Audio Collection: Success and True Happiness in Your Life,2023-03-28,32949
286164,52.38354634551802,Digital_Video_Download,V/H/S,2023-03-28,32420
286165,657.6169929908086,Digital_Software,Quickstart: Desktop Publisher Pro [Download],2023-03-28,17905
286166,969.3319137605616,Outdoors,YBIKE Extreme Balance Bike,2023-03-28,23090
286167,418.24489788811036,Mobile_Electronics,E-PRANCE® Mini 0801 Car DVR Dash Camera Ambarella A2S60 Chip 5M pixel CMOS + GPS Logger + Build-in 8GB Memory + High Resolution Full HD 1080P 30 FPS + G-sensor + License Plate + 135 Degree Wide Angle View,2023-03-28,28816
286168,788.0494313293076,Mobile_Electronics,Red White Fairing Bodywork Cowl kit for 2001-2002 Honda CBR 600 F4i,2023-03-28,4954
286169,679.4281514347067,Beauty,"Paula's Choice Skin Balancing Oil-Reducing Cleanser for Normal, Combination, and Oily Skin",2023-03-28,2888
286170,165.62103120284613,Music,The Last Tour On Earth,2023-03-28,34604
286171,721.6159917845815,Major Appliances,"GE JGP970SEKSS Profile 36"" Stainless Steel Gas Sealed Burner Cooktop",2023-03-28,35316
286172,432.4643094840535,Books,My Side of the Mountain (Puffin Books),2023-03-28,20349
286173,454.1170970758462,Apparel,Batman Joker All View Men's Zip Hooded Sweatshirt,2023-03-28,1119
286174,394.1716569696867,PC,"High Speed Flash Drive, USB 3.0 OTG Thumbdrive for Android",2023-03-28,898
286175,191.0573114319737,Furniture,Bar Stools Leather Set of (2) With Armrest Black Swivel Bar Pub Barstools Modern Design New,2023-03-28,8142
286176,864.0846922657494,Baby,Cloud B Twilight Turtle,2023-03-28,24668
286177,892.9326546708102,Baby,"Dappi Waterproof 100% Vinyl Diaper Pants, White",2023-03-28,31754
286178,836.0143197835496,Furniture,Rattan Weave Outdoor Backless Barstool in Espresso- Set of 2,2023-03-28,13778
286179,968.0874545451376,Digital_Ebook_Purchase,Case for Mars,2023-03-28,7418
286180,705.6571597925514,Digital_Video_Games,Trials Evolution Gold Edition [Download],2023-03-28,36323
286181,269.8248623987978,Outdoors,Mirrycle Incredibell XL BLK Bicycle Bell (Black),2023-03-28,4673
286182,867.6211293506453,Books,"Left Behind: A Novel of the Earth's Last Days (Left Behind, Book 1)",2023-03-28,31462
286183,875.1565663435807,Digital_Software,Dynamic Auto Painter [Download],2023-03-28,20057
286184,149.0202892250082,Digital_Ebook_Purchase,Metaphysical Bible Dictionary (linked TOC),2023-03-28,39762
286185,315.30564058085474,PC,"Amazon Kindle Fire HD 7"" (Previous Generation) Standing Leather Case, Royal Purple (will only fit Kindle Fire HD 7"", Previous Generation)",2023-03-28,16254
286186,752.3152670241108,Automotive,AAA 4004 Aluminum Sport Utility Shovel,2023-03-28,25275
286187,110.2373022964592,Digital_Ebook_Purchase,LEGO® Pirates Brickbeard's Treasure (DK Readers),2023-03-28,37059
286188,938.0794181371281,Musical Instruments,CAD Audio AS32 Acousti-Shield 32 - Stand Mounted Acoustic Enclosure,2023-03-28,10057
286189,150.1301062410962,Electronics,Monoprice 104102 5-1/4-Inch Kevlar 2-Way In-Ceiling Speaker,2023-03-28,3195
286190,910.7363435762836,Books,Here I Am: Contemporary Jewish Stories from Around the World,2023-03-28,21849
286191,130.0540198353524,Musical Instruments,Denon DJ DN-HC1000S Serato Scratch LIVE USB Midi Controller,2023-03-28,43136
286192,322.46194545905036,Digital_Video_Download,Hikers & Backpackers Guide To GPS,2023-03-28,6573
286193,164.69821013365512,Apparel,Sakkas Stonewashed Embroidered Cap Sleeve Maxi Long Dress,2023-03-28,21840
286194,186.14384363560526,Electronics,"(25) Plastic 3Mil Thick Inner Sleeves for 12"" Vinyl Records - 12IH03 - Protect Against Dust!",2023-03-28,34325
286195,13.96531066398973,Mobile_Electronics,"010-10987-03 Replacement Battery for Garmin Nuvi 850, 860, 860T, 880, 885T GPS Navigators – UpStart Battery brand with Lifetime Warranty",2023-03-28,45952
286196,401.71993188315435,Beauty,"GlyMed Plus Age Management Anti-Aging Exfoliant Masque, 4 Ounce",2023-03-28,35050
286197,822.6501088753257,Electronics,Sony MDRZX100 Headphones,2023-03-28,8408
286198,170.08113443655745,Digital_Music_Purchase,Jungle Drums,2023-03-28,48966
286199,265.8152278478249,Health & Personal Care,"Cascade Platinum Actionpacs, Fresh Scent, 65 Count",2023-03-28,6568
286200,228.55236917511542,Major Appliances,KitchenAid 1200-Watt Countertop Convection Microwave Oven Stainless Steel KCMC1575BSS,2023-03-28,20067
286201,615.6724252952147,Apparel,Lindy Bop 'Violetta' Delightfully Adorable 50's Inspired Polka Swing Dress,2023-03-28,48553
286202,364.13076965247507,Video DVD,Westworld (BD) [Blu-ray],2023-03-28,17499
286203,311.46865212884006,Digital_Music_Purchase,Let It Burn,2023-03-28,7993
286204,860.3780754207701,Mobile_Apps,Yo Mamma Jokes — Hilarious Satire Free,2023-03-28,43517
286205,772.8933617007696,Digital_Music_Purchase,Prozak for Lovers II,2023-03-28,11966
286206,808.4978277542242,Outdoors,"Pyramid Heavy Duty 11.5-Inch Arm Mirror, Silver",2023-03-28,48882
286207,241.92260807886396,Office Products,"Inktoneram Remanufactured Ink Cartridges High Capacity Replacement for 126 (Black, Cyan, Magenta, Yellow, 4-Pack",2023-03-28,25473
286208,626.0505242432009,Musical Instruments,Fender Accessories_1,2023-03-28,42182
286209,833.5811509250588,Electronics,Yamaha R Stereo Receiver,2023-03-28,20600
286210,737.7155430853539,Mobile_Apps,Eternity Warriors,2023-03-28,10636
286211,14.039488828034841,Digital_Software,Bitdefender Antivirus Plus 2013 (3PC/1YR) [Download],2023-03-28,15704
286212,859.1920699590227,Digital_Music_Purchase,Pray'R,2023-03-28,48262
286213,808.8533988302125,Music,When Your Heartstrings Break,2023-03-28,16913
286214,535.6526798062223,Automotive,2 Front Seat Covers - Hello Kitty,2023-03-28,43491
286215,317.8509411620272,Music,From Bottom to Top,2023-03-28,34129
286216,496.18454297577125,Furniture,"Kore Patented WOBBLE Chair, Made in the USA, Active Sitting for Toddler, Pre-School, Kids, and Teens; Kids don't have to sit still anymore - ""The BEST seat in any Classroom""!",2023-03-28,18323
286217,476.6025928422289,Music,Queen of the Galaxy,2023-03-28,38933
286218,753.997058994131,Digital_Ebook_Purchase,The MacKinnon Curse (The Beginning novella) (MacKinnon Curse novel Book 4),2023-03-28,26195
286219,868.4513669692533,Digital_Music_Purchase,Fences,2023-03-28,23344
286220,958.6893759324442,Mobile_Apps,Bible Gateway,2023-03-28,26977
286221,285.7794816974966,Beauty,Maxiglide Hair Straightener Value Pack,2023-03-28,30725
286222,709.2939350989619,Mobile_Apps,Flow Free,2023-03-28,4928
286223,393.27485118291827,Office Products,B-Edition Ink Cartridges for CLI-226 PGI-225 PIXMA iP4820 iP4920 iX6520 MG5120 MG5220 MG5320 MX712 MX882 MX892 by Blake Printing Supply,2023-03-28,23559
286224,162.31262795495414,Mobile_Apps,Diner Dash Grilling Green,2023-03-28,38548
286225,201.96688151667945,Health & Personal Care,Now Foods Organic Lavender Oil,2023-03-28,27968
286226,919.3732101936904,Digital_Video_Download,Joe,2023-03-28,6993
286227,359.4515491684371,Music,Wide Eyed,2023-03-28,13227
286228,294.2471213932451,Mobile_Apps,Arcane Legends,2023-03-28,2857
286229,863.5201675398237,Mobile_Electronics,Sentey LS-4460 B-Trek S8 Bluetooth Portable Stereo Speaker (Black),2023-03-28,194
286230,138.72175468948336,Digital_Video_Games,Prince of Persia: The Forgotten Sands  [Download],2023-03-28,24380
286231,629.5668779837823,Office Products,"Kings Brand Foldable Adjustable Laptop Stand For Table, Sofa & Bed",2023-03-28,35814
286232,235.31982729327444,Health & Personal Care,AliveCor Mobile ECG,2023-03-28,46312
286233,606.3993278533909,Camera,Canon EF 50mm f/1.8 II Camera Lens,2023-03-28,27462
286234,315.21386929491916,Digital_Video_Download,Chef,2023-03-28,1176
286235,257.16665219786245,Digital_Ebook_Purchase,How to Write a KILLER LinkedIn Profile... And 18 Mistakes to Avoid: 2015 Edition (11th Edition),2023-03-28,27749
286236,158.38227071159653,Digital_Video_Games,Fat Princess - PS3 [Digital Code],2023-03-28,24002
286237,887.4378386317675,Musical Instruments,"Thomastik-Infeld JF344 Bass Guitar Strings: Jazz Flat Wounds 4-String Long Scale Set; Pure Nickel Flats G, D, A, E Set",2023-03-28,1985
286238,231.5942053327587,Health & Personal Care,Omron HR-210 Strap Free Heart Rate Monitor,2023-03-28,6992
286239,289.15323294871666,PC,"iPad Air / New iPad 9.7 Inch 360 Rotatable Keyboard Case, Snugg - Ultra Slim Black Keyboard Cover Case with Bluetooth Connectivity For Apple iPad Air / iPad (2017) 9.7 Inch",2023-03-28,9541
286240,682.2824554268643,Grocery,Arcor Honey Filled Hard Candy Wrapped by SweetGourmet,2023-03-28,37578
286241,878.8321287284575,PC,"iPad air Leather case,Protective Scratch Protection Metallic Finished Base with Colorful Style leather Case for iPad air,moonlight",2023-03-28,25371
286242,276.0121496401559,Digital_Video_Games,The Dream Voyagers [Download],2023-03-28,7048
286243,178.71359684159793,Outdoors,"Fenix FNX-E01BK E Series LED Flashlight, Black",2023-03-28,18407
286244,184.92625845746755,Office Products,"TOPS Spiral Voice Message Log Book, 2-Sided, 1-Part, 8.5 x 8.25 Inches, 8 Messages per Page, 800-Message Book (4416)",2023-03-28,42899
286245,59.715779166737235,Mobile_Apps,Angry Birds Friends,2023-03-28,26993
286246,144.7126199285853,PC,"Omgar Ultrathin 7 inch 16GB Tablet PC,Google Android 4.4 KitKat OS, Allwinner A33 Quad Core CPU, 800x600 Multi-touch Screen, Dual Camera, Wifi ,3D Games supported",2023-03-28,43288
286247,157.85101430881795,Outdoors,"LEDwholesalers 51-LED 395nm Ultra Violet Blacklight UV Flashlight 3xAA, 7202UV395",2023-03-28,31441
286248,366.275484466859,Books,Enemies of Hope: A Critique of Contemporary Pessimism,2023-03-28,27795
286249,154.33980557295308,Apparel,Dockers 5 Pack Cushion Comfort Sport Crew Socks,2023-03-28,41511
286250,872.6753478051569,Digital_Ebook_Purchase,Heat of the Moment (Out of Uniform Book 1),2023-03-28,49605
286251,406.9343618867059,Mobile_Apps,"Amazon Local: Restaurants, hotels, and beauty offers near you",2023-03-28,13860
286252,796.4481602781345,Musical Instruments,Pyle-Pro PPMJL15 15ft. Professional Microphone Cable 1/4'' Male to XLR Female,2023-03-28,44104
286253,315.34667567897486,Health & Personal Care,Ames Walker Unisex AW Style 122 Coolmax Compression Over-the-Calf Socks - 15-20,2023-03-28,13746
286254,400.9060071046768,Apparel,eFuture(TM) Navy Blue Women Lady Girl Beautiful Fashion Charming Beige Polka Dot Warm Scarf Wrap Shawl +eFuture's nice Keyring,2023-03-28,42425
286255,732.5848955572758,Grocery,Richardson Pastel Mints 4lbs Bag,2023-03-28,7490
286256,559.2294370322066,Outdoors,Klean Kanteen Poly Sports 2.0 Cap,2023-03-28,12294
286257,477.5981599319745,Digital_Ebook_Purchase,This Girl: A Novel (Slammed Book 3),2023-03-28,16632
286258,436.78024452813037,Digital_Video_Download,They Came Together,2023-03-28,5314
286259,68.32820653216366,Major Appliances,"Capital MCR304L Precision 30"" Stainless Steel Liquid Propane Sealed Burner Range - Convection",2023-03-28,20279
286260,892.8752047008649,Baby,Nuby Replacement Silicone Spouts,2023-03-28,7903
286261,653.0424514548736,Digital_Music_Purchase,Rage of Innocence [Explicit],2023-03-28,16259
286262,787.7310333125884,Apparel,Michael Stars Women's Long-Sleeve Raw-Edge Banded Crew-Neck T-Shirt,2023-03-28,13045
286263,770.4792197258153,Camera,Opteka SSC-20 Pre-Moistened CCD/CMOS Sensor Cleaning Swabs for SLR Cameras (20 Pack),2023-03-28,34282
286264,410.15967577516335,Camera,"Vivitar Deluxe Compact Hard Shell Camcorder Bag / Case For Canon Vixia HF S20, HF S200, HF21, HF R11, HF R10, HF R100, FS31, FS300, HF M32, HF M31 Digital Camcorder + LCD Screen Protectors + More",2023-03-28,13183
286265,526.7226030424877,Electronics,Symphonized NRG Premium Genuine Wood In-ear Noise-isolating Headphones|Earbuds|Earphones with Microphone (Turquoise Blue),2023-03-28,10244
286266,978.3721400803094,Mobile_Apps,Baby Doctor - Toy Hospital Game,2023-03-28,6737
286267,137.3989137389879,Outdoors,Pearl Izumi Men's Select Glove,2023-03-28,21603
286268,349.47052354404224,Health & Personal Care,SELF-CUT SYSTEM - Three Way Mirror for Self Cutting and Styling Hair,2023-03-28,26253
286269,161.3940841058861,Furniture,Elegant Comfort 1500 Thread Count Luxury Egyptian Quality Super Soft Wrinkle Free and Fade Resistant 4-Piece Sheet Set,2023-03-28,22834
286270,327.47478424463054,Digital_Video_Games,World of Goo [Download],2023-03-28,28510
286271,731.8287268842453,Digital_Video_Download,Tiny Times 1.0 (English Subtitled),2023-03-28,49491
286272,59.189035087246005,Camera,Vivitar 8MP Digital Binocular Camera - Colors May Vary (VIV-CV-1225V),2023-03-28,37912
286273,727.9235491658311,Digital_Video_Games,Sid Meier's Civilization V,2023-03-28,42196
286274,570.7609023564203,Automotive,"GXG-1987 Waterproof LCD Inductive Hour Meter for Lawn Mower, Champion Generator, Riding Mower, Dirt Quad Bike ATV Motorcycle Snowmobile Jet Ski Boat Pit Bike Motorbike MX Marine",2023-03-28,42447
286275,220.83041680732086,Gift Card,Amazon.com Gift Cards,2023-03-28,43831
286276,612.9336923069509,Grocery,"Nestle After Eight Mint Chocolate Thins, Net Wt. 7.05 oz",2023-03-28,9698
286277,753.8874119301488,Electronics,Kanex Thunderbolt to eSATA plus USB 3.0 Adapter,2023-03-28,48965
286278,320.75998246081247,Automotive,Bendix MKD721IQ Semi-Metallic Brake Pad Set,2023-03-28,43059
286279,293.87337239080114,Health & Personal Care,"Enzymatic Therapy - DGL Ultra, German Chocolate Flavored, 90 Chewable Tablets",2023-03-28,37589
286280,415.3583019261431,Books,Batman: The Court of Owls Mask and Book Set (The New 52) (Batman: the New 52),2023-03-28,12269
286281,425.83743571977794,Digital_Music_Purchase,Hidden Away,2023-03-28,26995
286282,239.55079897846085,Major Appliances,GE CVM1790SSSS Cafe 1.7 Cu. Ft. Stainless Steel Over-the-Range Microwave - Convection,2023-03-28,24882
286283,318.2613077198031,Outdoors,Brooks Saddles Barbican Messenger Bag,2023-03-28,4574
286284,43.48095836598246,Beauty,HotEnergy Fashion lovely pearl hair accessories small bow hair band,2023-03-28,16186
286285,140.47595219894907,Automotive,Husky Liners Front & 2nd Seat Floor Liners (Footwell Coverage) Fits 09-11 Venza,2023-03-28,11431
286286,712.0980881420883,Digital_Ebook_Purchase,Ripple (Part 2),2023-03-28,29250
286287,277.4258846106235,Health & Personal Care,"Quality Choice Maximum Strength Laxative 25mg. Tablets 24 Count, Boxes (Pack of 6)",2023-03-28,44057
286288,494.9702825354427,Digital_Music_Purchase,Hardy: Tess Of The D'Urbervilles,2023-03-28,32844
286289,674.7617344198619,PC,Crucial 2 GB DDR3 1066 MT/s (PC3-8500) CL7 SODIMM 204-Pin for Mac (CT2G3S1067M),2023-03-28,669
286290,351.54391582493616,Health & Personal Care,9501- TruVision Readers,2023-03-28,27637
286291,580.3647448097762,Digital_Music_Purchase,Moonrise EP,2023-03-28,44246
286292,484.77762079318893,Apparel,Unisex Stocking Wig Cap Snood Mesh Black,2023-03-28,41049
286293,517.0472521639362,Major Appliances,Sunpentown WC-1272H 12-Bottle Thermo-Electric Wine Cooler with Heating,2023-03-28,39919
286294,635.787311883481,Apparel,"BGSD Women's ""Hannah"" Lambskin Leather A-Line Coat - XL",2023-03-28,48201
286295,699.5426356475159,Furniture,Harley-Davidson Bar Stool with Backrest - Black,2023-03-28,38357
286296,348.4032607328547,Mobile_Apps,Dropwords,2023-03-28,25263
286297,698.9640391456712,Automotive,Discount Starter and Alternator 3270N Ford Taurus Replacement Starter,2023-03-28,49135
286298,690.8286937265815,Digital_Ebook_Purchase,Backstage Passes and Backstabbing Bastards,2023-03-28,48224
286299,899.4023605588931,Automotive,Axius 5075530 Long Stem Daisy Universal Bucket Seat Cover,2023-03-28,11201
286300,84.78825943165356,PC,"Netis WF2116 Wireless N300 Long-Range USB Adapter, Supports Windows, Mac OS, Linux, 5dBi High Gain Antennas, Free USB Cradle",2023-03-28,36155
286301,729.0541360694699,Camera,SVAT CV301 8-Channel H.264 500GB HDD DVR Security System with Smart Phone Access and Indoor/Outdoor Hi-Res Night Vision CCD Surveillance Cameras,2023-03-28,45699
286302,885.9046403255817,Health & Personal Care,"Mini 10"" Red 1 Hose Hookah Shisha With Pumpkin Vase Set - Complete Kit With Bowl, Tray, Tongs, and Hose",2023-03-28,49397
286303,414.3237446132144,Apparel,Gold Toe Women's Turn Cuff Socks (Pack of 6),2023-03-28,858
286304,899.4636699874013,PC,"iPad Mini Case, SUPCASE [Heavy Duty] iPad Mini Retina Case [Beetle Defense Series] Full-body Rugged Case Cover with Built-in Screen Protector, Black/Black [Fit Apple iPad Mini and iPad Mini 2 with Retina Display 2nd Gen., Not Fit Apple iPad Mini 3]",2023-03-28,43901
286305,621.7683115122276,Mobile_Electronics,Kenwood KDC352 / KDC-352U / KDC-352U In-Dash MP3/WMA CD Receiver,2023-03-28,48838
286306,314.7411811530681,Major Appliances,Washer / Dryer Laundry Tower,2023-03-28,27686
286307,850.60041682662,Health & Personal Care,Wild Naturals Eczema & Psoriasis Cream with Manuka Honey + Aloe Vera + Shea Butter + Coconut Oil + Hemp Seed Oil,2023-03-28,45153
286308,864.2990671039448,Baby,"14"" X 29"" X 2"" Replacement Mattress Pad for Baby's Use",2023-03-28,21140
286309,461.2114900596329,Health & Personal Care,Renew Life - Ultimate Flora Probiotic Women's Care - 15 billion - probiotics for women - daily digestive and immune health supplement - 60 vegetable capsules - Go Pack,2023-03-28,23839
286310,673.1683430756258,Apparel,Clique Men's Long-Sleeve Avesta Stain Resistant Twill Shirt,2023-03-28,23841
286311,366.3386962686803,Digital_Ebook_Purchase,Thirsty,2023-03-28,345
286312,678.1868515274239,Baby,Baby Simba Lion Bottle Nipple Brushes. BPA Free Holder w/ Sterling Silver base. Set of 2,2023-03-28,47512
286313,409.0636984728736,Apparel,Rugged Bear Little Girls'  Printed Puffer Coat,2023-03-28,11983
286314,495.1724510986861,Mobile_Electronics,The Club Golf Cart Security Anti-theft Lock,2023-03-28,20234
286315,711.0563353162124,PC,LG Electronics External DVD Writer Drive Optical Drives GP65NB60,2023-03-28,16814
286316,963.582641817251,Apparel,Youngland Little Girls' Lace Sequince Mesh Dress,2023-03-28,31658
286317,234.60739416526562,Toys,Batman the Dark Knight Rises Batpod Vehicle and Batman Action Figure,2023-03-28,15978
286318,747.4867327757034,Books,Smirk In The Wind,2023-03-28,8705
286319,350.0515047008279,Automotive,K&N Performance Cold Air Intake Kit,2023-03-28,17944
286320,198.43075144451578,Books,Baseball's Biggest Blunder,2023-03-28,32695
286321,488.5632605522751,Automotive,RoadPro 12-Volt Portable Stove Kit,2023-03-28,612
286322,737.2473053555796,Furniture,Beautyrest Recharge Lowman Extra Firm Mattress Set,2023-03-28,25742
286323,799.2361455265291,Office Products,Inkjetcorner 10 Pack Compatible High Capacity Ink Cartridges Replacement for PGI-250XL CLI-251XL MX922 MX722 MG5520 MG6420 MG5420 MG5422 Printer,2023-03-28,47403
286324,435.23051723119306,Mobile_Electronics,Magicfly Wireless RF Item Locator Key Finder 1 RF Transmitter and 6 Receivers,2023-03-28,18159
286325,587.6394865654846,Major Appliances,Aqua Pure AP117 Cuno Replacement Cartridge For Drinking Water system filters. Sold in Pairs.,2023-03-28,8187
286326,982.9678320020503,Health & Personal Care,Tide Laundry Pods,2023-03-28,39212
286327,970.0822758472632,Grocery,"Harmony House Foods Soup Mix, Italian Vegetable Soup, 14 Ounce Quart Size Jar",2023-03-28,21216
