sale_id,sales_amount,product_category,product_name,date,customer_id
284551,539.821139388052,Digital_Ebook_Purchase,Project Chick II: What's Done in the Dark,2023-03-17,36482
284552,974.6445676563424,Mobile_Apps,The Dark Knight Rises (Kindle Tablet Edition),2023-03-17,13033
284553,907.2157762886106,Electronics,Aurum Ultra Series - 4K High Speed HDMI Cable with Ethernet - (125 FT) - CL2 Certified - Supports 3D & Audio Return Channel - Full HD [Latest Version],2023-03-17,48260
284554,896.129148564581,Baby,Reversible Infant-Stim Crib Bumper Panel & Book in One,2023-03-17,45531
284555,665.4652891206279,Musical Instruments,Odyssey fz10mixbl DJ Mixer Case,2023-03-17,16336
284556,417.4954548084519,Furniture,"Monsoon Pacific Villa Faux Leather Counter Stool, Set of 2",2023-03-17,20410
284557,293.9038762770063,Digital_Music_Purchase,Conviction,2023-03-17,44689
284558,10.678414008017334,Apparel,Hanes Women's X-Temp Thermal Pant,2023-03-17,22557
284559,364.8977449899487,Outdoors,Coleman Duck Harbor Cool Weather Sleeping Bag,2023-03-17,29437
284560,18.252422298198212,Major Appliances,GE PVM9195DFWW Profile 1.9 Cu. Ft. White Over-the-Range Microwave,2023-03-17,37539
284561,711.5773300562375,Digital_Music_Purchase,Balboa,2023-03-17,9921
284562,321.39354565286584,Major Appliances,"Golden Vantage 30"" Stainless Steel Powerful Push Button Control Mesh Filter Kitchen Fan Range Hood",2023-03-17,16274
284563,283.58985146888216,PC,"WD Blue 1 TB Mobile Hard Drive: 2.5 Inch, 5400 RPM, SATA II, 8 MB Cache (WD10JPVT) (Old Model)",2023-03-17,44116
284564,889.8462502005041,Grocery,"Organic Matcha Green Tea Powder - Antioxidant Edible Green Tea Powder - Use in Smoothies, Cooking and Baking",2023-03-17,14753
284565,376.3833990824606,Camera,ePhoto PC2PC 12-Inch Male to Male Flash PC Sync Cable Cord,2023-03-17,25237
284566,951.4437453459699,Beauty,CoverGirl Clump Crusher Water Resistant Mascara - Black (830),2023-03-17,15944
284567,243.37281090381788,Digital_Music_Purchase,The Ocean,2023-03-17,30408
284568,102.17118586222132,Health & Personal Care,Now Foods Beef Gelatin Hydrolyzed,2023-03-17,42636
284569,584.0318577688868,Furniture,South Shore Prairie Mates Twin Platform Bed,2023-03-17,19563
284570,465.85946906007035,Musical Instruments,Black 'Embossed Series' Leather Guitar Strap for Electric/Acoustic/Bass Guitar,2023-03-17,20688
284571,817.9230139719011,Digital_Video_Games,18 Wheels of Steel Haulin,2023-03-17,44402
284572,668.3900217485244,Health & Personal Care,Perfume Studio® Set of Green Glass Roll Ons with Metal Ball Applicators- Ideal for Essential Oil - 10ml,2023-03-17,45741
284573,753.3675986342702,Apparel,Wayne's World Adult Adjustable Black Baseball Hat Cap,2023-03-17,22584
284574,770.696423085632,Books,Best of Fritz Leiber,2023-03-17,18948
284575,627.6171884416768,Digital_Video_Games,Sims 3: Supernatural,2023-03-17,49586
