sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
318174,976.854080963417,Beauty,"Philosophy Amazing Grace Whipped Body Crème, 8 Ounce",3536,2023-11-14,3383
318175,947.4568160182528,Musical Instruments,Herco HE826 Precision Screwdriver Set,2145,2023-11-14,165
318176,200.9974431653398,Apparel,SSLR Men's Ombre Casual Short Sleeve Denim Shirt,1449,2023-11-14,11397
318177,905.4304232047526,Apparel,Allegra K Women Long Sleeves Double Breasted Front Mini Dress,1142,2023-11-14,31742
318178,520.634562583029,Beauty,Puretem Purevera Facial Skin Care 3 Items Set (100% Organic Aloe Vera),1569,2023-11-14,41400
318179,377.44294041443726,PC,KleverCase Amazon Kindle Voyage Case Book Cover Style - Jane Eyre,3292,2023-11-14,22017
318180,89.88510783288275,Gift Card,Amazon Gift Card - Print - Seasonal (Snowy Cityscape),1707,2023-11-14,26168
318181,151.8219332699192,Mobile_Electronics,Ivation Water Resistant Shockproof Bluetooth 4.0 Speaker - Rated IPX7 for Full Immersion in Water - with Built-in 2200mAh Battery for 6 Hours Playtime,3132,2023-11-14,27210
318182,546.6904462626882,Digital_Ebook_Purchase,The Seven Spiritual Laws of Success: A Practical Guide to the Fulfillment of Your Dreams,1869,2023-11-14,42589
318183,867.816293755931,Mobile_Electronics,Spkers3080dbc-bl Black 100 Watt 3.5 Inch Motorcycle Marine Speakers Black Marine Waterproof (Pair),3372,2023-11-14,36328
318184,870.09473314328,Digital_Ebook_Purchase,Cryptonomicon,1901,2023-11-14,11176
318185,202.01033731960555,Musical Instruments,Stagg SG-A100YW Tripod Guitar Stand with Folding Legs - Yellow,3131,2023-11-14,31463
318186,252.1222924315922,Music,Rodgers & Hammerstein's State Fair (1996 Original Broadway Cast),1168,2023-11-14,34164
318187,205.51138163896945,Apparel,Red Thai Silk Boxer Shorts Underwear Men Sleepwear Pack of 3 (M),2962,2023-11-14,17852
318188,793.2564691654815,Gift Card,Amazon eGift Card - Happy Owlidays,1036,2023-11-14,19867
318189,506.9154453147379,Electronics,"XBOOM Ceramic Mini Portable Capsule Speaker with Rechargeable Battery, Enhanced Bass+ and Ceramic Resonator",2323,2023-11-14,9817
318190,814.2339336588325,Automotive,Gates 38104 Belt Tensioner Assembly,3431,2023-11-14,17462
318191,781.296008990097,PC,"Bluetooth Audio Adapter, Black",2558,2023-11-14,35355
318192,171.3272947734136,Mobile_Electronics,1988-1992 Toyota Corolla Outside outer Door Handle Front Left Rear Right 4pcs,3458,2023-11-14,5695
318193,732.8190243502456,Apparel,High Waisted Sophisticated Trendy Chic Front Button Vintage Inspired Shorts,2221,2023-11-14,29013
318194,964.7169138233569,PC,"Anker Bluetooth Ultra-Slim Keyboard for iPad Air 2 / Air, iPad Pro, iPad mini 4 / 3 / 2 / 1, iPad 4 / 3 / 2, New iPad 9.7""(2017), Galaxy Tabs and Other Mobile Devices (Black)",1738,2023-11-14,34717
318195,626.9856045534615,Office Products,VTech DS6071 Accessory Handset for VTech DS6671,2906,2023-11-14,49079
318196,730.030876141765,Baby,Bento Decoration - Food Picks (Animal) 15pcs by Pakopako Lunch,3541,2023-11-14,37247
318197,564.9516584585332,Major Appliances,Haier Fridge W/ Black Body And Stnles Door,1958,2023-11-14,12380
318198,630.2866704178116,Digital_Video_Games,World of Tanks [Download],1811,2023-11-14,43910
318199,674.9202924387865,Automotive,"HALO 168 194 wedge LED Bulbs Icis Blue Twin-pack for 158, 161, 168, 184, 192, 193, 194, 558, 658, 2821, 2825, 5304, 5307, 12256, 12961 replacement. (Made in Japan)",1562,2023-11-14,48372
318200,172.8780897469782,Digital_Video_Games,Phantasy Star II [Download],2239,2023-11-14,38693
318201,702.7103836156062,Digital_Video_Games,Saints Row the Third - The Full Package,1419,2023-11-14,26041
318202,678.7674750236138,Beauty,"Light Mountain Natural Hair Color & Conditioner, Chestnut, 4 oz (113 g) (Pack of 3)",3436,2023-11-14,18807
318203,204.90273178141788,Camera,GGS Digital LCD Screen Protector for Canon Rebel T2i Digital Camera,1406,2023-11-14,1334
318204,472.0428500918024,Health & Personal Care,Raw Natural Unrefined 1.25 Cigarette Rolling Papers,1809,2023-11-14,9031
318205,542.6986092100627,Health & Personal Care,Karman Universal Folding Headrest for Wheelchair,2061,2023-11-14,29599
318206,403.3062863583489,Mobile_Electronics,GARMIN VUS511L G2 VISION,2694,2023-11-14,39826
318207,705.0427427661862,Digital_Software,McAfee LiveSafe [Online Code],2301,2023-11-14,12840
318208,935.9573384050098,Major Appliances,"Samsung MC17F808KDT Over-The-Range Convection Microwave, 1.7 Cubic Feet",1312,2023-11-14,32175
318209,767.0865223064251,Mobile_Apps,MAPS.ME — Offline Maps and Navigation,1944,2023-11-14,47996
318210,486.7340422797688,Mobile_Electronics,PSI Gloss Black Front Grille For 2011-2014 BMW F10 520i 520d 535i 550i Sedan,1194,2023-11-14,12930
318211,741.7464006038145,Beauty,Dr. Bronner's Pure-Castile Liquid Soap - Peppermint 32oz.,1921,2023-11-14,48639
318212,295.63357676351535,Beauty,Vegan Lip Balm by AAA Shea Butter,1026,2023-11-14,49495
