sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
239651,461.39197869069466,Grocery,"Viva Naturals Organic Extra Virgin Coconut Oil, 16 Ounce",3337,2022-05-28,38958
239652,845.650382603301,PC,ATian External Sound Card 5.1 Surround USB Powered Laptop Notebook Pc Adapter Audio,3218,2022-05-28,36738
239653,366.8142779551951,Grocery,Snider's Prime Rib & Roast,2919,2022-05-28,16972
239654,527.3045031752208,Electronics,"RCA Dual Alarm Clock iPod Charging Station with Digital FM Radio Tuner, Large LED Display, Flexible 30-pin iPod Docking Connector, Sleep Timer, Two Speaker Stereo Sound and a Built-In 3.5mm Auxiliary",2225,2022-05-28,25201
239655,183.37608100279598,Digital_Ebook_Purchase,Pati's Mexican Table: The Secrets of Real Mexican Home Cooking,2347,2022-05-28,1772
239656,699.142897214572,Major Appliances,Franmara Wine Bottle Tags Paper - 100 per Pack,1018,2022-05-28,42304
239657,938.7086774790924,Major Appliances,Frigidaire FFEC3205LW 32 Electric Cooktop - White,3613,2022-05-28,20850
239658,12.635529729669116,Office Products,"Quartet Cork Tiles, 12"" x 12"", Cork Board, Bulletin Board, Mini Wall",3273,2022-05-28,14970
239659,72.61677724975262,Furniture,South Shore Libra 1-Drawer Nightstand,1328,2022-05-28,41437
239660,640.1317138601659,Furniture,Prepac Sonoma Entryway Cubbie Shelf,3080,2022-05-28,24885
239661,82.55222035417154,Apparel,Alpine Swiss Men's Gloves Dressy Genuine Leather Warm Thermal Lined Wrist Strap,2098,2022-05-28,43528
239662,51.92636618530405,Digital_Ebook_Purchase,Bared to Him,3565,2022-05-28,407
239663,65.68034248021766,Apparel,Calvin Klein Baby-Boys Newborn Cream Top With Brown Pants,2204,2022-05-28,40028
239664,980.2832167670425,Musical Instruments,Hosa Cable GPR101 RCA To 1/4 Inch TS Adaptor - 2 Pack,1495,2022-05-28,33627
239665,305.54446550195155,Beauty,Versace Man Eau Fraiche By Gianni Versace For Men Edt Spray 3.4 Oz,1491,2022-05-28,13224
239666,74.10605109556191,Digital_Video_Games,IGT Slots: Little Green Men [Download],2685,2022-05-28,22699
239667,830.3350642943872,Health & Personal Care,"Trinity Vibes 8.5-Inch Petite Rabbit Vibrator, Red",2317,2022-05-28,33349
239668,145.3504415873565,PC,[UL Listed] Pwr+ 65W 45W Asus K50IJ K52F K53U K55 K55N A52F A53S A54C U46E U47A U50A U50F U52F U57A U81A Ul30A S46CA S56CA X44H X53U X54C X55A X55C X75A; R503U R510C R510CA R510L R554L R554LA X550ZA X552LAV X555DA X555L X555LA; Asus-VivoBook Q400A X551C X551M X551MA Transformer TP500L TP500LA 19V 3.42A ADP-45BW ADP-65JH BB EXA0703YH PA-1700-02 PA-1650-78 ADP-65GD B PA-1650-01 EXA1203YH 0A001-00040,2741,2022-05-28,21536
239669,556.1136054033368,Office Products,ULAK [360 Rotating Stand Case] Smart Case Function Auto Wake / Sleep + Synthetic Leather for Samsung Galaxy Tab 3 10.1 (10.1 inch) 2013 Release,1440,2022-05-28,26223
239670,781.8101217922008,Music,Lead Me On,3608,2022-05-28,7119
239671,902.1267359489464,Outdoors,Coleman 4-in-1 EasyStay,2947,2022-05-28,20525
239672,941.1717076160859,Digital_Software,MAGIX Movie Edit Pro 2014 Plus,1299,2022-05-28,2382
239673,311.5936023664239,Music,Turquiose Dreams,1353,2022-05-28,44506
239674,471.10383946056385,Grocery,"Tattle Tea 1856 Organic Dragonwell Green Tea, 1 Pound",3067,2022-05-28,14301
239675,718.4677084620072,Major Appliances,1 X PART # 9704204 OR 9701859 GENUINE FACTORY OEM ORIGINAL MIXER BLENDER INSERT SEAL FOR KITCHENAID WHIRLPOOL,1524,2022-05-28,14795
239676,364.00656614443716,Apparel,Forever Womens Long Sleeves Floral Lace Belted Skater Dress,3250,2022-05-28,35876
239677,444.47069619412827,Books,Fire Bringer,1632,2022-05-28,42339
239678,59.50306674889605,Health & Personal Care,Coastal Colors Everything Hurts and I'm Dying Sarcastic Snarky Humor Metal Tampon Case: Holds Up to 8 Tampons Crush-Proof in Your Purse,1285,2022-05-28,8246
239679,591.4111707381027,Electronics,Zeskit Braided Nylon Premium Audio Cable - 3.5mm,1513,2022-05-28,28348
239680,776.8091562935507,Camera,Polaroid PLFILFDND,2371,2022-05-28,31659
239681,883.3693091548569,Apparel,Disney Women's Minnie Mouse Microfleece Jumpsuit,1745,2022-05-28,17038
239682,775.1156092244488,Digital_Video_Download,V/H/S,2704,2022-05-28,16111
239683,738.6010775061703,Office Products,"Fisher Space Pen Bullet Chrome Finish, Gift Boxed",1641,2022-05-28,8344
239684,238.62152353887979,Digital_Music_Purchase,The Beginning Of Times,2444,2022-05-28,38560
239685,656.1735180441163,Office Products,2-Pack Compatible Dell Series 21 Y498D,3456,2022-05-28,8044
239686,86.07033274940123,PC,Tree MacBook Decal Mac Apple skin sticker,3325,2022-05-28,46868
239687,95.82244040728784,Baby,"Maclaren Seat Liner, Messy Stripe Silver Birch/Blue Radiance (Discontinued by Manufacturer)",2477,2022-05-28,31285
239688,998.0051906863953,Automotive,"PIAA 94065 Silicone Wiper Blade Refill, 26"" (Pack of 1)",1104,2022-05-28,46915
239689,784.88320028202,Digital_Video_Games,Escape Plan: The Asylum DLC - PS4 [Digital Code],3375,2022-05-28,484
239690,870.1418718931859,Mobile_Electronics,Unisex Blue Kids Student Sports Fashion Watches Alarm Chronograph Long lasting battery Ccutron Wristband,2778,2022-05-28,6650
239691,560.8694206878005,PC,"Asus G750, G750, JWG750, JHG750JX, G750JX-TB71 New 17.3"" Repalcement Laptop LED LCD Screen Glossy, Full HD FHD 1920 x 1080",1780,2022-05-28,5375
239692,60.70850236136261,Mobile_Apps,Mobile Observatory,3020,2022-05-28,48052
239693,309.2129188519237,Digital_Music_Purchase,Transitions,1248,2022-05-28,37648
239694,547.0512984851496,Grocery,"Diedrich Coffee K-Cup for Keurig Brewers, 96 Count",1441,2022-05-28,25952
239695,186.83704232109068,Books,Empty Promises,1435,2022-05-28,9616
239696,252.0423961887832,Outdoors,California Innovations 3850-56CH Convertible Carry-All Tote - Black,2623,2022-05-28,37269
239697,900.3799999551625,Office Products,Trend Enterprises Bulletin Board Sets (TEPT8194),1360,2022-05-28,42800
239698,656.665876190777,Mobile_Electronics,"E-PRANCE® Mini 0801 Original Ambarella A2S60 Chip 5M pixel CMOS Car DVR Recorder + High Resolution Full HD 1080P 30 FPS, OV2710 G-sensor + License Plate + 135 Degree Wide Angle View + Build-in 8GB Memory",3362,2022-05-28,11625
239699,591.470673484874,Beauty,Terminator Metal Lice Comb Fairy Tales Comb Kids 1 pc,2943,2022-05-28,17207
239700,676.3510951737212,Major Appliances,Whirlpool Part Number W10159659: PAN-CRISPR,3232,2022-05-28,6810
239701,308.4025867968126,Apparel,Moisture Wicking Tank Nightgown with Shelf Bra,2639,2022-05-28,26136
239702,533.8530211907654,Apparel,Harley-Davidson Men's Screamin' Eagle Razor Black Baseball Cap HARLMH0250,2559,2022-05-28,8711
239703,519.5285304690232,Digital_Ebook_Purchase,Lost Things: A Novella (Kindle Single),2353,2022-05-28,24439
239704,210.13392833495283,Mobile_Electronics,8-inch 2 Din TFT Screen In-Dash Car DVD Player For Volkswagen With Bluetooth Navigation-Ready GPS iPod-Input RDS Canbus TV +US Map Card,1880,2022-05-28,36010
239705,46.4535826191596,Digital_Video_Download,Journey to Italy - Viaggo in Italia,3012,2022-05-28,40699
239706,588.9775507791582,Digital_Ebook_Purchase,Attachment and Child Development,1710,2022-05-28,28540
239707,696.2334500315771,Musical Instruments,Casio CTK2400,3318,2022-05-28,17883
239708,712.313796405659,Major Appliances,NewAir AW-320ED 32-Bottle Dual Zone Thermoelectric Wine Cooler,3221,2022-05-28,47605
239709,401.1186286144498,Gift Card,Amazon Gift Card - Print - Merry Christmas (Santa's Cookies),2891,2022-05-28,18104
239710,775.8925175241211,Beauty,"OPI Avojuice Skin Quenchers Coconut Melon Juicie, 6.6-Ounce Bottles",3557,2022-05-28,32017
239711,785.608420184177,Mobile_Apps,Angry Birds Rio (Ad-Free),1414,2022-05-28,36280
239712,954.6411229418219,Digital_Video_Download,Hikers & Backpackers Guide To GPS,3452,2022-05-28,8910
239713,85.1178984270675,Digital_Video_Games,LEGO Lord of the Rings,2118,2022-05-28,34765
239714,103.24807554725538,Digital_Ebook_Purchase,Jed McKenna's Theory of Everything: The Enlightened Perspective (The Dreamstate Trilogy Book 1),2308,2022-05-28,33126
239715,153.83384563534054,Digital_Music_Purchase,Porn Star Dancing,3085,2022-05-28,32559
239716,458.3516368624619,Automotive,Pitstop Windshield Repair Kit,2429,2022-05-28,15436
239717,89.29785628186946,Baby,Baby Booper Toddler Kids Portable Bean Bag Seat with Royal Blue Polka Dots,1076,2022-05-28,36768
239718,26.44665960308249,Beauty,Women Handbag Shoulder Bags Tote Purse Leather Ladies Messenger Hobo Bag,2956,2022-05-28,46377
239719,230.52110686646628,PC,"WD My Cloud EX4 8TB: High-Performance NAS, Ultimate Reliability, Personal Cloud Storage",2822,2022-05-28,3962
239720,503.10447554482226,Electronics,"Power Strip Outlet Extender/Saver with Abacus24-7 Cable Tie [1ft], 3 Pack",2625,2022-05-28,12034
239721,92.31277482066766,Apparel,Tommy Hilfiger Men's Ranger Leather Passcase Wallet,3506,2022-05-28,25717
239722,684.8540901156598,Automotive,K&N Motorcycle/Powersports High Performance Oil Filter,2476,2022-05-28,13222
239723,747.7259724860337,Books,The Best of Me,1059,2022-05-28,47495
239724,766.590806210953,Camera,Canon WP-DC34 Underwater Housing for Canon PowerShot G11/G12 Digital Camera,2322,2022-05-28,28663
239725,198.706061179802,Health & Personal Care,Rainbow Light - Advanced Enzyme System,1976,2022-05-28,20891
239726,856.5731142637063,Mobile_Electronics,FLI Audio FA800.4-F1 4-Channel ACID Series Class A/B Car Amplifier/Amp,1129,2022-05-28,22355
239727,879.0373138301754,Digital_Music_Purchase,Out of My Head,1225,2022-05-28,19971
239728,84.58598716015979,Major Appliances,"Avanti Model DWE1800W Built-In Dishwasher, White",2055,2022-05-28,28197
239729,867.4978830884789,Musical Instruments,LM Products B-ACC Banjo Conversion Kit,1676,2022-05-28,2414
239730,261.22693830753093,PC,Bluedio B2 Colourful Music Hi-Fi Rank Wireless & Bluetooth Headphones (White),2876,2022-05-28,7122
239731,480.8895012200502,Health & Personal Care,Breathe Right Advanced,2907,2022-05-28,39174
239732,86.39274472789208,PC,StarTech 1ft Micro USB Cable,1024,2022-05-28,39912
239733,836.9782081248112,Baby,Skip Hop Baby Bento Meal-to-Go Diaper Bag,2247,2022-05-28,24747
239734,948.5239385259677,Digital_Video_Download,Mud,2823,2022-05-28,22661
239735,504.23790747334624,Apparel,Youngland Little Girls' Lace Sequince Mesh Dress,2085,2022-05-28,21101
239736,249.96957686149656,Major Appliances,GE AEM05LQ,3108,2022-05-28,32620
239737,752.5630561722478,Video DVD,Spartacus: War of the Damned: Season 3,2666,2022-05-28,21932
239738,75.19156916676577,Books,Man-Eaters of Kumaon (Oxford India Paperbacks),2036,2022-05-28,23015
239739,901.9751047330005,Grocery,"Tea Forté SINGLE STEEPS Loose Leaf Tea Sampler, Assorted Variety Tea Box, 15 Single Serve Pouches",3438,2022-05-28,45574
239740,482.6829827830267,Health & Personal Care,"Lansinoh Breastfeeding Salve - HPA Lanolin, 1.41 oz",1046,2022-05-28,25219
239741,301.4589087856664,Outdoors,Giro Remedy Bike Helmet,1214,2022-05-28,10193
239742,467.75844225294094,Digital_Video_Games,Dungeon Siege II [Online Game Code],3093,2022-05-28,4379
239743,746.6410042437096,Major Appliances,"Kitchenaid KSC24C8EYY 35 1/2-Inch, 24 Cu. Ft. Counter-Depth Side-by-Side Refrigerator",1320,2022-05-28,7583
239744,341.6480034653569,Baby,"Fisher-Price Fastfinder Deluxe Fashion Diaper Tote, Brown Nylon",1457,2022-05-28,23066
239745,73.71307365549666,Digital_Music_Purchase,Slow Down 4 Big Trux,1023,2022-05-28,22822
239746,300.6934608401373,Digital_Video_Games,Medieval II: Total War - Gold Edition [Online Game Code],1953,2022-05-28,45422
239747,179.99522899902573,Mobile_Electronics,XXX 160 Watt High Frequency Mini Tweeter,2980,2022-05-28,5112
239748,470.2178148227939,Digital_Music_Purchase,All Things Bright And Beautiful,1753,2022-05-28,36093
239749,682.0917212071515,Furniture,Nexera Pinnacle 56 in TV Console,3582,2022-05-28,30232
239750,785.6202539793968,Books,Doc Hollywood,1811,2022-05-28,3821
239751,97.60806738779198,Grocery,Amazing Grass Amazing Meal Formulas,1741,2022-05-28,12354
239752,357.6962552635844,Major Appliances,M625b Ice Maker Connector (25 Ft),2908,2022-05-28,10793
239753,440.39926344515163,Mobile_Apps,Brandomania Pro,2029,2022-05-28,49516
239754,338.4196633913884,Beauty,Sodynee Nail Polish Wall Rack Holds 96 Bottles,3435,2022-05-28,31056
239755,789.187627685074,Digital_Video_Download,Monsters University (Theatrical Version),1785,2022-05-28,27496
239756,507.61631762182395,Furniture,"Walker Edison 52"" Wood Storage TV Stand Console",2254,2022-05-28,9754
239757,84.26537317125678,Music,I've Forgotten How You Feel,1669,2022-05-28,37952
239758,960.9557337413048,Digital_Video_Games,Build-a-lot: The Elizabethan Era [Download],1281,2022-05-28,30678
239759,984.1026366739228,Music,Mahler: Symphony No. 4 / Lieder eines fahrenden Gesellen (Essential Classics),1151,2022-05-28,44059
239760,969.4836506037144,Digital_Video_Games,Modern Warfare Bundle [Download],3130,2022-05-28,33159
239761,818.241307753875,Apparel,Dressystar Lace Chiffon Backless Prom Evening Dress Bridal Party Formal Gowns Size 4 Burgundy,3378,2022-05-28,9065
239762,132.82029437194743,Major Appliances,Best Choice Products Electric Commercial Cotton Candy Machine Cart Kit 1000w Floss Maker Store Booth,1385,2022-05-28,24751
239763,231.01194386850128,Furniture,Kids Beach Chair & Umbrella,2972,2022-05-28,2462
239764,321.8165162298472,Musical Instruments,Planet Waves Basic Classic Leather Guitar Strap,2065,2022-05-28,4130
239765,525.324310881792,Grocery,Wonka Chocolate Block 170g (Made in Australia),1181,2022-05-28,32344
239766,965.3431106152015,Mobile_Apps,Bloons TD 5,3474,2022-05-28,49710
239767,875.9424349026143,Books,"The Starch Solution: Eat the Foods You Love, Regain Your Health, and Lose the Weight for Good!",3212,2022-05-28,44161
239768,248.89787933978343,PC,Belinda® USB 3.0 to Hdmi Adapter Converter with Aluminium Case for Pc Laptop Win7 Win8,3452,2022-05-28,26628
239769,913.870441066627,Books,Hope Was Here (Newbery Honor Book),2613,2022-05-28,36581
239770,95.28885375026717,Grocery,Johnson & Johnson Baby Oil Gel Shea & Cocoa Butter 6.5 Oz,2096,2022-05-28,7505
239771,380.86741577103356,Digital_Video_Download,Constantine,2888,2022-05-28,43259
239772,222.84655904996865,Grocery,Hershey's Milk Chocolate Bar,1701,2022-05-28,41850
239773,188.00312497624978,Office Products,"11x17 1"" Round Ring, , Poly Binder (512663)",1696,2022-05-28,17416
239774,432.3085151507179,Digital_Video_Games,World of Tanks [Download],1447,2022-05-28,38853
239775,393.08273676283335,Digital_Ebook_Purchase,Witchy Business (Witch Detectives #1),2760,2022-05-28,15846
239776,340.2425828891434,Beauty,Vanilla Scented Bath and Body Basket Set,2769,2022-05-28,12799
239777,660.5637128904855,Automotive,150cc GY6 Cylinder Head,2351,2022-05-28,48503
239778,412.00387169366934,Books,"Entwined with You (Crossfire, Book 3)",3558,2022-05-28,38938
