sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
271704,887.3282379301189,Apparel,New Arrivals Women Lace Twisted Knotted Soft Hair Band Retro Turban Twist Head Wrap Headband WHS555,3060,2023-01-03,34804
271705,949.1106562671533,Office Products,Printronic Remanufactured Ink Cartridge Replacement for HP 20 C6614D (1 Black),1874,2023-01-03,29316
271706,125.01039308389326,Automotive,TYC Toyota Camry Replacement Signal Lamp,1893,2023-01-03,21590
271707,786.6792743337656,Digital_Ebook_Purchase,Accidental Sorcerers,3167,2023-01-03,23126
271708,538.7896703675088,Baby,"Nuk Sip N' Smile Spill Proof Cups 7 Ounce, Colors May Vary",3563,2023-01-03,8981
271709,689.7215508732143,Gift Card,Amazon eGift Card - Happy Birthday (Candles),2388,2023-01-03,49328
271710,641.670504265609,Baby,"JJ Cole Newport Car Seat, Black/Gray Drops (Discontinued by Manufacturer) (Discontinued by Manufacturer)",3167,2023-01-03,10563
271711,340.4811214241527,Furniture,Whalen Furniture WC-594 Breckenridge Wood and Leather Executive Adjustable Lumbar Chair,2499,2023-01-03,29711
271712,209.04210337244953,PC,Apple Macbook Vinyl Decal Sticker - VW Bus,2667,2023-01-03,15667
271713,122.99656209119367,Beauty,Magnesium and Potassium Asporotate Solaray 120 Caps,1574,2023-01-03,24179
271714,880.1350536749652,Digital_Music_Purchase,Mind Flex [Explicit],2707,2023-01-03,22926
271715,68.91733490719994,Books,The First World War,1611,2023-01-03,35576
271716,445.2351503846838,Automotive,Gabriel G56546 Ultra Strut for select Subaru Forester models,3414,2023-01-03,4580
271717,947.3071029794642,Baby,Safety 1st Prograde Finger Pinch Preventer,3281,2023-01-03,28541
271718,50.955852429336964,Camera,RainbowImaging LH-40 Lens Hood for Olympus M.Zuiko 14-42mm F3.5-6.6 II,3596,2023-01-03,7193
271719,861.7948709777316,Automotive,Monroe 901385 Max-Lift Gas Charged Lift Support,2447,2023-01-03,18167
271720,626.7137005539229,Mobile_Apps,Brew Shop - Homebrew Recipe Manager,2638,2023-01-03,49283
271721,458.2272462453233,Digital_Software,Norton Antivirus 2012 - 1 User,3237,2023-01-03,29395
271722,770.3069188658206,Outdoors,Rollerblade Women's Speedmachine SX 90 Skate,3507,2023-01-03,14997
271723,126.49023317325552,Major Appliances,"Bertazzoni Master Series : A304GGVXENG 30 Pro-Style Gas Range, Convection, 4 Sealed Burners - NG",3496,2023-01-03,6882
271724,145.45928408799298,Furniture,"Homelegance 9636CC-2 Laurelton Textured Plush Microfiber Dual Glider Recliner Love Seat with Console, Gray",2774,2023-01-03,7021
271725,213.99347865305091,Mobile_Electronics,"DBPOWER 13.3"" Portable DVD Player,2 Hours Rechargeable Battery,Swivel Screen,Supports SD Card and USB, Direct Play in Formats MP4/AVI/RMVB/MP3/JPEG (Black)",1815,2023-01-03,31314
271726,923.678722957228,Furniture,"Adesso Set of 3 Slice Nesting Tables, Chrome",3262,2023-01-03,38041
271727,869.5123855968924,Outdoors,"Intex Prestige Downy Airbed Kit with Hand Held Battery Pump, Twin",1752,2023-01-03,38692
271728,590.4041974622437,Books,"Data Mining Techniques: For Marketing, Sales, and Customer Support",1841,2023-01-03,17565
271729,677.7001457966438,Outdoors,Coleman Fishing Series M33 Belt Pack,1248,2023-01-03,40253
271730,314.74371991237206,Grocery,Lipton Recipe Secrets Soup and Dip Mix,1155,2023-01-03,17520
271731,699.1357091868774,Digital_Ebook_Purchase,Olive Kitteridge: Fiction,3143,2023-01-03,4465
271732,783.0780552617458,Camera,"Digital Slave Flash With Bracket For The Fuji Finepix AV200, AV250, AX350, AX300, S2950, S3200, S4000, HS20 EXR Digital Camera",3279,2023-01-03,38945
271733,201.3078540572231,Digital_Software,VideoStudio Ultimate,2056,2023-01-03,37083
271734,660.6622367496288,Automotive,Xelement Armored Mens Gray/Black Textile Jacket - Small,2721,2023-01-03,15942
271735,555.9843472793126,Mobile_Apps,"Preschool All-In-One Learning - Bubble School Adventure Basic Skills A to Z: Learn to Read and Count with Animals and 220 Interactive Flash Cards – Educational Toy for Baby, Toddler & Kindergarten Explorers by Abby Monkey® Games for Kids",2829,2023-01-03,33543
271736,40.13827111681704,Outdoors,DZ Nuts Pro Chamois Cream,1945,2023-01-03,25922
271737,497.7616269092869,Baby,"Britax Frontier 85 Combination Booster Car Seat, Rushmore (Prior Model)",1233,2023-01-03,4813
271738,869.8140344140605,Apparel,Dockers 5 Pack Cushion Comfort Sport Crew Socks,1913,2023-01-03,22560
271739,653.7741312961547,Digital_Video_Download,The New World,2392,2023-01-03,2927
271740,500.7085918722375,Major Appliances,"Whirlpool Part Number ER2187172 : Door Bin, Deep",3204,2023-01-03,43928
271741,75.92895442143467,Digital_Video_Download,Rommel - The Complete First Season,2753,2023-01-03,11611
271742,167.7130310495703,Outdoors,Coleman Fold N Go Portable Grill,2719,2023-01-03,35466
271743,432.8281249302696,Electronics,Tonsee Miracast Wifi Display TV Dongle Receiver Wireless IPUSH AirPlay DLNA,2500,2023-01-03,28785
271744,11.098003872925599,Digital_Video_Games,Have Faith Bundle [Download],2751,2023-01-03,28287
271745,239.51233314590723,Digital_Video_Download,Wall-E,2293,2023-01-03,39674
271746,333.36583474506546,Digital_Music_Purchase,We Can Fly - Single (Radio Edit),2758,2023-01-03,38120
271747,342.0590900207989,PC,"Amazon Kindle Fire HD 7"" (Previous Generation) Standing Leather Case, Royal Purple (will only fit Kindle Fire HD 7"", Previous Generation)",3412,2023-01-03,1912
271748,882.71419921563,Digital_Music_Purchase,Song For Harry Potter,3587,2023-01-03,34253
271749,953.5832052715953,Musical Instruments,"Allen and Heath XONE XD2-53 Professional Monitoring Folding Headphones, Closed, Dynamic, 36 Ohms",1185,2023-01-03,42176
271750,787.2757888444804,Electronics,"Sony 5.1 Channel 1000 Watts 3D Blu-ray DVD Surround Sound Home Theater System, Black",2732,2023-01-03,49679
271751,184.10135748525786,Health & Personal Care,"SmartToes Toe Straightener: Hammer Toe Straightener, Bunion Corrector & Plantar Fasciitis Relief. Align Toes & Feet. Ultimate Relief For Stressed Out Feet!!",1235,2023-01-03,42723
271752,679.3781729762055,Beauty,Essence2Beauty-Most Potent Cucumber Eye Treatment Available-New Organic Skin Care and Anti Aging Moisturizer-Clinical Strength,3024,2023-01-03,23810
271753,488.3956385045081,Digital_Video_Games,Auto Club Revolution,2440,2023-01-03,25728
271754,777.6386745248224,Major Appliances,HMV3051U 300 Series 1.6 cu. ft. Over-The Range Microwave Oven with 1000 Watts 10 Microwave Power Levels Automatic Shut Off and LCD Display: Stainless,1033,2023-01-03,42643
271755,466.51978692934296,Mobile_Electronics,"Portable Super Bass Bluetooth Wireless Speaker + TALKING CALLER ID handsfree speakerphone + SD card slot CHARZON MMBOX for iPhone / Android Smart Phones / iPad / Tablets / Macbook / Notebooks . Try it , it is better than JBL Jambox (BLACK)",1812,2023-01-03,24114
271756,346.86487689342016,Digital_Music_Purchase,Emotions,3213,2023-01-03,10187
271757,119.59670019195015,Office Products,"Lanyard, flat braid, non-breakaway, bulldog clip, 3/8"" wide (100pk)",2022,2023-01-03,47772
271758,842.5261201291447,Office Products,"TS 10-PK 691-694 Remanufactured compatible ink cartridges for EPSON T069 (4 BLACK , 2 YELLOW, 2 MAGENTA, 2 CYAN) Stylus CX5000, CX6000, CX7000F, CX7400, CX7450, CX8400, CX9400F, CX9475F, N11, NX100, NX105, NX11, NX110, NX115, NX200, NX215, NX300, NX305, NX400, NX410, NX415, NX510, NX515, WorkForce 30, 40, WF-310, WF-315, WF-500, WF-600, WF-610, WF-615, 1100 Printers",2640,2023-01-03,21105
271759,348.273938268613,Digital_Software,Learning Adobe Photoshop Elements 12 [Online Code],3011,2023-01-03,39561
271760,252.15624556107826,Camera,Case Logic SLRC-203 Large SLR Camera Bag (Black),1754,2023-01-03,2866
271761,410.93564278517005,Apparel,Nice Shades Plain Ankle Cotton Blend Mens Socks 1 Dozen Pairs. Size 9-11 Black,1072,2023-01-03,16670
271762,587.7465347351161,Furniture,Rhinestone Bouquet Picks,1089,2023-01-03,16193
271763,368.39310803789687,Health & Personal Care,Best Lemongrass Oil - 100% Pure Peppermint Essential Oil,2059,2023-01-03,23813
271764,150.61092124427685,Mobile_Apps,Flipagram,2068,2023-01-03,22854
271765,158.34198614643054,Camera,Canon 270EX II  Speedlite Flash for Canon SLR Cameras (Black),1379,2023-01-03,18301
271766,602.1204523428856,Outdoors,Katadyn Exstream Water Purifier Bottle (Olive),2590,2023-01-03,6409
271767,111.11463202166021,Major Appliances,"Keystone KSTRC26BBP Energy Star Mini-Fridge with Wipe-Off Board Front, Black with Pink Trim",2281,2023-01-03,20074
271768,440.7573408613727,Health & Personal Care,Nature's Bounty Natural Whole Herb Echinacea Goldenseal Plus,2618,2023-01-03,35324
271769,940.8535597723934,Health & Personal Care,"Sparkle Paper Towels, 24 Count",2077,2023-01-03,22227
271770,538.2447344775441,Mobile_Apps,Doodle Link - Panda Drawing Puzzle,2726,2023-01-03,29252
271771,756.3476020003329,Grocery,180 Snacks Pistachio Trail Mix Crunch - 3-ounce Pouches (Pack of 8),3123,2023-01-03,40853
271772,825.6613501738985,Apparel,Baby Tutu Costumes with Matching Silk Flower Headband Set Pink (Small Newborn - 2 Years),1831,2023-01-03,8715
271773,590.3655669811321,Mobile_Electronics,"Plexon® 10"" LED Monitor Car Headrest, Sold As 1 Pair (Gray), for Car/Truck/SUV Pair of Headrests with Built-In 10"" VIDEO Monitors",2350,2023-01-03,18633
271774,840.4582603947284,Digital_Ebook_Purchase,Must Love Large Dogs,3484,2023-01-03,22853
271775,356.15662423567227,Digital_Software,Start8 [Download],2237,2023-01-03,15542
271776,237.63902075724516,Musical Instruments,"xGuitarx x9 - Guitar Tuner Clip on - Rotational Bright Display, Easy to Use, Accurate - Chromatic, Guitar, Ukulele, Violin and Bass Modes - Pitch Calibration and Transposition Settings",2314,2023-01-03,21772
271777,220.25725176803465,Music,1967-1970 (The Blue Album),1713,2023-01-03,39103
271778,62.45291204022891,Digital_Video_Download,The Adventures Of Milo And Otis,3398,2023-01-03,46748
271779,686.2426272104037,Books,Timeslide,2202,2023-01-03,35637
271780,751.0155394089761,Digital_Ebook_Purchase,Columbus Mileposts,2887,2023-01-03,38445
271781,770.3519488293533,Health & Personal Care,Medifast Essential Calorie Burn Cappuccino (1 Box/7 Meals),1093,2023-01-03,40755
271782,769.9313750475461,Musical Instruments,D Z Strad Model 557 Top Carbon Fiber Violin Bow-3/4,1102,2023-01-03,30923
271783,731.7938588809353,Office Products,Sophia Global Remanufactured Ink Cartridge Replacement for Canon HP 96 and HP 97 Series,1162,2023-01-03,38793
271784,601.8075708856373,Office Products,ND 4 x 30ml Ink Refill Kit for PG-245 CL-246 PG-245XL CL-246XL for use with PIXMA MG2420 MG2520 (Pigment Black and Dye Tri-Color),2428,2023-01-03,12807
271785,514.0260359283221,Books,Constantine's Sword: The Church and the Jews: A History,1859,2023-01-03,43948
271786,494.2385216280148,Digital_Ebook_Purchase,SearchByVerse™ DAILY CATHOLIC BIBLE IN ONE YEAR (CATHOLIC CHURCH AUTHORIZED DOUAY RHEIMS VERSION): One Year Daily Reading Bible Plan with Integrated Catholic ... Bible | Search By Verse Bible Book 8),1909,2023-01-03,2032
271787,507.8568074709041,Outdoors,Aottop Aluminum Flag Pole Bracket Mount 2 Positions,2692,2023-01-03,8320
271788,164.30414453903177,Electronics,Atlantic Nestable 63705079 100 CD Tower Gunmetal,1309,2023-01-03,31445
271789,920.0947246333182,Baby,"Diono Radian RXT All-In-One Convertible Car Seat, Shadow",2096,2023-01-03,857
271790,202.6924508018211,Digital_Video_Games,Age of Empires II HD [Online Game Code],3535,2023-01-03,10995
271791,665.7573143853981,Music,Goin' Down [UK CD2] [ENHANCED],1297,2023-01-03,35526
271792,844.039921311541,Digital_Music_Purchase,Highway Patrol,2580,2023-01-03,8780
271793,526.0162231586621,Apparel,Vapor Apparel Men's UPF 50+ UV (Sun) Protection Performance Long Sleeve T-Shirt,1023,2023-01-03,13768
271794,882.9404572099895,Major Appliances,"GE JGP970SEKSS Profile 36"" Stainless Steel Gas Sealed Burner Cooktop",1496,2023-01-03,27165
271795,19.565263543930172,Automotive,"Westin Automotive Products 32-3605 Black 3"" Diameter Ultimate Bull Bar for 2010 Toyota 4Runner",2073,2023-01-03,9393
271796,482.51830014990605,Digital_Music_Purchase,1492 - Conquest Of Paradise,1615,2023-01-03,17147
271797,206.162534369732,Musical Instruments,Windpony Key of A Unfinished Poplar 6-Hole Flute,2757,2023-01-03,45145
271798,190.26525348689856,Digital_Video_Download,Lost Boys: The Tribe (Rated),2334,2023-01-03,27798
271799,781.6918983657988,Mobile_Electronics,Drone Pilot Training,3192,2023-01-03,24898
