sale_id,sales_amount,product_category,product_name,date,customer_id
301091,531.8675467424117,Office Products,"JET-PRO®SS JETPRO SOFSTRETCH HEAT TRANSFER PAPER 8.5 X 11"" CUSTOM PACK 50 SHEETS",2023-07-06,47847
301092,854.7699605251357,Digital_Music_Purchase,Who You Gonna Run To?,2023-07-06,1669
301093,765.4836583516802,Electronics,"High Speed HDMI Cable (1.5 Feet) With Ethernet - CL3 Certified - Supports 3D and Audio Return Channel, 1-Pack",2023-07-06,43498
301094,470.78230543913253,Grocery,"Green Mountain Coffee Fair Trade Organic Sumatran Reserve, K-Cup for Keurig Brewers",2023-07-06,11549
301095,471.53451625277484,Digital_Software,PhotoStory on DVD MX Deluxe [Download],2023-07-06,13294
301096,750.1485646700954,Digital_Ebook_Purchase,The Husband's Secret,2023-07-06,38564
301097,291.24941493165346,Mobile_Electronics,"Fashion Design Cover for iPod touch 4th gen for New Ipod Touch 4th Generation with Camera Suitable for 8G 32G 64G + New Ipod Touch 4G Clear Screen Protector , Pink",2023-07-06,6978
301098,278.07873030969586,Digital_Ebook_Purchase,The Reversal (A Lincoln Lawyer Novel),2023-07-06,22609
301099,448.4765006970184,Office Products,"Floureon 2x 2.4V 1000mAh Ni-mh Rechargeable Cordless Phone Batteries for Panasonic HHRP105, HHR-P105, HHRP105A, HHR-P105A KXTG5779, KX-TG5779 Uniden BBTG0658001, BT1009, BT-1009",2023-07-06,44486
301100,213.84698832916712,Outdoors,Brunton New Firestorm Stormproof Lighter,2023-07-06,5617
301101,336.7892648447202,Office Products,"DURABLE VARIO 10-Panel Antimicrobial Surface-Protected Wall Reference System, Gray (535710)",2023-07-06,29428
301102,726.2395157872533,Electronics,AmazonBasics Ultra Thin Indoor HDTV Antenna,2023-07-06,45659
301103,433.65540817358374,Digital_Video_Games,Enemy Front,2023-07-06,25172
301104,928.9607734781354,Health & Personal Care,"The Roots Naturelle Virgin Hair Fertilizer Conditioning Treatment - Helps Strengthen Hair, Promote Rapid Hair Growth and Protect/ Restore Damaged Hair",2023-07-06,9593
301105,553.3580072610371,Musical Instruments,Audio-Technica ATH-PRO700MK2 Professional DJ Monitor Headphones,2023-07-06,32719
301106,112.25308093205771,Digital_Software,H&R Block At Home 2011 Deluxe + State,2023-07-06,11613
301107,148.60695162630603,Baby,American Red Cross Deluxe Baby Healthcare & Grooming Kit,2023-07-06,44200
301108,470.34026315419294,Outdoors,JanSport Big Student Classics Series Daypack (Romance Red Twlight),2023-07-06,28651
301109,100.4966092845565,Music,Crazy Love,2023-07-06,11504
301110,787.0278840545893,Mobile_Apps,Cube Breaker,2023-07-06,8820
301111,913.0731192499285,Outdoors,Blackburn Flea Front-Flea Rear USB Combo Headlight,2023-07-06,47657
301112,577.8852922095117,Music,Everything for Everybody,2023-07-06,9494
301113,847.6044859820606,Major Appliances,"Wave-Touch Series EWDW6505GS 24"" Fully Integrated Built In Dishwasher With 9 Cycles 45 dB 16 Place Settings Wave-Touch Control Nylon Racks Energy Star Rated In Stainless",2023-07-06,15279
301114,858.8069560661581,Digital_Music_Purchase,Strange Cousins From The West,2023-07-06,29493
301115,486.09235001575496,PC,Elecs New Laptop LED Screen Cable For Lenovo IdeaPad Y560 PN/MPN DD0KL3LC000 Panel Cable Notebook,2023-07-06,39356
301116,777.2338782446752,Apparel,Impact Alice in Wonderland hatter Women's V-neck tshirt-Black-Medium,2023-07-06,24136
301117,124.85421822749208,Digital_Video_Download,Semi-Pro,2023-07-06,37963
301118,80.38721193738928,Digital_Music_Purchase,Fast Money With Articles - Chapter 1,2023-07-06,25199
301119,429.11370366733604,PC,SanDisk 8GB Ultra Class 10 SDHC up to 40MB/s [Newest Version],2023-07-06,49279
301120,405.42113871341456,Electronics,"XBOOM Ceramic Mini Portable Capsule Speaker with Rechargeable Battery, Enhanced Bass+ and Ceramic Resonator",2023-07-06,12385
301121,702.1666067149569,Mobile_Electronics,Wireless Sport Running MP3 Player Headset Headphone FM Radio TF Card White,2023-07-06,15283
