sale_id,sales_amount,product_category,product_name,date,customer_id
303303,612.1132386716297,Digital_Video_Download,The Adjustment Bureau,2023-07-21,72
303304,405.7764156691474,Books,Northanger Abbey (Penguin Classics),2023-07-21,12561
303305,237.19351461903642,Digital_Software,Easy Spanish Platinum 11,2023-07-21,27821
303306,731.8982287331892,Digital_Video_Games,Men of War: Assault Squad 2,2023-07-21,48919
303307,599.4868787389329,Books,Theophany : The Life and Death of a Girl Prophet,2023-07-21,24239
303308,846.7170156880604,Electronics,Yamaha NS-SP1800BL 5.1-Channel Home Theater Speaker System,2023-07-21,15530
303309,158.4860744517451,Digital_Ebook_Purchase,The HCG Diet Cookbook for GUYS,2023-07-21,10607
303310,895.921668454966,Camera,Nikon Coolpix S600 10MP Digital Camera with 4x Wide Angle Optical Zoom with Vibration Reduction (Slate Black),2023-07-21,780
303311,212.0634986883018,Furniture,Safavieh Easy to Care Collection EZC165A Hand-Hooked Multi and Red Area Rug,2023-07-21,22296
303312,504.1914805488012,Mobile_Electronics,Sirius-Xm Xadh1 Xm Dock & Play Home Kit (Personal Audio / Xm Satellite Radio Accessories),2023-07-21,48880
303313,246.5337864606258,Health & Personal Care,New Chapter Fish Oil Supplement - Wholemega Wild Alaskan Salmon Oil with Omega-3 + Vitamin D3 + Astaxanthin + Sustainably Caught,2023-07-21,27969
303314,555.1578432801072,Furniture,Knape & Vogt Full Extension Drawer Slide,2023-07-21,10064
303315,31.851280179376825,Health & Personal Care,AliveCor Mobile ECG,2023-07-21,46827
303316,955.9065264143247,Automotive,TETC Blind Spot Mirror 360 Degree Adjustable 45MM Black 2 Pcs,2023-07-21,32128
303317,988.4890910296601,Electronics,Active Living Oversized Digital LED Dynamic Wall Clock,2023-07-21,21138
303318,689.5504151771015,Digital_Software,Quicktrax: TechnoDance Music Station Pro [Download],2023-07-21,31440
303319,636.1299828947671,Health & Personal Care,"Lysol Disinfectant Spray, Cherry Pomegranate, 12.5oz",2023-07-21,5622
303320,294.51914153953834,PC,Logitech Wireless Mouse M325 (Celebration Black),2023-07-21,11836
303321,862.8627079032929,Apparel,Allegra K Women Polka Dots Zip-Up Romper Long Sleeve Short Jumpsuit,2023-07-21,4861
303322,288.55354538378265,Digital_Video_Download,Bleach: (English Dubbed) The Substitute Season 1,2023-07-21,36642
303323,897.6237121962085,Electronics,"LapWorks 15"" Heavy Duty Swivel With No-Slip Pad and Steel Ball Bearings - LIFETIME WARRANTY - for Indoor/Outdoor Use With Flat Panel Monitors and Big Screen Tv's",2023-07-21,27326
303324,23.682329658369387,Major Appliances,Whirlpool Ice Maker Icemaker W10190965,2023-07-21,18525
303325,737.9006972670788,Apparel,Calvin Klein Jeans Men's Bone Slim Jean,2023-07-21,7525
303326,470.54128187042926,PC,LELE(TM) ipad 2/3/4 Screen Protector Premium Tempered Glass Screen Protector for ipad 2/ipad 3/ipad 4 With 9H Ultra Slim Anti-scratch Anti Shatter screen protection (ipad 2/3/4),2023-07-21,48175
303327,550.9344178679826,Grocery,Naturally Gluten-Free Almond Flour Mixes,2023-07-21,32724
303328,466.695658980473,Camera,"DB Tech Video Pen Camera - Gold-accented Executive Pen w/Micro SD Slot Expandable to 8gb, Captures High Res Photos and Video. Includes 2gb Card + Card Reader",2023-07-21,9418
303329,86.90914679977887,Electronics,BIC America F12 12-Inch 475-Watt Front Firing Powered Subwoofer,2023-07-21,18411
303330,917.7690078269027,Beauty,Certain Dri A.M. Underarm Refresher-2.6 oz,2023-07-21,37446
303331,592.3177569353388,Apparel,Barely There by Bali Comfort Revolution Microfiber Seamless Brief,2023-07-21,16200
303332,640.0004907101426,Electronics,Atlantic Media Multimedia Stix Storage Rack System,2023-07-21,43135
303333,43.133814583733184,Digital_Video_Download,Kingdom Hospital - Trailer,2023-07-21,11611
303334,728.5653215912436,Health & Personal Care,"Natural Male Enhancement Supplement – 745 MG Potent and High Quality Tablets – Pure Maca Root, L-Arginine & Tongkat Ali Powder – Guaranteed By Natures Design",2023-07-21,23080
303335,122.72782930371139,Outdoors,Wenzel 2007 Windy Pass 0-Degree Mummy Sleeping Bag (Green/Gold),2023-07-21,40049
303336,261.73912708004093,Music,Tha G-Code,2023-07-21,33134
303337,80.33948406903276,Musical Instruments,Karaoke USA Karaoke System with 7-Inch TFT Color Screen and Record Function (GF829),2023-07-21,7692
303338,310.2120278647099,PC,"Ittecc NEW Rubber Case Foot Feet for Macbook Pro A1278 A1286 A1297 13"" 15"" 17""4pcs",2023-07-21,32746
303339,732.7786166559954,Major Appliances,"Danby DAR259BL 2.5-Cu. Ft. Designer Compact All Refrigerator, Black",2023-07-21,44812
303340,83.64224142737719,Digital_Ebook_Purchase,Thirsty,2023-07-21,37627
303341,928.2024176532262,Books,The House on Garibaldi Street (Classics of Espionage),2023-07-21,46890
303342,792.3651494575337,Beauty,Obey Your Body FD003 Nail Care Kit-Kiwi,2023-07-21,16550
303343,447.933449572267,Musical Instruments,Gator 4U Audio Rack Bag (GRB-4U),2023-07-21,19994
303344,237.65474817686263,Grocery,"Jacob's Coffee Instant Coffee, Kronung, 3.52 Ounce",2023-07-21,22718
303345,428.27252190974764,Mobile_Electronics,Car Steering Wheel Bluetooth Wireless Handfree Speaker Kit For Mobile Cell Phone BT-005,2023-07-21,3529
303346,131.21559595742912,Digital_Video_Download,Big Hero 6 (Theatrical),2023-07-21,8214
303347,288.2051545189664,Mobile_Apps,Battle Beach,2023-07-21,29113
303348,448.59473660916814,Beauty,Tropic Isle Living Jamaican Black Castor Oil 8 oz - Glass Bottle,2023-07-21,3355
303349,609.0726933442585,Apparel,Victorious Mens Twill Jogger Pants,2023-07-21,30162
303350,866.3525066577413,Apparel,Calvin Klein Jeans Men's Fleece Half-Zip Pullover,2023-07-21,1466
303351,609.5831256895304,Digital_Software,Acrobat Professional XI Student Teacher Edition,2023-07-21,46929
303352,947.2679856816336,Apparel,Lucky Brand Women's Ditzy Woodblock Top,2023-07-21,27557
303353,684.0879767365236,Major Appliances,"Frigidaire FGHB2844L Energy Star 27.8 Cubic Foot French Door Refrigerator with SpaceWise Organization,",2023-07-21,20230
303354,554.0089604020488,Books,Simulating Ecological and Evolutionary Systems in C,2023-07-21,43828
303355,476.46442302929853,Digital_Ebook_Purchase,"God Sex: Sexuality, The Bible, and the 21st Century",2023-07-21,38004
