sale_id,sales_amount,product_category,product_name,date,customer_id
304148,398.7977433070733,Apparel,Doublju Men Comfortable Slim Fit Hight Neck Zip Up Jacket Purple XL,2023-07-27,3883
304149,753.3934837251762,Books,Shadow of Darkness,2023-07-27,7858
304150,674.7098237690072,Health & Personal Care,Summer's Eve Cleansing Wash Morning Paradise,2023-07-27,28359
304151,962.9675747781123,PC,"AVANTEK Laptop Cooling Pad with 6 Speed-Adjustable Fans, Ultra Slim Notebook Cooler, Quiet Chill Mat for 9'' - 16'' Laptops, 2 USB Ports for both Data and Charging",2023-07-27,26852
304152,774.333091018371,Health & Personal Care,"luvs diapers size 5, 140 count",2023-07-27,47569
304153,864.9685894811284,Furniture,"Furinno Home Laptop Notebook Computer Desk Table, Easy Assembly",2023-07-27,23052
304154,83.90076643655591,Musical Instruments,"Fibracell FCCP3 Premier Series Synthetic Reed for Bb Clarinet, 3 Strength",2023-07-27,34306
304155,872.8287628748683,Mobile_Apps,Sixth Grade Learning Games,2023-07-27,1692
304156,139.17458756478754,Beauty,BMR FACE,2023-07-27,45572
304157,831.4834037371792,Electronics,Klipsch In-Ear Headphones,2023-07-27,41232
304158,880.2653421419036,Books,Cranford (Oxford World's Classics),2023-07-27,24143
304159,265.5594889010532,Apparel,Bali Women's Microfiber Hipster,2023-07-27,32355
304160,273.3308383940091,Automotive,02 03 04 05 06 07 08 Dodge Ram 1500 3.7l/4.7l V6 Cold Air Intake DG-6B(Include Air Filter)2PCS BLUE,2023-07-27,40777
304161,39.666938569679616,Electronics,"Bluetooth Receiver / Car Kit, iClever Portable Wireless Audio Adapter 3.5 mm Stereo Output with Build-in Mic for Home Audio Music Streaming Sound System, Black",2023-07-27,101
304162,148.63868610249833,Camera,Sto-Fen Omni Bounce OM-600 Flash Diffuser (for Nikon SB-600 / Nissin Di466 / Olympus FL36 / Panasonic DMW FL 360E / Fuji EF-42 / Sunpak PZ-42X),2023-07-27,5507
304163,32.4300998842584,PC,Verbatim Wireless Mini Nano Travel Mouse,2023-07-27,41784
304164,70.5080773604272,PC,Standing Protective Case for Fire HD 6 (4th Generation),2023-07-27,5338
304165,841.791431364792,Digital_Video_Download,Rio,2023-07-27,44123
304166,791.6772365942976,Mobile_Electronics,Kroo (Black) Hard Shell Carrying GPS Case for 7-inch Magellan RoadMate 1700LM 7-Inch Portable GPS + 2-Pack 7-inch Clear GPS Screen Protectors,2023-07-27,19050
304167,840.5397574339023,Beauty,Fungus Killer 1/4 oz. Bottle Boxed,2023-07-27,2432
304168,433.4346507375497,Digital_Ebook_Purchase,The Advocate (The Advocate Series Book 1),2023-07-27,21346
304169,955.9085472014892,Outdoors,Strider ST-2 PREbike Balance Running Bike,2023-07-27,12534
304170,987.285174443292,Digital_Ebook_Purchase,"Elijah, Steps to a Life of Power",2023-07-27,2142
304171,309.59479762577627,Digital_Music_Purchase,The Beginning Of Times,2023-07-27,45873
304172,166.9292731919826,Mobile_Electronics,Bose SoundLink Mini Bluetooth Speaker with Soft Cover Bundle (Red),2023-07-27,3590
304173,879.4415959215547,Automotive,ZANheadgear Neoprene Face Mask,2023-07-27,1803
304174,417.3220816372424,Major Appliances,Magic Chef Refrigerator Icemaker Ice Maker Water Valve 61005273,2023-07-27,1343
304175,620.2005830663384,Electronics,"EMEMO® 3 pack! USB Lightning Cable for iPhone 6 5 5S 5C, iPad mini, iPod Nano (7th generation) iPod touch (5th Generation) - Compatible Charger Cord for Data and Syncing - 3ft Long!",2023-07-27,48076
304176,722.2450339556692,Office Products,Prismacolor Premier Soft Core Colored Pencil,2023-07-27,14976
304177,46.365547459959764,Camera,Fidelity Electronics DPF-7010F 7-Inch Digital Photo Frame with Remote,2023-07-27,11043
304178,55.7044421632061,Health & Personal Care,philips Ronsit NEW HQ8505 Shaver Power Charging Cord,2023-07-27,26749
304179,264.3405244570293,Electronics,Perfect Home Station 8 Piece Set AAA NiCd 600mAh 1.2V Rechargeable Battery,2023-07-27,16107
304180,891.99911284499,Mobile_Electronics,Lerway 5 Inch TFT LCD Car Rear View Camera Monitor and Wireless Night Vision Car View Camera,2023-07-27,48608
304181,217.61780212681106,Books,A World Away,2023-07-27,28766
304182,229.37157862758463,Grocery,"Chicken of the Sea White Tuna in Water, Solid, 5 Ounce (Pack of 24)",2023-07-27,30234
304183,814.4116442307542,Music,Nightfall,2023-07-27,16297
304184,419.2473534842439,Apparel,"Ema Jane - Peony Flower Hair Clips with Crochet Headbands (12 + 12, 24 Set)",2023-07-27,46564
304185,80.19887221662691,Digital_Music_Purchase,"Cha, Cha, Cha (Spanish learning songs/Canciones infantiles)",2023-07-27,34850
304186,736.679944995543,Mobile_Apps,Gin Rummy,2023-07-27,8373
304187,484.9700367224651,Furniture,"CARL Angel-5 Pencil Sharpener, Blue",2023-07-27,20981
304188,314.7157060565743,Digital_Ebook_Purchase,Social Skills,2023-07-27,20747
304189,436.53744624579053,Baby,Summer Infant Dr. Mom Nasal Aspirator (Discontinued by Manufacturer),2023-07-27,1159
304190,524.7434897465514,Mobile_Electronics,Ionic Bluetooth Keyboard Tablet Stand Leather Case for New Barnes & Noble Nook HD+ 9-inch Wifi (Black/ Brown)[Does not fit Nook Tablet],2023-07-27,49073
304191,111.41003513049694,PC,Fintie LG G Pad 7.0 Smartshell Case,2023-07-27,2933
304192,653.8214285030625,Music,Relayer,2023-07-27,1999
304193,130.59189606560048,Apparel,Gold Toe Women's 3-Pack Wimbledon Athletic Turn-Cuff Sock,2023-07-27,24870
304194,260.1045548127215,Office Products,"AT-A-GLANCE 2014–2015 Monthly Wall Calendar, Wirebound, 12 x 17 Inch Page Size (PMA2-28)",2023-07-27,3973
304195,319.604627332992,Camera,"Albinar Lens Mount Adapter for Canon FD/FL Lens to Canon EOS EF Body with Infinity Focus, made in Japan",2023-07-27,10919
304196,387.8441132486505,Major Appliances,"The Laundry POD, Silver",2023-07-27,41701
304197,570.8561607305761,Health & Personal Care,"Pampers Wipes 12x Refill, 864 ct (Old Version)",2023-07-27,9634
304198,76.90564868764108,Musical Instruments,Xeros Endpin Anchor: Cello,2023-07-27,8052
304199,329.8107456535672,Apparel,Ecko Unltd Men's Core Full-Zip Hoody,2023-07-27,13250
304200,653.2643218985372,Music,Dead Set,2023-07-27,23896
304201,736.367949406095,Major Appliances,242294502 - Bypass for WF3CB Filter (Rep. 242069602),2023-07-27,8625
304202,934.5579676716986,Furniture,Cortesi Home Savion Convertible Accent Chair Bed,2023-07-27,45631
304203,367.85360242189563,Gift Card,Amazon eGift Card - Happy Holidays (Gingerbread Man),2023-07-27,44691
304204,40.914862045730395,Digital_Video_Download,There's No Place Like Utopia,2023-07-27,27233
304205,624.334798286272,Baby,"Safety 1st Eco-Friendly Nature Next Bamboo Gate, Bamboo and Black, Fits Spaces between 28"" and 42"" Wide",2023-07-27,8278
304206,270.0055713618142,PC,Newdigi® High Quality 64GB Finger shaped USB Flash drive +Gift box,2023-07-27,43796
304207,167.2055880370467,Musical Instruments,"JSI Special 4/4 Violin String Set: Gold Label Loop-End E & Dominant A, D, and G Strings - Medium Gauge",2023-07-27,45467
304208,13.188266915358847,Electronics,"VideoSecu Universal Satellite Speaker Mounts / Brackets for Walls and Ceilings (White,Black Available)",2023-07-27,6215
304209,351.43935130291317,Furniture,Ultimate Dreams 9 Inch Crazy Mattress EuroTop,2023-07-27,29921
304210,365.68912855791683,Major Appliances,The Laundry Alternative Wonderwash Non-electric Portable Compact Mini Washing Machine,2023-07-27,44444
304211,546.8655697836823,Automotive,Motorcraft SW5928 Cruise Control Switch,2023-07-27,5352
304212,276.4431354972196,Digital_Ebook_Purchase,Romancing Mister Bridgerton (Bridgertons Book 4),2023-07-27,34937
304213,350.28284707604325,Office Products,Paper Mate Clearpoint 0.5mm Mechanical Pencils,2023-07-27,26710
304214,638.5710705935048,Books,Black Bart Says Draw : A FoxTrot Collection,2023-07-27,309
304215,191.0236305923824,Furniture,Sonax SQ-1000 Queen Size Bed Slats,2023-07-27,40029
304216,407.85438703255846,Furniture,Paris Dining Side Chair,2023-07-27,32566
304217,697.7933787241874,Music,The Official Hampster Dance So,2023-07-27,27832
304218,187.39389738793946,Apparel,ALASKA BEAR - Classic Cash Money Clip Credit Card Holder,2023-07-27,43878
304219,611.405155323868,Grocery,Best Maid Baby Dills 22 oz,2023-07-27,42325
304220,211.12160263301703,Music,Hang Ups,2023-07-27,14972
304221,908.2592110074112,Digital_Software,Wondershare Video Converter for Mac [Download],2023-07-27,4457
304222,110.82653214706981,Digital_Music_Purchase,Road of Life,2023-07-27,28414
304223,618.9190499658214,Major Appliances,"Samsung Wsf-100 Magic Water Filter for Sbs Fridge, External Filter",2023-07-27,19264
304224,186.79240009979296,Digital_Video_Games,The Settlers 7: Paths to a Kingdom,2023-07-27,16516
304225,933.6262459495997,Digital_Ebook_Purchase,Safe Haven,2023-07-27,34214
