sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
32824,328.33467215229075,Furniture,Ashley Furniture Signature Design - Larimer End Table - 1 Drawer - Chair Side Accent Table - Rectangular Dark Brown,2828,2018-08-16,5553
32825,232.7307652723211,Baby,"BooginHead SippiGrip, Purple Plaid (Discontinued by Manufacturer)",1127,2018-08-16,48308
32826,76.1762491539232,PC,Exact Pro Series Case for Kindle Fire HD 6,1349,2018-08-16,27942
32827,283.9693993148025,Digital_Music_Purchase,Look To The Rainbow: Live In Europe,1624,2018-08-16,30353
32828,391.9036873175938,Beauty,Harmony Gelish Soak Off Gel Polish - All About Me (15ml / .5 Oz) - 01416,2799,2018-08-16,23922
32829,241.33596768455695,Apparel,Fox Big Boys' Tainted Pullover Fleece,3264,2018-08-16,23560
32830,663.9555028082862,Furniture,"Lorell Executive High-Back Chair, Mesh Fabric, 28-1/2""x28-1/2""x45, BK",2308,2018-08-16,24281
32831,714.3369065217518,Musical Instruments,"Seismic Audio SACB-12x4x25 12-Channel XLR Low Profile Circuit Board Snake Cable, 25-Feet",3270,2018-08-16,43338
32832,188.45684442057495,Furniture,Hillsdale Harbortown Bed Set,1327,2018-08-16,42121
32833,137.91922550142527,PC,"ROCCAT SIRU 0.45mm Desk Fitting Gaming Mousepad,",1375,2018-08-16,18627
32834,336.4833032955677,Office Products,"Pilot The Better Ballpoint Stick Pen, Fine Point, Black Ink, Single Pen (35010)",2489,2018-08-16,16878
32835,200.39579206251705,Digital_Video_Download,The Glades Season 1,1348,2018-08-16,19077
32836,586.3534914927257,Digital_Music_Purchase,1492 - Conquest Of Paradise,1019,2018-08-16,20903
32837,562.0659163002075,Office Products,Ancicraft Soft Genuine Leather Journal Diary Notebook with Retro Key Charm 6 Ring Binder A6 A5 Blank Lined Craft Paper,1194,2018-08-16,17500
32838,428.92694133910504,Grocery,Stacy's Pita Chip,3305,2018-08-16,31628
32839,16.883858706802982,Office Products,"TOPS Notebook Filler Paper, College Ruled, 8.5 x 5.5 Inches, Hole Punched, Heavyweight, 100 Sheets/Pack (62304)",3059,2018-08-16,15910
32840,601.0519148699916,Grocery,"Russell Stover Nut Chewy & Crisp Box Chocolate, 12-Ounce (Pack of 6)",2744,2018-08-16,9543
32841,384.258030120319,Outdoors,Sunlite F-2 Magnetic Indoor Bicycle Trainer,2730,2018-08-16,6298
32842,357.3946049240462,Digital_Video_Download,National Lampoon Presents Beach Party At The Threshold Of Hell,2382,2018-08-16,20071
32843,484.493404313208,Beauty,Roux Porosity Control Shampoo 15.2 Fl.Oz,3576,2018-08-16,28319
32844,798.8455471087306,Office Products,"SENTRY V1.0 Dual Mode Call Blocker. Block 100% Robo Calls. Stop All Junk Calls, Election Calls, Survey Calls. 9999 Number Capacity",1944,2018-08-16,48157
32845,980.7919946280907,Mobile_Electronics,MIRROR MOUNT 3 way Aluminum with Stud for CB / Ham Radio Antenna Bracket - Workman RV1,2783,2018-08-16,14757
32846,788.0180395885706,Health & Personal Care,"Fractionated Coconut Oil - with Pump - (Liquid) 16 Oz ★ 100% Pure Therapeutic Grade ★ Carrier Oil for Essential Oils, Aromatherapy, Massage ★ Fragrance Free, Non-Greasy, Non-Staining, Hexane-Free ★ Soothing Skin & Hair Moisturizer ★ Recipe E-Book ★ 100% Money Back Guarantee",2590,2018-08-16,17972
32847,286.62277802331033,Electronics,Griffin Technology iMic - The original USB Stereo Input and Output Audio Adapter,1265,2018-08-16,43770
32848,911.3440636090345,Beauty,20 Pairs Regular Long and Thick Eyelashes Style 1 and 2,3083,2018-08-16,17396
32849,515.2758839421904,Health & Personal Care,"Brawny Essentials Drawstring Med-large Step Can Trash Bags (10.5 Gal / 40l) Size I, 20 Count",2314,2018-08-16,28635
32850,290.2585294051312,Apparel,Jones New York Women's Plus Size Cowl Neck Dolman Sleeve Boxy Body,2650,2018-08-16,6932
32851,895.3714503569927,PC,"Lenovo Thinkpad X250 Ultrabook 20CM002WUS (12.5-inch Display, i7-5600U 2.6GHz, 8GB RAM, 256GB SATA SSD, Bluetooth 4.0, 720p Camera, Fingerprint Reader, Windows 7 Pro 64-bit)",2427,2018-08-16,28661
32852,24.37467692994576,Baby,NUK Expressive Single Electric Breast Pump,3048,2018-08-16,2358
32853,829.6936529356733,Electronics,ECOXGEAR ECOXBT Rugged and Waterproof Wireless Bluetooth Speaker (Orange),1059,2018-08-16,27803
32854,731.2794525082693,PC,Razer Mamba Rechargable Wireless PC Gaming Mouse,2078,2018-08-16,20192
32855,911.7301109503891,Grocery,"The Republic Of Tea Decaf Ginger Peach Black Tea, Longevity Blend of Ginger and Peach Tea",3271,2018-08-16,2354
32856,662.8887936687148,Grocery,"Blue Baron Rhododendron - Very Hardy - Spectacular - 4"" Pot",1238,2018-08-16,22668
32857,715.3801362849738,Digital_Ebook_Purchase,Second Shift - Order (Part 7 of the Silo Series),1863,2018-08-16,45765
32858,750.9569074045679,Office Products,"10 Pack Compatible Canon CLI-226 , PGI-225 2 Small Black, 2 Cyan, 2 Magenta, 2 Yellow, 2 Big Black for use with Canon PIXMA iP4820, PIXMA iP4920, PIXMA iX6520, PIXMA MG5120, PIXMA MG5220, PIXMA MG5320, PIXMA MG6120, PIXMA MG6220, PIXMA MG8120, PIXMA MG8120B, PIXMA MG8220, PIXMA MX712, PIXMA MX882, PIXMA MX892. Ink Cartridges for inkjet printers. CLI-526BK , CLI-526C , CLI-526M , CLI-526Y , PGI-525",1599,2018-08-16,43372
32859,100.04841754299129,Music,The Bottom Line Encore Collection,1591,2018-08-16,37775
32860,564.9080736602458,Music,Electronic Toys 2,2044,2018-08-16,23965
32861,344.7434184571042,Digital_Video_Games,The Elder Scrolls IV: Oblivion,1123,2018-08-16,1378
32862,530.5623522178172,Mobile_Electronics,"Adorama 30"" Deluxe, Padded Tripod Case, Color Black.Adjustable",3264,2018-08-16,38087
32863,607.2722405523991,Grocery,"Orbit Peppermint Sugarfree Gum, 14 count  (Pack of 24)",1330,2018-08-16,13132
32864,695.4039748071569,Baby,"Moby Wrap Original 100% Cotton Baby Carrier, Black",1084,2018-08-16,38628
32865,957.4798038769383,Music,Gloria Bliss,3509,2018-08-16,28453
32866,497.54336229920756,Books,The Restaurant at the End of the Universe,1654,2018-08-16,40743
32867,538.7371094805189,Apparel,"GOT SINATRA? - Mens Pullover Hoodie, 2XL, Royal",1512,2018-08-16,15688
32868,91.5814750662469,Apparel,Danskin Girls Student Footed Tight,2544,2018-08-16,41005
32869,749.7414553276004,Digital_Software,Acrobat Professional XI Student Teacher Edition,2016,2018-08-16,15647
32870,720.6550857866432,Music,...Baby One More Time [ENHANCED CD],2160,2018-08-16,4625
32871,603.6595752687019,PC,Sentey Gaming Computer Case Gs-6009 Triac Transparent Side Panel / 1 X USB 3.0 + 1 X USB 2.0 + Hd Audio/mic / Removable Bays 3.5 and 2.5 / 2 X 12cm Blue Led Fan Cooler / Cable Management / Air Filter on the Bottom / Removable 3.5 and 2.5 Hdd Bays / Support Long Video Cards and Standard ATX Mini and Micro ATX Motherboards / Watercooling Ready + Hidden Cable System,1065,2018-08-16,12724
32872,800.6789904766864,Music,Love Stories,2821,2018-08-16,48272
32873,234.24509977264893,Office Products,Cyber Clean 25054 Home & Office Foil Zip Bag - 2.65 oz.,1385,2018-08-16,48280
32874,987.1362600383786,Apparel,Sarong Bathing Suit Pareo Wrap Bikini Cover up Womens Chiffon Swimsuit Swimwear,2053,2018-08-16,31232
32875,535.1997728675844,Digital_Software,Microsoft Office 365 University 4 Year | PC or Mac Download,1077,2018-08-16,25694
32876,367.07188143685556,Digital_Video_Games,The Sims 3 Plus Pets (Mac) [Online Game Code],2632,2018-08-16,49937
