sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
51222,385.476805141027,Mobile_Electronics,Pyle PLCM10 License Plate Mount Rear View Camera w/Night Vision,1866,2018-12-18,11270
51223,157.39119262824607,Automotive,Mann-Filter HU 718/5 X Metal-Free Oil Filter,3565,2018-12-18,41034
51224,425.34775825050446,Apparel,IH International Harvester McCormick - Stacked - Pullover Hoodie,2303,2018-12-18,36307
51225,373.94016053790375,PC,"Android Mini PC RK3288, 2G RAM 8G Flash, 5G Wifi, Bluetooth, headphone jack, standard female HDMI",2396,2018-12-18,34029
51226,954.840084247185,Digital_Ebook_Purchase,Sunshine Hunter (A Susan Hunter Mystery Book 1),1316,2018-12-18,44625
51227,462.8388173261127,Digital_Video_Download,The Kill Team,2277,2018-12-18,26111
51228,173.9694182839523,Digital_Ebook_Purchase,The Immortal Life of Henrietta Lacks,3345,2018-12-18,41569
51229,739.9509826329424,Musical Instruments,PYLE-PRO PSTND25 6-FT Tripod Speaker Stand,1632,2018-12-18,8175
51230,464.06563433059756,Digital_Ebook_Purchase,The Four Pillars of Investing: Lessons for Building a Winning Portfolio,2868,2018-12-18,31237
51231,739.7716972553173,Books,"The Fall of Yugoslavia: The Third Balkan War, Third Revised Edition",3383,2018-12-18,42525
51232,109.26309545908327,Apparel,ISOTONER Fingerless Therapeutic Gloves - A25830,1112,2018-12-18,16503
51233,747.1185334560296,Apparel,ZeroXposur Men's UPF 50 Zx Swim Top,2647,2018-12-18,3484
51234,449.6896056454124,Mobile_Apps,Pixel Gun 3D (Pocket Edition) - multiplayer shooter with skin creator,3259,2018-12-18,24384
51235,625.1862743647763,Baby,"Proudbody My Little Prints Baby-Safe Ink Pad, Blue",1899,2018-12-18,5231
51236,104.74856741957288,Office Products,Generic PG-210XL CL-211XL Variation-,3569,2018-12-18,13868
51237,30.602048172314255,Apparel,LANGSHA Women's 120 Denier Velvet Opaque Open Crotch pantyhose,2749,2018-12-18,24365
51238,651.4687203452744,Musical Instruments,"Rico Reserve Classic Alto Sax, 25-pack",2089,2018-12-18,48854
51239,603.500462655794,Office Products,"TOPS Spiral Voice Message Log Book, 2-Sided, 1-Part, 8.5 x 8.25 Inches, 8 Messages per Page, 800-Message Book (4416)",1547,2018-12-18,15707
51240,662.5321969785903,Books,Humans of New York,1197,2018-12-18,48286
51241,666.1959869053973,Musical Instruments,Hohner Inc. 560BX-BF Special Twenty Harmonica,3086,2018-12-18,15211
51242,133.13890110339614,Automotive,Battery Tender Jr. Battery Charger,2813,2018-12-18,33971
51243,486.5861882573729,Beauty,Ultra Beard Shampoo- 8oz Cantaloupe Flavor By Beardsley,2869,2018-12-18,28791
51244,949.8364289672392,Major Appliances,"HAIER HDP18PA 6-Place Setting Compact Dishwasher, White",1191,2018-12-18,19703
51245,377.29887433363865,Major Appliances,Allavino AWR30-1BR - 32 Bottle Built-in Wine Ref,1684,2018-12-18,6414
51246,613.125933799081,Mobile_Electronics,Essentials 7254V Directed Audio Essentials 7254v Viper[r] Responder Le 2-way Led Remote,3187,2018-12-18,49040
51247,878.012920095753,Camera,"IR Wireless Remote Control for PENTAX Q, PENTAX DSLR (645D, K-5 II, K-5 II s, K-50, K-30, K-500, X-5, K-m, K-r, K-x, K-01, K-5, K-7, K10D, K20D, K100D, K110D, K200D, K2000)ist (D, DL, DL2, DS, DS2) + Premium MagicFiber Microfiber Lens Cleaning Cloth",1398,2018-12-18,7132
51248,259.80441267527215,Gift Card,Amazon Gift Card - Print - Birthday Birthstone: October (Opal),1293,2018-12-18,20893
51249,878.6678561174938,Beauty,"beautyblender micro.mini: Mini Makeup Sponges for Contouring, Highlighting & Concealing",2863,2018-12-18,9112
51250,873.8979930540262,Furniture,Rack Furniture New Haven Twin Bed,2214,2018-12-18,46155
51251,273.0815337408444,PC,Denmark Grounded Adapter By Walkabout Travel Gear,1657,2018-12-18,49998
51252,274.7676559137269,Furniture,Safavieh Chatham Collection CHT740B Handmade Blue and Ivory Wool Area Rug,1267,2018-12-18,49755
51253,216.1996720675816,Electronics,MC3 Solar PV Cable 30' M/F non-locking connectors #10 AWG Copper,3303,2018-12-18,29919
51254,957.8777074873055,Electronics,TiVo Roamio Slide Pro DVR Remote,1142,2018-12-18,8331
51255,548.2373965740737,Digital_Video_Games,XCOM: Enemy Within [Online Game Code],2041,2018-12-18,10961
51256,725.673111031134,Digital_Music_Purchase,They Said A Storm Was Coming,1175,2018-12-18,19363
51257,441.84209501068415,Apparel,HOVEOX Womens Cotton Sports Yoga Running Tights Pants Ankle Leggings,2266,2018-12-18,20617
51258,520.0959140430336,Music,Dinosaur Rap (Rock 'n Learn Series),3607,2018-12-18,44842
51259,720.1727456567057,Automotive,CRC 05346 Ice-Off Windshield Spray De-Icer - 12 Wt Oz.,1231,2018-12-18,29793
51260,690.6004188446509,Office Products,"Epson Ultra Premium Photo Paper GLOSSY (5x7 Inches, 20 Sheets) (S041945)",2599,2018-12-18,11834
51261,234.41477002966343,Books,Big Bucks Selling Your Photography,2148,2018-12-18,13645
51262,327.45647966631924,Office Products,HP Officejet 6500 All-in-One Printer,1961,2018-12-18,12459
51263,887.8190460323349,Office Products,"Inktec Black Ink Refill Kit for Canon PG-210, PG-210XL, PIXMA, MP240, MP245, MP258, MP260, MP268, MP270, MP276, MP480, MP486, MP490, MX320, MX328, MX330, MX338Ink",1398,2018-12-18,16343
51264,681.9900351558811,Digital_Music_Purchase,YRM (Your Righteous Mind),2321,2018-12-18,15297
51265,297.168740271745,Apparel,Shop4Ever Fck It Screw It T-shirt Funny Shirts,1340,2018-12-18,16195
51266,863.4025285389706,Electronics,"(25) Plastic 3Mil Thick Inner Sleeves for 12"" Vinyl Records - 12IH03 - Protect Against Dust!",2066,2018-12-18,12586
51267,105.51097470532036,Outdoors,Block Wrap-Rax Deluxe Single Soft Rack,1563,2018-12-18,25447
51268,565.3614892717221,PC,"Silicon Power 16GB Jewel J80 USB 3.0 Flash Drive, Titanium (SP016GBUF3J80V1T)",1359,2018-12-18,27064
51269,614.5863245994458,Apparel,Sandra Darren Women's Color-Block Fit-and-Flare Dress,2720,2018-12-18,14414
