sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
66525,156.88672238514405,Digital_Software,Human Japanese,1685,2019-03-30,4985
66526,27.16685988042865,Apparel,Kenmont Summer Women Dots Sun Uv Protection Outdoor 100% Cotton Driving Gloves,1637,2019-03-30,16851
66527,925.4153078046741,PC,Crucial Technology CT2CP6464AA667 1 GB (512MBx2) 240-pin DIMM DDR2 PC2-4200 CL=5 Unbuffered NON-ECC DDR2-667 1.8V,2820,2019-03-30,23423
66528,436.2440939348147,Automotive,Schumacher SC-1200A-CA SpeedCharge 12Amp 6/12V Fully Automatic Battery Charger,2043,2019-03-30,42226
66529,70.95988696610178,Major Appliances,"46-9005, 4690005, 9005P, 46-9006, 469006, 9006P, 46-9992, 469992, 9992P, 469005750, 469005-750 Alternative Replacement Refrigerator Water Filter Cartridge by KleenWater",2533,2019-03-30,28325
66530,148.54457421037827,Automotive,Motorola H680 Bluetooth Headset,3503,2019-03-30,35236
66531,585.9277451156972,Books,The Physiognomy,1296,2019-03-30,19967
66532,537.6686288717768,Mobile_Apps,Netflix,1259,2019-03-30,42666
66533,606.1630562598918,Major Appliances,"GE PT925SNSS Profile 30"" Stainless Steel Electric Single-Double Wall Oven - Convection",3137,2019-03-30,2938
66534,87.04322483084738,Baby,Baby Einstein Discovering Music Activity Table,3596,2019-03-30,5122
66535,513.769453853916,Electronics,"Kaito KA210 Pocket AM/FM NOAA Weather Radio, Black",2209,2019-03-30,34395
66536,462.0593949066064,Baby,"Eddie Bauer Harness Buddy, Tan Bear (Discontinued by Manufacturer)",2058,2019-03-30,30156
66537,727.4045135024076,Beauty,Mary Kay Creme Lipstick ~ Tanned,3339,2019-03-30,15076
66538,696.4434098412721,Music,Hit Me Like A Man EP,1035,2019-03-30,43920
66539,273.8420701436716,Digital_Video_Games,F.E.A.R. 3,2355,2019-03-30,25216
66540,363.5596196660355,Digital_Ebook_Purchase,"David's Revenge (""Finding David"" Series Book 2)",3121,2019-03-30,19705
66541,809.9105047946442,Digital_Video_Games,Middle Earth: Shadow of Mordor,1664,2019-03-30,13294
66542,437.2787383845043,Digital_Ebook_Purchase,When Heaven Invades Earth,3356,2019-03-30,32348
66543,407.01515683051446,Furniture,Mid Back Office Chair,2752,2019-03-30,11699
66544,518.3279448938844,Digital_Video_Download,G.I. Joe: Retaliation,3415,2019-03-30,15600
66545,265.0401508133666,Electronics,"Kensington K33084 Noise Canceling Headphone, Black",2675,2019-03-30,40621
66546,382.7354594996872,Furniture,DHP Allegra Pillow-Top Futon,1605,2019-03-30,37332
66547,244.0814166179793,Digital_Music_Purchase,Musicforyourmind#1,1899,2019-03-30,10659
66548,196.74294047124863,Health & Personal Care,"Muscle Roller Stick - Professional Grade Trigger-Point Design - Massages, Soothes, Refreshes And Invigorates - Fits Conveniently Inside Your Sports Bag",2076,2019-03-30,4298
66549,323.46909469499366,Musical Instruments,Audio-Technica PRO-501/H92-TH Pro Series 5 Frequency-Agile Diversity UHF Wireless Headworn Microphone System,2102,2019-03-30,3545
66550,101.28721697875595,Outdoors,"Zippo NFL Eagles Lighter (Silver, 5 1/2 x 3 1/2 cm)",1018,2019-03-30,6766
66551,185.0574567710994,Major Appliances,Samsung RF34H9960S4 Chef Collection 34.3 Cu. Ft. Stainless Steel French Door Refrigerator - Energy Star,2094,2019-03-30,43044
66552,68.82889467652655,PC,"iPad mini Keyboard Case, Alpatronix® [KX101] iPad mini Leather Case with Bluetooth Keyboard for iPad mini 4, 3, 2, 1 with Removable Wireless Keyboard, Detachable QWERTY Keys & PU Leather (Vegan) Folio Style Tri-Fold Case & Built-in Tablet Stand [100% Compatible with all NEW iPad Mini 4 (2015 - iOS 9+) with Smart Auto Wake/Sleep Function - Retail Packaging]",3234,2019-03-30,33605
66553,176.47866003789744,Office Products,"VTech IS7121-2 2 Handset Audio/Video Doorbell Answering System with Accessory Handset, Keychain TV Remote/Flashlight and $10 Gift Card",2384,2019-03-30,31841
66554,254.3195014561918,Digital_Video_Games,Pet Hotel Tycoon [Download],2809,2019-03-30,26177
66555,212.42207350060153,Digital_Ebook_Purchase,"The Crowdfunding Bible: How to Raise Money for Any Startup, Video Game or Project",2266,2019-03-30,48241
66556,126.25263401740632,Baby,Summer Infant Multi-Use Extra Tall Walk-Thru Gate,2028,2019-03-30,49018
66557,833.1228808136304,Books,Baseball's Biggest Blunder,1800,2019-03-30,13598
66558,370.2459836083125,Furniture,Safavieh Chatham Collection CHT740B Handmade Blue and Ivory Wool Area Rug,1214,2019-03-30,2744
66559,177.8139872810075,Baby,"Kolcraft Cozy Soft Portable Crib Mattress, Lily",2679,2019-03-30,1595
66560,813.411958222693,Furniture,Jofran Gianni Accent Chair - Red,2045,2019-03-30,1389
66561,697.5438732745303,Books,"100 Years of Solitude: Modes of Reading (Twayne's Masterwork Studies Series, No. 70)",3503,2019-03-30,39035
66562,508.54238539269386,Mobile_Apps,The Walking Dead: Dead Yourself,1093,2019-03-30,49503
66563,286.5602258014043,Baby,BOB Revolution SE Duallie Stroller,2243,2019-03-30,25376
66564,587.0719626683403,Digital_Software,Microsoft Visio Standard 2013 (1PC/1User),2692,2019-03-30,13632
66565,74.08716663444413,Beauty,Forever Bright Toothgel (6 PACK),1890,2019-03-30,11987
66566,397.64906363003615,Mobile_Electronics,2GB VPOD Nano MP3 MP4 Video Player 1.8in LCD,3573,2019-03-30,23868
66567,329.45338101571497,Mobile_Apps,Elemental Kingdoms,3537,2019-03-30,46401
66568,168.885244325653,Music,Stones in the Road,1217,2019-03-30,45305
66569,832.5808925943753,Office Products,"Generic Remanufactured Ink Cartridge Replacement for HP 950XL ( Black,Cyan,Magenta,Yellow , 5-Pack )",2005,2019-03-30,9504
66570,71.45675488489557,Furniture,Nexera Liber-T 2-Pack Modular Wall Shelves,3565,2019-03-30,49697
66571,384.6572808193592,Baby,GroVia Wet Bag,1320,2019-03-30,5267
66572,70.33746831433687,Grocery,2 Packs Carte Noire Espresso Ground Coffee 8.8oz/250g,2600,2019-03-30,18155
66573,474.26703649721526,Digital_Video_Games,Call of Duty: World at War,1312,2019-03-30,44081
66574,377.39115735893625,Automotive,Assenmacher Specialty Tools 2175 74.5mm Oil Filter Socket for Volkswagen 2.5 L Engines,3138,2019-03-30,22019
66575,828.2605658997285,Mobile_Apps,SnapGrab,2629,2019-03-30,42244
66576,158.26258720916124,Books,Night,2203,2019-03-30,8669
