sale_id,sales_amount,product_category,product_name,date,customer_id
292888,648.7976430122256,Office Products,"Genuine Epson T079 OEM Bundle pack of 6 Inkjet Cartridges - Ouf of box, in sealed plastic packaging",2023-05-13,3405
292889,148.15965546866988,Digital_Ebook_Purchase,Annihilation (Star Force Series Book 7),2023-05-13,42387
292890,334.80371609683175,Automotive,Superior Sport Grip Steering Wheel Cover,2023-05-13,26659
292891,698.2145554196704,Beauty,Alfaparf Semi Di Lino Diamante Illuminating Essential Oil Kit,2023-05-13,22303
292892,379.82728679421535,Grocery,Twinings,2023-05-13,40696
292893,926.7897636024962,Musical Instruments,CODA DH-001 Drum Key,2023-05-13,23280
292894,558.0952432248529,Major Appliances,Sharp Microwave Turntable NTNT-A117WREZ,2023-05-13,5845
292895,289.25789721020885,Digital_Ebook_Purchase,No Strings Attached (Dean and Suri: A short prequel),2023-05-13,33467
292896,634.0965090708984,PC,"AVANTEK Laptop Cooling Pad with 6 Speed-Adjustable Fans, Ultra Slim Notebook Cooler, Quiet Chill Mat for 9'' - 16'' Laptops, 2 USB Ports for both Data and Charging",2023-05-13,23942
292897,24.961256887324012,Automotive,Guaranteed to Pass Emissions Test Formula (12 oz.),2023-05-13,24431
292898,378.5407658319024,Musical Instruments,AUGUSTINE CLASSIC-RED MEDIUM TENSION CLASSICAL GUITAR STRINGS,2023-05-13,8705
292899,412.61594937040167,Music,Dreaming of You,2023-05-13,33270
292900,693.5444020111626,Musical Instruments,Truetone One Spot Multi-Plug 5 Cable,2023-05-13,12500
292901,471.7863461547376,Books,Unix Secure Shell (McGraw-Hill Tools Series),2023-05-13,3747
292902,923.2314509809554,Electronics,Koss Portable Headphone,2023-05-13,6011
292903,821.4641914634811,Digital_Music_Purchase,God Of The Impossible,2023-05-13,32601
292904,429.99986298648724,Musical Instruments,Clayton Picks VPP/6 Guitar Pick,2023-05-13,15905
292905,745.3243875306855,Grocery,"Crunchmaster Multi-Grain Crackers, Gluten Free, 20 oz.",2023-05-13,29645
292906,599.2698463088163,Musical Instruments,Alpine,2023-05-13,45743
292907,563.25363453384,Electronics,OmniMount Fixed TV Mount for 13-Inch to 37-Inch TVs,2023-05-13,37530
292908,467.43644159798237,Apparel,Obviously AnatoFree (Naked) Brief,2023-05-13,43577
292909,67.60046621135157,Automotive,"17"" CLEAR LED SEALED TRAILER STOP, TAIL, AND TURN LIGHT BAR(WATERPROOF)",2023-05-13,36371
292910,989.1460713300605,Musical Instruments,Aquarian Drumheads HF13 Hi-Frequency 13-inch Tom Tom Drum Head,2023-05-13,4526
292911,572.298481817669,Office Products,Uline 2 Inch Tape Dispenser,2023-05-13,4557
292912,363.8523956210509,Digital_Ebook_Purchase,Noah's Ark,2023-05-13,9950
292913,601.1608616017068,Camera,"Opteka Shutter Release Remote Control Cord for Nikon D90, D3100 & D5000 Digital SLR Cameras (Nikon MC-DC2 Replacement)",2023-05-13,5136
292914,372.6924260920885,Mobile_Apps,R-Type,2023-05-13,15982
292915,523.6664654077837,Digital_Music_Purchase,"Fast Folk Musical Magazine (Vol. 8, No. 2) Live at the Bottom Line 1994",2023-05-13,48590
292916,211.25658721859614,Digital_Ebook_Purchase,The Witch Sisters (The Taker Trilogy),2023-05-13,18139
292917,271.2095152297778,Musical Instruments,"xGuitarx x9 - Guitar Tuner Clip on - Rotational Bright Display, Easy to Use, Accurate - Chromatic, Guitar, Ukulele, Violin and Bass Modes - Pitch Calibration and Transposition Settings",2023-05-13,13922
292918,909.41937521527,Digital_Ebook_Purchase,"Harry Potter and the Prisoner of Azkaban (Harry Potter, Book 3)",2023-05-13,22945
292919,933.8998893978908,Baby,"Moby Wrap Original 100% Cotton Baby Carrier, Black",2023-05-13,1109
292920,711.8970579579392,Digital_Video_Games,Grand Theft Auto: San Andreas,2023-05-13,10367
292921,54.922974562334794,Health & Personal Care,"Bio-True Multi-purpose solution, 4 oz",2023-05-13,40015
292922,591.0844487781646,Furniture,"Jacaranda Collection Blue, Camel & Chocolate Micro Suede Curtains Striped Window Valance",2023-05-13,21919
292923,256.11210810823513,Mobile_Electronics,Battery Gauge 12v Meter Indicator Boat Marine Jet Ski Sail Generator Searay Fish,2023-05-13,14710
292924,213.162056777432,Grocery,Biscoff Cookie Butter Spread (Creamy + Crunchy Combo Pack),2023-05-13,23055
292925,742.3693790786963,Digital_Video_Games,BioShock,2023-05-13,16948
292926,425.20668015454083,Apparel,Pizoff Mens Unisex Hipster Hip Hop Paisley Bandana Longline Side Zipper T Shirt,2023-05-13,37077
292927,195.80555852909546,Health & Personal Care,Halsa Mat and Pillow Set - Black - Accupressure Mat and Pillow,2023-05-13,31709
292928,467.7129782625568,Apparel,WoolOvers Womens Silk and Cotton Cami,2023-05-13,18069
292929,605.0191461208839,PC,"CD-Slot Car Mount - Noot® 360° Rotation Universal Smartphone CD Slot Car Mount Holder Cradle - Designed for iPhone 6 | 6 Plus | 5S | 5C | 5 | 4GS | 4G | 3GS | 3G, Samsung Alpa | Galaxy A5 | S5 | S4 | Epic | Galaxy Note 4 | Note 3, Motorola G 2nd Gen | Moto G 1st Gen | Moto X 2nd Gen | Moto X 1st Gen, HTC One New M8 | M7 | D816, LG G3, Amazon Fire Phone and all others Smartphone - Lifetime Warran",2023-05-13,22220
292930,657.1562649189053,Camera,Kodak Easyshare ZD15 10MP Digital Camera with 10x Optical Image Stabilized Zoom with 2.5 inch LCD (Black),2023-05-13,33452
292931,370.4904189722392,Digital_Ebook_Purchase,Learn English Paragraph Writing Skills: ESL Paragraph Essentials for International Students (Academic Writing Skills Book 1),2023-05-13,4334
292932,397.5114235697187,Grocery,"Planters Peanuts, Dry-Roasted, Honey Roasted, 16-Ounce Jars (Pack of 5)",2023-05-13,28336
292933,979.0481209671578,Camera,"Encore 4GB USB 2.0 Keychain monitoring Camcorder, Camera, and Voice Recorder (Black)",2023-05-13,10200
292934,72.56941322718464,Electronics,Turntable Lab: Carbon Fiber Anti-Static Record Brush,2023-05-13,47615
292935,422.72123486056137,Mobile_Electronics,Simple Soft E8059CHEVY 7-Inch Touchscreen GPS Navigation Unit,2023-05-13,16645
292936,849.8638110045321,Furniture,Bush Furniture Achieve Lateral File/Printer Stand,2023-05-13,11538
292937,96.98561408735338,Books,The Kinfolk Table,2023-05-13,18919
292938,312.00167658860283,Mobile_Electronics,NewEar Digital Personal Audio Amplifier,2023-05-13,13217
292939,239.18033097251492,PC,"ASUS C201 11.6 Inch Chromebook (Rockchip, 4 GB, 16GB SSD, Navy Blue)",2023-05-13,10828
292940,379.074880225766,Health & Personal Care,Purple rabbit,2023-05-13,22638
292941,955.5664897779033,Baby,"Munchkin Easy Close XL Metal Wide Baby Gate, Dark Grey",2023-05-13,49111
292942,715.3489427787638,Office Products,Elmer's Products Inc X218 #18 Heavyweight Wood Chiseling Blades,2023-05-13,11413
292943,492.10746731751584,Grocery,Kickass Beef Jerky - 3oz Pack (5 Pack Assortment),2023-05-13,21238
292944,459.7665866675736,Health & Personal Care,"Super QNol® CoQ10 Ubiquinol 100mg, 60 Softgels",2023-05-13,9873
