sale_id,sales_amount,product_category,product_name,date,customer_id
144941,894.4437586471894,Digital_Video_Download,The Secret of Kells,2020-08-28,49510
144942,918.9096435161912,Books,The Oxford Picture Dictionary: English-Spanish Edition (The Oxford Picture Dictionary Program) (English and Spanish Edition),2020-08-28,3329
144943,590.2923739327479,Furniture,Coaster Furniture Chico Barrel Chair and Ottoman,2020-08-28,10958
144944,221.5556951524144,Outdoors,"Kwik Tek Mesh Bag, Black, 23 x 30 -Inch",2020-08-28,13628
144945,140.96309713168083,Apparel,Carhartt Women's Extremes All-Season Boot Sock,2020-08-28,16429
144946,923.6421048732392,Automotive,Bosch Excel+ Wiper Blade,2020-08-28,23480
144947,786.4708610039381,Major Appliances,"AKDY New 30"" Euro Style AZ-SG-10B7-30-WHT Wall Mount Range Hood Stove Vent Unique White Chrome Finish Stainless Steel/W Full Front WHT Tempered Glass Touch Panel Remote Control",2020-08-28,21319
144948,778.8990699602557,Digital_Video_Games,Real Boxing [Online Game Code],2020-08-28,33808
144949,764.1560754619184,Mobile_Electronics,Transparent NEW KEY Shirt Remote Keyless Cover Silicone Mercedes Benz a B C E S SLK Class 12,2020-08-28,48297
144950,448.43347290919866,Mobile_Apps,Sniper Shooting,2020-08-28,5850
144951,913.7151737427358,Digital_Video_Download,The Legend of Korra Book 3,2020-08-28,41954
144952,683.6720464000095,Video DVD,The Hobbit: An Unexpected Journey Extended Edition with Limited Edition Amazon Exclusive Bilbo/Gollum Statue (Blu-ray 3D + Blu-ray),2020-08-28,48944
144953,213.62224116786328,Music,Hits,2020-08-28,30418
144954,889.6421500923632,Apparel,Champion Women's Show Off Sport Bra,2020-08-28,30531
144955,318.0550701557797,Beauty,"L'oreal Vitamino Color Incell Hydro-resist Conditioner for Unisex, 25.4 Ounce",2020-08-28,29826
144956,376.44684811303665,Digital_Ebook_Purchase,Don't Tempt Me (Pearl Island Series Book 3),2020-08-28,43189
144957,438.3935245892836,Apparel,Sexy Teddy Red Bodysuit With Arm Band - One Size,2020-08-28,43597
144958,318.63762557604343,Mobile_Electronics,BROWNING BR-TRUCKER SATELLITE RADIO TRUCKER MIRROR MOUNT ANTENNA WITH LARGE BUILT-IN GROUND PLANE,2020-08-28,3451
144959,683.4040475058891,Furniture,"FURINNO 11156GYW/BK Entertainment Center W/2 Bin Drawers, French Oak Grey",2020-08-28,14759
144960,441.3841998084598,Digital_Video_Games,TextTwist 2 [Download],2020-08-28,20048
144961,677.8608507534685,Beauty,"Redken Diamond Oil Shatterproof Shine Intense Oil Treatment, 3.4 Ounce",2020-08-28,3358
144962,175.05226331899837,Health & Personal Care,Eyekepper Metal Frame Spring Hinged Arms Reading Glasses 3 Pair Valupac Metal Readers,2020-08-28,43525
144963,157.66261894272048,Apparel,Columbia Women's Flash Forward Windbreaker,2020-08-28,35392
144964,480.8538573212544,Office Products,"Tombow Dual Brush Pen Desk Stand,",2020-08-28,48933
144965,681.8188831496374,Mobile_Electronics,Blue Pink Hard Soft Gel Dual Layer Cover Case for Apple iPod Touch 4 4G,2020-08-28,18203
144966,165.531635582229,Beauty,L'Oreal Skin Genesis Night Cream - 1.7 oz,2020-08-28,14369
144967,861.6605870188848,Apparel,Ecko Unltd Men's Core Full-Zip Hoody,2020-08-28,7175
144968,920.5670922515172,Books,The Tenth Justice,2020-08-28,12979
144969,548.3557267699055,Major Appliances,"Part # 279838 or 398064 or 3403585 Genuine Factory Oem Original Clothes Dryer Heater Heating Element for Whirlpool, Maytag, Kenmore, Roper, Estate, Sears and Admiral.",2020-08-28,4938
144970,91.59223061967813,Camera,"Fujifilm SC-FXS100 Leather Case for Fuji S100fs, S2000HD, S8100fd, and S1000fd Digital Cameras",2020-08-28,13764
144971,50.190455067479924,Health & Personal Care,NorthShore Premium Super-Absorbent Underpads (Chux),2020-08-28,22075
144972,386.8528374222473,Music,Traces Of My Lipstick,2020-08-28,30172
144973,630.8673855816581,Major Appliances,"Electric Small Mini Portable Compact Washer Washing Machine 110V, 9LB Capacity",2020-08-28,37490
144974,392.7322138956571,Digital_Ebook_Purchase,3500: An Autistic Boy's Ten-Year Romance with Snow White,2020-08-28,14067
144975,281.0865404462087,Books,Director 7 and Lingo Bible,2020-08-28,49194
144976,28.78081868509359,Apparel,Roxy Juniors Truckin' J Hat,2020-08-28,37986
144977,956.8980734733605,Health & Personal Care,"Barley Grass Powder, Convenient Individual Packages (44 x 3 Gram)",2020-08-28,39514
144978,691.0088032426877,Mobile_Electronics,ZED-Bull ZEDBULL V502 Transponder Clone Key Programmer Tool,2020-08-28,45165
144979,555.6628032219237,Mobile_Apps,Escape Story,2020-08-28,8745
144980,782.5624589462857,Musical Instruments,Fender 3 Multi-Stand,2020-08-28,36861
144981,843.5611118574757,Apparel,SSLR Men's Ombre Casual Short Sleeve Denim Shirt,2020-08-28,4951
144982,597.8075466883469,Musical Instruments,"Allen and Heath XONE XD2-53 Professional Monitoring Folding Headphones, Closed, Dynamic, 36 Ohms",2020-08-28,12006
144983,844.185677918326,Digital_Video_Games,Bully - Scholarship Edition [Download],2020-08-28,32150
144984,96.1398292073289,Major Appliances,Samsung WF457ARGSGR 4.5 Cu. Ft. Onyx Stackable With Steam Cycle Front Load Washer - Energy Star,2020-08-28,1884
144985,626.2022279356325,Outdoors,Asolo Gear Siena 32 Degree Ultra Light Rectangular Sleeping Bag (Navy/Moss/Forest),2020-08-28,36082
144986,652.1594807010476,Digital_Ebook_Purchase,Binary Cycle: Disruption (Binary Cycle Saga Book 1),2020-08-28,20700
144987,583.2133567245794,Books,TCP/IP Addressing and Subnetting by Example,2020-08-28,18395
144988,683.2999976514179,Apparel,U.S. Polo Assn. Junior's Packable Puffer Jacket with Contrast Trim,2020-08-28,5964
144989,263.36120921746124,Electronics,"BASN Stereo Headphone with Microphone Volume Control Bass 3.5mm Triangle Connector Flat Cable in Ear Earbud Noise Cancelling Compatible for Apple Iphone 6, 6plus, 5s, 5c, 5, 4s, Samsung Galaxy Note, Ipad, Ipod, Other Smart Phones and Tablets (coffee)",2020-08-28,23179
144990,553.4459633339338,Major Appliances,"Maytag MDB7749SBB JetClean Plus 24"" Black Full Console Dishwasher - Energy Star",2020-08-28,48700
144991,281.6297659844502,Apparel,Playtex Women's Love My Curves (Secrets) Signature Floral Underwire Bra,2020-08-28,15223
144992,314.1493536242695,Digital_Music_Purchase,Any Given Sunday (OST) [Explicit],2020-08-28,15868
144993,292.7221413437794,Electronics,Bluecell Pair of Replacement Earpad ear pad for Bose Quietcomfort QC 2 & QC 15 Headphones,2020-08-28,37578
144994,832.1730813979262,Digital_Video_Download,Louis C.K.: Shameless,2020-08-28,26992
144995,999.3715785890083,Grocery,"Lipton Iced Unsweetened Tea K-Cup, Classic, 54 Count",2020-08-28,35940
144996,880.7965134613002,Beauty,DECLARATION by Cartier Gift Set for MEN: EDT SPRAY 3.3 OZ & DEODORANT STICK ALCOHOL FREE 2.5 OZ (TRAVEL EDITION),2020-08-28,25127
144997,530.8446207412419,Musical Instruments,InnoGear 1- Channel 48V Phantom Power Supply with 10 Feet XLR Cable and Adapter for Any Condenser Microphone Music Recording Equipment,2020-08-28,38149
144998,215.82132834446801,Major Appliances,Sunpentown IM-100 Portable Ice Maker,2020-08-28,48444
144999,464.105403155121,Apparel,FEA Merchandising Men's Deadmau5 Burst Mau Logo Glow Lightweight T-Shirt,2020-08-28,2086
145000,645.5645003402236,Mobile_Electronics,2009-2013 Ford F-150 In-dash DVD GPS Navigation Radio AV Receiver CD SD USB MP3 Deck iPod/iPhone-ready Bluetooth Hands-free A2DP Music Streaming Touch Screen SYNC Steering wheel controls Multimedia Stereo AUDIO VIDEO w/ rear view camera option SQUARE S SS-8233YWL,2020-08-28,35970
145001,201.98669419776584,Digital_Music_Purchase,United Nations Of Sound,2020-08-28,1284
145002,767.3301548413322,Grocery,Blueberry Jam,2020-08-28,6646
145003,235.8489740144945,Digital_Video_Download,Batman Begins,2020-08-28,34064
145004,938.3465282224239,Digital_Music_Purchase,Wavin' Flag,2020-08-28,29773
145005,454.9699946666113,PC,Microsoft Arc Touch Bluetooth Mouse,2020-08-28,19321
145006,570.7226384766429,Music,Pink Pearl,2020-08-28,41087
145007,970.0735986096213,Grocery,Manitoba Harvest Hemp Oil Soft Gels,2020-08-28,46970
145008,942.1718863626508,Mobile_Apps,Can You Connect the Dots?,2020-08-28,49196
145009,572.0167998450954,Apparel,"I Shoot RAW Men's Premium T-Shirt by Spreadshirt, 5X, kelly green",2020-08-28,45221
145010,43.51553729865876,Health & Personal Care,"Surround Toddler Toothbrush (Pack of 4) STBC-4 STBC4, toothbrush brush teeth",2020-08-28,11867
145011,673.6464215897151,Outdoors,Third Eye Round Helmet Mirror,2020-08-28,23586
145012,852.4185366270904,Major Appliances,Koblenz LCK 50 Compact Portable Washing Machine,2020-08-28,42257
145013,834.9263897139427,Automotive,"Daystar, Nissan Frontier 2"" Lift Kit, fits Xterra and Frontier 2005 to 2014 2/4WD, all transmissions, all cabs KN09105BK, Made in America",2020-08-28,18498
145014,863.5542967848062,Music,Puccini: Madama Butterfly,2020-08-28,8158
145015,594.9705208996006,Digital_Ebook_Purchase,"Sex, Lies and Contracts",2020-08-28,18165
145016,486.3065793852537,Apparel,Clique LQK00037 Women's Parma Lady Tee,2020-08-28,27373
145017,256.385713846223,Furniture,Acme Furniture Drake Dining Side Chairs - Set of 2,2020-08-28,9626
145018,727.4641344061394,Grocery,King Oscar Double Layer Sardines,2020-08-28,24219
145019,706.8965064785314,Digital_Ebook_Purchase,Broken City,2020-08-28,36364
145020,652.6349317957784,Apparel,2 or 4 Pack Lucky 21 Women's Plus Size Basic V-Neck T-Shirts,2020-08-28,14527
145021,458.29164283972756,Mobile_Electronics,Drone Pilot Training,2020-08-28,49797
145022,790.075307877415,Video DVD,Dracula,2020-08-28,49430
145023,853.6085313866279,Camera,Voigtlander Nokton 35mm f/1.4 Wide Angle Leica M Mount Lens - Black,2020-08-28,44303
145024,143.47430897910905,Health & Personal Care,BulkSupplements Pure L-Tryptophan Powder,2020-08-28,15232
145025,116.41361624431903,Grocery,"Blair's ""Nitro"" Death Rain 1.5 oz.",2020-08-28,30223
145026,14.744012765796104,Digital_Ebook_Purchase,National Security (Jericho Quinn Series Book 1),2020-08-28,34122
145027,827.3070237633285,Gift Card,Amazon Gift Card - Print - Happy Birthday (Birds),2020-08-28,41889
145028,282.13778091669167,Office Products,"Fintie Apple iPad Air Case - 360 Degree Rotating Stand Case Cover with Auto Sleep / Wake Feature for iPad Air (iPad 5th Generation) 2013 Model, Crocodile Turquoise",2020-08-28,41209
145029,197.2023609793812,Major Appliances,LG LFC28768ST 28.0 Cu. Ft. Stainless Steel French Door Refrigerator - Energy Star,2020-08-28,37486
145030,316.4021218899783,Beauty,Natures Gate Organic Fruit Therapy Deodorants,2020-08-28,23173
145031,725.1564620687284,Automotive,H-D Fitted Saddlebag Liner Kit 92189-06,2020-08-28,24348
145032,977.3258670478294,Apparel,Lacoste Mens GLC Cotton Color Block Crew Neck Sweater,2020-08-28,39047
145033,673.2688000040405,Digital_Music_Purchase,The Complete Classic Sides Remastered: Atlanta & Chicago 1926 Disc B,2020-08-28,13863
145034,279.45164551816947,Office Products,Charles Leonard Push Pins,2020-08-28,41268
145035,991.6808249072151,Beauty,"Curling Iron, Miraqueen Professional Steam Curling Wand, Hair Curler with Ceramic Curling Chamber",2020-08-28,9758
145036,541.6365493059691,Mobile_Apps,Angry Birds Free,2020-08-28,16394
145037,451.2397740180344,Books,The Klone and I,2020-08-28,27560
145038,889.8808835166207,Baby,"Blueberry Training Pants, Elephant, Medium (Discontinued by Manufacturer)",2020-08-28,79
145039,918.684246495079,Apparel,Safety Runner Half Marathon 13.1 Women's V-neck Performance T-shirt,2020-08-28,14159
145040,178.3820951819946,Gift Card,Amazon eGift Card - Happy Father's Day (BBQ),2020-08-28,45750
145041,298.962522519446,Furniture,DynastyMattress 14-Inch CoolBreeze GEL Memory Foam Mattress with S-Cape Adjustable Beds Set Sleep System Leggett & Platt,2020-08-28,9177
145042,510.82043363470723,Apparel,Moonar Athletic 3pcs Swimsuit Bikini Swimwear Beachwear Women,2020-08-28,31388
145043,272.02929817107787,Digital_Music_Purchase,Lu-fuki Intro/ The Love that's in your Heart,2020-08-28,19227
145044,433.26237077285634,Beauty,Sisley Sisleya Eye And Lip Contour Cream--15ml/FN131329/0.5 oz//,2020-08-28,40547
145045,786.336275417327,Music,Born For You,2020-08-28,28065
145046,108.42147700419768,Books,The Program,2020-08-28,18183
145047,437.26592901530324,Major Appliances,"Whirlpool Part Number 675186: Bag, Trash (pack of 12)",2020-08-28,7121
145048,588.8609087733355,Grocery,"Lyle's Golden Syrup,454 GRAMS",2020-08-28,31369
145049,811.0661048450532,Camera,Opteka M3 Professional Heavy Duty Folding Tripod Dolly with Case for Photo and Video Cameras,2020-08-28,44897
145050,262.51432227819646,Apparel,California Costumes Plus-Size Buccaneer Beauty Top Costume,2020-08-28,38522
145051,185.67325240680483,Digital_Software,Adobe Dreamweaver CS6 Student and Teacher Edition,2020-08-28,39462
145052,563.4022158417438,Office Products,4 Black + 4 Colour Remanufactured LEXMARK No 32 / 18C0032 + No 33 / 18C0033 8pk Printer Ink Cartridges for LEXMARK Printers X / Z / P Series P4350 P6250 P6350 P915 P4330 X5250 X3330 X5450 X3350 X5270 X5470 X7170 X7350 X8350 Z818 Z815 Z816 P-4350 P-6250 P-6350 P-915 P-4330 X-5250 X-3330 X-5450 X-3350 X-5270 X-5470 X-7170 X-7350 X-8350 Z-818 Z-815 Z-816 Black / Tri-Colour Cartridge 8pk,2020-08-28,20451
145053,78.67360323299731,Gift Card,Amazon Gift Card - Print - Celebrate,2020-08-28,5602
145054,364.11894459510614,Musical Instruments,"Sennheiser E835 Microphone, Pack of 3",2020-08-28,14754
145055,463.4786988471055,Digital_Ebook_Purchase,"Winter of the World (The Century Trilogy, Book 2)",2020-08-28,5794
