sale_id,sales_amount,product_category,product_name,date,customer_id
142970,259.0915266598722,Mobile_Electronics,Ionic Bluetooth Keyboard Tablet Stand Leather Case for New Barnes & Noble Nook HD+ 9-inch Wifi (Black/ Brown)[Does not fit Nook Tablet],2020-08-15,1645
142971,894.429247682864,Digital_Software,AVG ANTI-VIRUS+PCTUNEUP 3U1Y,2020-08-15,23169
142972,111.42730080968818,Office Products,Algo 8180 IP Paging and SIP Loud Ringer Audio Alerter,2020-08-15,22286
142973,98.99400789436582,Musical Instruments,KNA NG-1 Piezo Pickup for Nylon String Guitar,2020-08-15,12978
142974,23.876846781842595,Musical Instruments,SUPERNIGHT 16.4ft 5050 300leds Waterproof RGBW LED Strip Flexible Light - Black Roll,2020-08-15,31290
142975,67.74625757270105,Major Appliances,LP 280187 8181684 285998 Whirlpool Kenmore Washer Drain Pump & Filter Assm,2020-08-15,1379
142976,234.90263051161398,Books,"Behind the Lodge Door: Church, State and Freemasonry In America",2020-08-15,167
142977,446.62645650983205,Major Appliances,"Midea HS-65LSS Compact Single Reversible Door Refrigerator with Freezer, 1.7 Cubic Feet, Stainless-Steel",2020-08-15,43058
142978,911.7652234618058,Apparel,"Child 15"" Long Stretch Gloves,15912",2020-08-15,19525
142979,996.4965458900576,Apparel,Playtex Women's 18 Hour Original Comfort Strap Bra #4693,2020-08-15,42687
142980,846.2461367512706,Books,"JACOB'S JOURNEY,  Escape From Communist Russia",2020-08-15,35532
142981,109.16103145957364,Beauty,Eforlife Black New Korean Style Fashion Womens Pu Leather Backpack Large Capacity Bag,2020-08-15,6138
142982,301.83932743798704,Office Products,Work From Home Office Telephone Call Center Dial Key Pad Phone + Headset Headphone with Mute Volume Control,2020-08-15,34771
142983,506.833216500948,Apparel,Monrow Women's T-Back Maxi Dress,2020-08-15,2549
142984,198.71755711889017,Major Appliances,"The Laundry POD, Silver",2020-08-15,20035
142985,959.4532076447921,Apparel,"Official Atlas Shrugged ""Who is John Galt?"" Cap",2020-08-15,3139
142986,174.32387766854458,Camera,"Sony Alpha NEX E-Mount E 18-200mm f/3.5-6.3 OSS Zoom Lens with 16GB Card + NP-FW50 Battery + Case + 3 UV/FLD/CPL Filters + Accessory Kit for NEX-3, NEX-C3, NEX-5, NEX-5N &amp; NEX-7 Digital Cameras",2020-08-15,7691
142987,672.1940016187348,Digital_Ebook_Purchase,Written In Red (A Novel of the Others Book 1),2020-08-15,1658
142988,133.88806385761455,Mobile_Electronics,2001-2004 Toyota Camry Electric Power Window Control Switch NEW 1004,2020-08-15,49076
142989,932.7514316134582,Books,What She Saw...: A Novel,2020-08-15,2459
142990,605.9547608948714,Health & Personal Care,"2-Pack Whink Rust Stain Remover, 16 Fluid Ounce",2020-08-15,39626
142991,554.2701020876808,Music,Queens of the Stone Age,2020-08-15,5476
142992,799.0363330502514,Musical Instruments,Zoom H6 Six-Track Portable Recorder,2020-08-15,7780
142993,578.5931867360966,Beauty,"Revlon Quiet pro Ionic Dryer, 1875-Watt",2020-08-15,34455
142994,568.8961522251157,Digital_Ebook_Purchase,The Dog Cancer Survival Guide: Full Spectrum Treatments to Optimize Your Dog's Life Quality and Longevity,2020-08-15,28457
142995,905.8475145607897,Office Products,"Paper Mate PhD Ultra Mechanical Pencil, 0.5 mm, Black Barrel, Pack of 3 (Bulk Packaging)",2020-08-15,1636
142996,850.4959520742921,PC,"JBtek Copper Aluminium Cooling Heatsink for Raspberry Pi B+ & Raspberry Pi 2 RPi, Set of 2 Heat Sinks",2020-08-15,19724
142997,808.1309274609036,Health & Personal Care,Tampax Pearl Active Plastic Triplepack Light/Regular/Super Absorbency,2020-08-15,1916
142998,995.9703019825785,Electronics,Insten 336047 PC Computer VGA to TV S-Video 3 RCA AV Adapter Cable,2020-08-15,12641
142999,976.811985170566,Digital_Video_Games,Tantalizing THQ Medley [Download],2020-08-15,19953
143000,754.9034451554168,Furniture,"Walker Edison 35"" Glass Media Storage Tower",2020-08-15,1308
143001,155.2637364193431,Digital_Video_Games,Agricultural Simulator 2011 Extended Edition [Download],2020-08-15,6019
143002,267.75595490083043,Furniture,Signature Sleep Premium Ultra Steel Foundation Mattresses,2020-08-15,12207
143003,263.8537298968273,Digital_Ebook_Purchase,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,2020-08-15,34825
143004,123.05298134836688,Major Appliances,Samsung 24 In. Stainless Steel Dishwasher - DMT800RHS,2020-08-15,37734
143005,126.26616795867128,Digital_Video_Games,Men of War: Assault Squad 2,2020-08-15,42982
143006,104.34821240846112,Digital_Music_Purchase,Tonight (I'm Fuckin' You) [feat. Ludacris & DJ Frank E] [Explicit],2020-08-15,29672
143007,414.0859575723938,Music,Flood,2020-08-15,110
143008,955.734104718642,Apparel,Womens Casual Loose Floral Splicing Linen Plus Size Short Sleeve Dress,2020-08-15,39781
143009,846.0396384522995,Digital_Ebook_Purchase,Covet Thy Neighbor (Tucker Springs Book 4),2020-08-15,43662
143010,44.045818741820334,Digital_Music_Purchase,Any Given Sunday (OST) [Explicit],2020-08-15,2868
143011,325.929896486479,Digital_Video_Download,Fly Away Home,2020-08-15,43256
143012,811.3477762463597,Books,Masters Audio Collection: Success and True Happiness in Your Life,2020-08-15,9611
143013,769.0291513296545,Camera,"Q-See QS60F Audio, Video & Power 60 Foot Extension RCA Cable",2020-08-15,32495
143014,964.0479752142176,Camera,Photo Sport 200 AW From Lowepro – Hiking Camera Backpack For DSLR and Mirrorless Cameras,2020-08-15,16196
143015,522.0001510009762,Digital_Music_Purchase,Yuletide Beat,2020-08-15,23929
143016,893.1512815920399,Furniture,Convenience Concepts Designs2Go 3-Tier Wide TV Stand,2020-08-15,18182
143017,324.7993293302332,Digital_Ebook_Purchase,Covet Thy Neighbor (Tucker Springs Book 4),2020-08-15,13390
143018,478.4395298493085,Outdoors,Zippo Stamped Street Chrome Pocket Lighter,2020-08-15,7134
143019,334.40195040347425,Office Products,"Scotch Decorative Plastic Bubble Mailer Assorted Designs Size, 12-Pack",2020-08-15,23015
143020,890.719999803151,Grocery,"Eight O'Clock Ground Coffee, The Original, 36 Ounce",2020-08-15,33481
143021,429.2547314679581,Major Appliances,"Frigidaire FFPH31M6L 3.1 Cubic Foot Compact Refrigerator with Store-More Freezer and Store-More Door,",2020-08-15,39708
143022,646.1242207213593,Mobile_Electronics,SuperTooth Buddy Bluetooth Visor Speakerphone Car kit-Black,2020-08-15,34356
143023,788.456925764901,Digital_Video_Games,Darksiders,2020-08-15,45136
143024,108.9530250370133,Musical Instruments,"ADM 4/4 Full Size Handcrafted Solid Wood Student Acoustic Violin Starter Kits, Beginner Outfit with Violin Hard Case, Bow, Music Stand, Tuner, etc, Brown",2020-08-15,36514
143025,909.0586020542796,Health & Personal Care,"Quest Nutrition Protein Bar, Apple Pie, 20g Protein, 6g Net Carbs, 190 Cals, High Protein Bars, Low Carb Bars, Gluten Free, Soy Free",2020-08-15,32249
143026,465.1439333328427,Digital_Video_Games,All-in-One Solitaire,2020-08-15,34270
143027,344.0862671889699,Automotive,"Hummer H3 Black Bull Bar / Push Bar - Fits 2006, 2007, 2008, 2009, 2010 Hummer H3",2020-08-15,43831
143028,187.60862083373243,Office Products,"Unisan Super Loop Wet Mop Head, Cotton/Synthetic, Medium Size, Blue",2020-08-15,33580
143029,98.43013100825316,Automotive,Husky Liners Front&2nd Seat Floor Liners Fits 07-13 Silverado/Sierra Extended,2020-08-15,3763
143030,300.3402861843707,Automotive,Ferrari Team 12 Cilindri Kids Cap - Red,2020-08-15,35203
143031,286.1664055492719,Grocery,"Stash Powdered Green Iced Tea, 10 Count",2020-08-15,30898
143032,213.81958838196942,Office Products,"Post-it Super Sticky Notes, 5 x 8-Inches",2020-08-15,44490
143033,276.8201754032311,Beauty,CVS Travel Dental Tooth Pick - Soft Grip 2-Pack,2020-08-15,19507
