sale_id,sales_amount,product_category,product_name,date,customer_id
299277,485.8968554111169,Books,A Dance with Dragons (A Song of Ice and Fire),2023-06-25,14292
299278,900.2788992958102,Digital_Ebook_Purchase,The Forgotten: A Novel in the Alastair Stone Chronicles,2023-06-25,9218
299279,456.5178102396443,Electronics,"Patuoxun Digital AV Adapter to VGA Display TV Projector for Apple New iPad 2 3 iPhone 4S 4 with 30 Pin Charger, Not support IOS 8.0",2023-06-25,26790
299280,616.5562772219848,Digital_Ebook_Purchase,The Hit (Will Robie),2023-06-25,2069
299281,732.3132551539396,Baby,Cloud b Sound Machine Soother,2023-06-25,44677
299282,370.95989642026814,Digital_Video_Download,1408,2023-06-25,14029
299283,791.4022480609477,Camera,"Remote Shutter Release Cord for Canon EOS 5D, 50D, 40D, 20D, & 10D Digital SLR Cameras",2023-06-25,15070
299284,211.4963796376268,Musical Instruments,GAMUSIC New Version HT(shooting Brake) Wireless Bluetooth 4.1 Stereo Headphones,2023-06-25,37540
299285,550.4708719439169,Apparel,Leveret Boys 2 Piece Children Pajama 100% Cotton (Size 6M-14 Years),2023-06-25,10423
299286,987.4737624415213,Digital_Music_Purchase,No Devolución,2023-06-25,19189
299287,760.6196710983143,Beauty,"Eye Cream for Wrinkles, #1 Eye Firming Cream, Anti Aging Cream For Dark Circles, Puffiness - Eye Lift Formula. Matrixyl 3000, Peptides, Retinol, Firms, Rejuvenates, Repairs and Soothes the Skin",2023-06-25,13207
299288,762.7532881575925,Automotive,HELLA 003001621 12V 3-Trumpet Air Horn Kit,2023-06-25,10798
299289,698.6523038918019,Musical Instruments,K&M Stands iPad2 Mic Stand Holder,2023-06-25,4012
299290,914.5769136982512,Digital_Video_Download,The Equalizer,2023-06-25,6224
299291,647.6262930529113,Outdoors,Reliance Products Luggable Loo Portable 5 Gallon Toilet,2023-06-25,6079
299292,169.60118737226426,Digital_Video_Games,Trine [Download],2023-06-25,13039
299293,878.9305635377534,Digital_Video_Games,Darksiders Franchise Pack [Download],2023-06-25,47578
299294,789.8520110131176,Health & Personal Care,doTERRA On Guard Essential Oil Protective Blend Beadlets 125 ct,2023-06-25,23546
299295,445.0142245320955,Furniture,Whalen Furniture WC-642 Steele Modern Managers Chair,2023-06-25,49882
299296,322.93032568352834,Beauty,Cute Monkey Shaped Manicure Nail Polish Blower Dryer by NYKKOLA,2023-06-25,42378
299297,514.5862629291732,Digital_Music_Purchase,Harry Potter And The Deathly Hallows - Part 2: Original Motion Picture Soundtrack,2023-06-25,7187
299298,953.3608572879823,Mobile_Apps,MonsterCrafter,2023-06-25,13466
299299,589.852286267198,Automotive,Maxsa 40219 Battery Powered Motion-Activated Wall Sconce,2023-06-25,16860
299300,191.23403323153343,Digital_Software,"Bitdefender Antivirus Plus 2015 - 1 PC, 1 year [Download]",2023-06-25,13064
299301,403.76943412454403,Electronics,PNY A-DM-DV-W01  Adapter,2023-06-25,10051
299302,309.3391788702192,Apparel,i play. Baby & Toddler Girls' Ruffle Snap Reusable Absorbent Swim Diaper,2023-06-25,47006
299303,121.32216687613001,Camera,Polaroid PLFILFDND,2023-06-25,38030
299304,858.0846522269344,Automotive,Eagle Eyes Dodge/Plymouth Park/Signal Marker Lamp Lens and Housing,2023-06-25,22936
299305,916.7119683120651,Electronics,MOTONG 5 FT 1.5m HDMI Male to 3RCA Male Extension Cable Converter Adapter for HDTV DVD,2023-06-25,47779
299306,12.14774160157119,Gift Card,Amazon eGift Card - Love,2023-06-25,43134
299307,385.95505954618574,Major Appliances,800 Series B26FT70SNS 36&quot; 25.9 cu. ft. French Door Refrigerator with Adjustable Spill-Proof Glass Shelves Exterior Ice/Water Dispenser VitaFresh Food Preservation SuperFreeze and Multi-Level,2023-06-25,46877
299308,950.0526765249377,Baby,JJ Cole Mode Diaper Tote Bag,2023-06-25,29027
299309,966.725248496098,Camera,High Quality Battery Grip BG-E9 for Canon 60D Digital SLR DSLR Camera!,2023-06-25,6203
299310,680.3955007041342,Digital_Music_Purchase,Here I Am!,2023-06-25,27321
299311,166.28856844873138,Digital_Video_Games,Kingdoms of Amalur: Reckoning [Online Game Code],2023-06-25,25963
299312,716.3431743424933,Camera,Panasonic Lumix 12.5mm f/12 3D G Lens for Micro Four Thirds Interchangeable Lens Cameras,2023-06-25,12062
299313,531.669522707155,Health & Personal Care,"NOW Foods Royal Jelly 1500mg, 60 Capsules",2023-06-25,19265
299314,265.6506780528678,Office Products,"Smead Poly String & Button Booklet Envelope, 11 5/8 X 9 3/4 X 1 1/4 , 5/Pack",2023-06-25,45206
299315,142.7448166137289,Music,Lonely Hotel,2023-06-25,12260
299316,167.1849558099496,Major Appliances,HOMEIMAGE DUAL-ZONE Thermo Electric Wine Cooler for 18 Bottles - HI-18T,2023-06-25,23622
299317,409.266422167311,Baby,Classic Pooh: Piglet Plush,2023-06-25,45878
299318,773.4974363890068,Automotive,Griot's Garage 11063 Glass Polish 8oz,2023-06-25,12782
299319,719.4567406637008,Major Appliances,WHIRLPOOL KENMORE KITCHENAID 5 CUBE INFRARED SENSOR CONTROLLED ICE MAKER W10190961,2023-06-25,4364
299320,20.27323045465502,Mobile_Apps,QBOT V3,2023-06-25,38326
299321,978.605665868847,Books,A Child Called It: One Child's Courage to Survive,2023-06-25,37913
299322,514.2671576686129,Automotive,Dorman 86503 22-10 Ga. Terminal quick Splice Assortment,2023-06-25,31676
299323,405.96098612035036,Digital_Ebook_Purchase,Asking for Andre,2023-06-25,17821
299324,431.11177059195967,Digital_Software,MacTuneUp,2023-06-25,9580
299325,272.66759626467126,Baby,Graco Simple Switch Highchair,2023-06-25,39355
299326,95.70681072113328,Camera,Canon Battery Charger CG-800,2023-06-25,28281
299327,214.60116124164358,Grocery,Barrie House Organic & Fair Trade Certified Sumatra Kopi Gr-1 Single Cup Capsules,2023-06-25,38371
299328,787.5311125636093,Mobile_Electronics,Duck Dynasty Case for Ipod 4th Generation Petercustomshop-IPod Touch 4-PC00371,2023-06-25,1153
299329,913.0708203579064,Digital_Video_Games,Sally's Spa [Download],2023-06-25,39858
299330,477.7696000305789,Outdoors,"Cressi Palau Long Fins, Focus Mask, Dry Snorkel, Snorkeling Gear Package …",2023-06-25,35362
299331,354.8276212701999,Mobile_Electronics,FORD VCM II Auto Code Reader FORD VCM 2 Multi-Languages Professional Diagnostic Interface New VCM,2023-06-25,42913
299332,858.9125011920743,Grocery,Killer Hogs The BBQ Rub (5 Lb Bag),2023-06-25,1690
299333,376.1157171986504,Music,Fearless,2023-06-25,19100
299334,255.04726337164456,Mobile_Apps,INSTYLE Magazine (Kindle Tablet Edition),2023-06-25,29442
299335,175.9114523021888,Beauty,"Miracle of Aloe, Miracle Hand Repair Cream with 60% UltraAloe 8 ounce tube",2023-06-25,24402
299336,570.0954001854054,Outdoors,Seirus Innovation 2701 Polar Scarf for Face and Neck Protection,2023-06-25,25736
299337,949.9046878545746,Digital_Video_Download,Rommel - The Complete First Season,2023-06-25,17576
299338,121.43614352084147,Digital_Software,Adobe Photoshop Lightroom 5,2023-06-25,46292
299339,756.7070326251024,Beauty,Serious Skin Care Glycolic Serum Glycolic Retexturizing Extreme Renewal 1 Fl.oz. / 29 Ml,2023-06-25,25588
299340,109.73620823928239,Baby,Medela Pump In Style Advanced Breast Pump,2023-06-25,20263
299341,312.55785752392666,Digital_Ebook_Purchase,Heartless (Tales of Goldstone Wood Book #1),2023-06-25,43413
299342,188.46203305179253,Video DVD,The Woman in Black,2023-06-25,32624
299343,515.6561474833798,Mobile_Apps,HD Video Player,2023-06-25,36074
299344,95.03090166751707,PC,Hp Elitebook 8440p Laptop Notebook Computer - Core I5 2.4ghz - 4gb Ddr3 - 250gb HDD – Dvdrw – Windows Home Premium,2023-06-25,15050
299345,860.9137115683825,Mobile_Apps,Free Movies Box,2023-06-25,40004
299346,817.5458237642647,PC,(Old Model) Seagate 1TB Desktop HDD SATA 6Gb/s 64MB Cache 3.5-Inch Internal Bare Drive (ST1000DM003),2023-06-25,44733
299347,393.4849042617975,Video DVD,Twilight Forever: The Complete Saga [Blu-ray + Digital],2023-06-25,5276
299348,116.48476020047417,Apparel,Women's Fashion 5 Layers Tutu Princess Skirt Petticoat Knee Length Mini Dress,2023-06-25,35208
299349,316.0190347226131,Digital_Video_Games,Terraria - PS3 [Digital Code],2023-06-25,37094
299350,496.3327607916971,Furniture,Replacement Recliner Sofa Sectional Mech Mechanism Back Assist Tension Spring 3 1/4 inch Medium Tension,2023-06-25,14231
299351,533.6288345493433,Books,I'm Three Years Old,2023-06-25,10889
299352,246.33091422662295,Office Products,EcoBox Brand 18 x 18 x 16 Inches Genuine Medium Moving Boxes (Pack of 10),2023-06-25,27744
