sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
53768,26.17598697611119,PC,HGST Touro  High-Performance Portable Drive,2558,2019-01-05,25246
53769,762.5861540064915,Beauty,20''7pcs Fashional Clips in Remy Human Hair Extensions 24 Colors for Women Beauty Hot Sale,2176,2019-01-05,44457
53770,535.8353776543255,Books,The Music of Eagles Made Easy for Guitar: Includes Their Greatest Hits (The Music of... Made Easy for Guitar Series),2575,2019-01-05,17224
53771,932.4729522736674,Outdoors,Hobson Easyseat Ergonomical Dual Pad Bicycle Saddle,2360,2019-01-05,3144
53772,726.175408810199,Mobile_Apps,SAMURAI vs ZOMBIES DEFENSE,2666,2019-01-05,27696
53773,457.430350053945,Musical Instruments,"Taylor Guitars TS-BT, Taylor Swift Baby Taylor, 3/4 Size Dreadnought, Solid Sitka Spruce Top, Saplele Back/Sides, Natural",1081,2019-01-05,799
53774,673.759243300741,Digital_Music_Purchase,EP (Beauty for Ashes),2132,2019-01-05,36600
53775,91.8547367877553,Camera,"2 Packs of High Capacity Panasonic DMW-BLC12 Replacement Lithium-Ion Battery Pack for Panasonic DMC-GH2S, DMC-GH2K With 1 Hour AC/DC Rapid Charger and Bonus Cleaning Kit",3336,2019-01-05,39502
53776,331.2689487905955,Grocery,"Crazy Cups Flavored Coffee, Variety Pack Sampler, 30 Count",2522,2019-01-05,4445
53777,944.4037961294674,Furniture,"Coaster Microfiber Chairs, Cappuccino, Set of 2",1889,2019-01-05,47197
53778,589.9816787478002,Digital_Software,TurboTax Premier Fed + Efile + State,2841,2019-01-05,10506
53779,195.22131596319605,Beauty,Conair Pro Styler Ionic Conditioning Hair Dryer,2331,2019-01-05,29445
53780,601.8040526676123,Beauty,Dream Body Olive Oil 750ml + 100ml (Duo Set) by Omagazee,1093,2019-01-05,2158
53781,816.894860576901,Health & Personal Care,Helios Portable Oxygen System Carrier Bag 1/EA,3477,2019-01-05,37567
53782,88.80915550488706,Camera,"Abalone Shell & 6"" Wooden Tripod by Magical Zone w/ *FREE* SMALL RED ABALONE SHELL",1352,2019-01-05,34414
53783,731.4368136047443,Baby,Modo 3-in-1 Convertible Crib with Pure Core Non-Toxic Crib Mattress with Dry Waterproof Cover,1965,2019-01-05,9661
53784,447.22293889087814,Digital_Music_Purchase,Eureka,1219,2019-01-05,48819
53785,627.2818023734442,Music,Sorabji: Opus Clavicembalisticum,2638,2019-01-05,38695
53786,425.20426388855515,Outdoors,OGIO Brain Bucket Mini Bag (Black),3388,2019-01-05,5279
53787,299.53707165222676,Electronics,iClever 5W Enhanced Bass Bluetooth 4.0 Portable Speaker with Build-in Mic and 12hr Playtime,2352,2019-01-05,16104
53788,980.1943079873588,Major Appliances,Washer / Dryer Laundry Tower,1603,2019-01-05,15571
53789,174.27523406272448,Beauty,"Conair Infiniti Pro Spin Air Rotating Styler Hot Air Brush, 2 Inch, Ombre",1526,2019-01-05,22457
53790,108.86858830490759,PC,BTExpert Battery for Asus A42-G74 G74 G74J G74JH G74S G74SW G74SX A42-G74Cs ICR18650-26F 5200Mah 8 Cell,2331,2019-01-05,25170
53791,925.9590350490133,Grocery,"Cinnabon Classic Cinnamon Roll Coffee Keurig Single-Serve K-Cup Pods, 24 Count",2975,2019-01-05,18817
53792,686.095659068019,PC,Toshiba PA3465U-1BRS Laptop Battery - Premium Bavvo® 9-cell Li-ion Battery,2777,2019-01-05,15560
53793,171.24931144266583,Camera,ContourHD 1080p Helmet Camera,2194,2019-01-05,33239
53794,399.2000338405793,Furniture,Sure Fit Scroll  - Dining Room Chair Slipcover  - Burgundy,2528,2019-01-05,31862
53795,408.609386574533,Digital_Video_Games,Patrician III,2820,2019-01-05,9110
53796,845.8992633399222,Camera,Canon Battery Charger CB-2LX,2536,2019-01-05,24249
53797,902.2447560317655,Apparel,Fruit of the Loom Women's Built-up Sports Bra 3 Pack,2807,2019-01-05,923
53798,632.9001572504311,Camera,Pandigital Photolink One-Touch PANSCN06 8.5-Inch x11-Inch Photo Scanner,3148,2019-01-05,46677
53799,479.7083252392674,Digital_Video_Games,Mass Effect 3,1200,2019-01-05,34983
53800,357.59490120277644,PC,"Bluecell Turquoise Blue 2.4G RF DPI Blue Optical light wireless USB Mouse for Apple macbook 13"" PRO AIR 11"" ACER SONY HP DELL LENOVO TOSHIBA ASUS",1082,2019-01-05,31036
53801,101.55008545075994,Camera,KLIC-5000/NP-30/NP-60/L1812A/Li-20B/CGA-S301/VM-VBA100/D-Li2/DB-40/SLB-1037/SLB-1137 Replacement Lithium-Ion Battery (1500 mAh) for Casio camera,2971,2019-01-05,6805
53802,272.29596093894736,Automotive,Ford Super Duty Chrome Dashboard Lettering Insert Kit,2108,2019-01-05,6106
53803,531.7876450796205,Digital_Video_Games,Scratches - Director's Cut [Download],1378,2019-01-05,23286
53804,700.1191384715046,Automotive,Walker 49167 Resonator Assembly,1790,2019-01-05,20608
53805,26.796036293445162,Digital_Music_Purchase,Cold Weather Blues,1481,2019-01-05,29399
53806,505.25924347710634,Digital_Video_Download,The Killing Season 1,2610,2019-01-05,41015
53807,402.14344409935836,Apparel,"Women's Fawn Colored Stripe Loose Xmas Sweater, One Size",2859,2019-01-05,34621
53808,447.34421167607064,Electronics,WELOYA Charger Cable for Ego High Quality with IC Protection,3192,2019-01-05,1610
53809,849.3488884554317,Beauty,Leshery Banded Draped Mid-calf Shirt Asymmetrical High Waist Open Maxi Skirt Sexy Party Dress,3451,2019-01-05,22087
53810,769.5992442423698,Digital_Video_Download,Coquelicots (English Subtitled),1877,2019-01-05,24034
53811,875.2536189614563,Major Appliances,PS334313 Kenmore Whirlpool Dryer Heating Element PS334313,1337,2019-01-05,38758
53812,718.1119814624476,PC,"Ittecc NEW Rubber Case Foot Feet for Macbook Pro A1278 A1286 A1297 13"" 15"" 17""4pcs",2248,2019-01-05,30898
53813,895.696893323445,Digital_Ebook_Purchase,My Planet: Finding Humor in the Oddest Places,1251,2019-01-05,26802
53814,100.18641951327538,Mobile_Apps,Flappy Wings (not Flappy Bird),2288,2019-01-05,22970
53815,786.5511485788312,Digital_Ebook_Purchase,Free Software: How to Save $5000 on the Most Popular Software Titles,2940,2019-01-05,18117
53816,409.1908787579637,Digital_Music_Purchase,Miracles [Explicit],2785,2019-01-05,37006
53817,669.3525545440447,Electronics,Jvc TS-CL110U TV Lamp with Housing with 150 Days Warranty,1323,2019-01-05,2398
53818,531.5005499523968,Digital_Music_Purchase,Transitions,1913,2019-01-05,41481
53819,273.8531051291418,Beauty,"Unkers Medicated Salve, Petroleum Based Deep Penetrating Pain Relief Cream, Multipurpose Salve for Pain 13.5 oz",2577,2019-01-05,880
53820,49.40885653213902,Office Products,Continuous Ink System for HP Canon & Other 4 type ink empty ciss tank,2943,2019-01-05,12602
53821,771.8967450998888,Office Products,3M Precise Mouse Pad with Non-Skid Backing and Battery Saving Design-Bitmap,1451,2019-01-05,23436
53822,809.0907634024098,Beauty,Waterpik Aquarius Water Flosser,2169,2019-01-05,15315
53823,866.7363757244407,Furniture,"Portal Companion Cube - Inflatable Ottoman / Ottocube 19"" - by Aperture Science",2112,2019-01-05,28948
53824,852.2968739743857,Digital_Ebook_Purchase,The Absolute Beginners Guide to Homesteading,1150,2019-01-05,3927
53825,705.1561472162264,Major Appliances,Whirlpool Motor / Pump Drive Coupler 285753,3346,2019-01-05,43735
53826,460.03514361921776,Automotive,Dorman 91004 Toyota Camry Tan Driver Side Replacement Front/Rear Interior Door Handle,2107,2019-01-05,8908
53827,206.4120459471669,Grocery,"Ice Breakers Sugar Free Mints, Wintergreen",2371,2019-01-05,33561
53828,718.0505704233917,Health & Personal Care,Clic Magnetic Reading Glasses,1387,2019-01-05,3200
53829,555.3475470952694,Automotive,Coverking Custom Fit Floor Mats for Cadillac - 40 Ounce Premium High Density Nylon Carpet,3337,2019-01-05,25118
53830,755.557667630521,Apparel,CafePress - East Germany Coat Of Arms - 100% Cotton T-Shirt,3179,2019-01-05,43318
53831,139.64741226647106,Grocery,Kracie Popin Easy to prepare Cooking Kit,2700,2019-01-05,29771
53832,684.610502040886,Digital_Ebook_Purchase,The Da Vinci Code: A Novel (Robert Langdon),3392,2019-01-05,7169
53833,272.3794180778041,Camera,Ape Case Small SLR Holster Camera Bag,3368,2019-01-05,24771
53834,172.57049258872462,Grocery,Go Lightly Sugar Free Cinnamon Candy 1 Lb,2816,2019-01-05,47485
53835,547.8983684577795,Office Products,"BookFactory Green 5 Column Log Book / Multipurpose Green Log Book - 120 Pages - 8.5"" x 11"", Smyth Sewn Hardbound (LOG-120-7CS-(5-Column)-XXLOG",2586,2019-01-05,30542
53836,440.8045008417155,Mobile_Electronics,New Uncut Blank Transponder Ignition Key for Toyota Avalon Camry Corolla Rav4 Tundra Yaris Matrix Solara (Chip #4d-67),2838,2019-01-05,20081
53837,330.26066806365367,Electronics,300pcs Gigablock DVD+R 16x 4.7GB 120Min Silver Top Premium Quality,1343,2019-01-05,34979
53838,517.7291306086215,Camera,Ape Case Small SLR Holster Camera Bag,3570,2019-01-05,34254
53839,582.3581398542761,Baby,Motorola Remote Wireless Video Baby Monitor withColor LCD Screen,1819,2019-01-05,47014
53840,875.6998838587018,Apparel,AMJ Dresses Inc Girls White/fuchsia Flower Girl Pageant Dress Size 4,2732,2019-01-05,29341
53841,242.27948893460928,Baby,"Moulin Roty Plush Doll, Celeste (Discontinued by Manufacturer)",3107,2019-01-05,15120
53842,451.36620014326076,Furniture,Coaster Occasional Sofa Table,3309,2019-01-05,9084
53843,247.5993911264836,Musical Instruments,Zoom H4n Sennheiser EW112P G3 Wireless Portable Recording System,3522,2019-01-05,23122
53844,502.61270233778447,Digital_Video_Download,The Hungover Games Unrated,3546,2019-01-05,7942
53845,534.2506800486423,Outdoors,"Fenix LD01R2, 3 Level High Performance CREE LED Flashlight",3414,2019-01-05,21081
53846,257.6382235227588,PC,Seagate Expansion Portable External Hard Drive USB 3.0,2010,2019-01-05,1430
53847,818.8241631274366,Grocery,Petit Silver Plated Caviar Server,1781,2019-01-05,29623
53848,561.0550553031823,Beauty,Avon Advance Techniques Grey Root Touch-up - Brunette,2632,2019-01-05,31851
53849,542.932671480127,Books,The Cutout,3607,2019-01-05,28543
53850,100.22766724044016,Camera,Bower Pro Lens Cap Keeper for SLR Cameras CK501,3297,2019-01-05,25578
53851,142.73116625167825,Mobile_Electronics,Wilson Electronics Trunk Mount For Nmo Whip Antennas [Electronics],2833,2019-01-05,4390
53852,12.120601470160507,Music,Crazyndalazdayz,3178,2019-01-05,20784
53853,667.6855311828311,Digital_Video_Games,Witch's Pranks: Frog's Fortune (Premium Edition) [Download],3086,2019-01-05,48032
53854,580.7679086305444,Mobile_Electronics,"eForCityLeather Case for Barnes and Noble Nook Simple Touch with GlowLight , Black",2170,2019-01-05,36928
53855,373.54850260593497,Major Appliances,Whirlpool LTE5243DQ 24-Inch Thin-Twin Stacked Washer/Dryer Electric Laundry Center,3393,2019-01-05,30120
53856,299.474362802558,PC,"7 - 8 inch Tablet Sleeve, Evecase Tablet PC Neoprene Zipper Carrying Sleeve Case Bag with Accessory Pocket",2822,2019-01-05,19292
53857,15.989904963221496,Electronics,HDE VGA w/Audio to HDMI 1080p UP Scaler Converter Box w/DC Adapter for TV,1171,2019-01-05,26105
53858,531.5273027861587,Electronics,US Acrylic Clear CD Flip Tray - holds 20 standard CD jewel cases,3153,2019-01-05,35840
53859,783.1271106597652,Beauty,Gold Bond Body Lotion Extra Strength,1415,2019-01-05,8411
53860,738.468113900515,Digital_Ebook_Purchase,How Boeing Defied the Airbus Challenge: An Insider's Account,3555,2019-01-05,14260
53861,792.5947032551178,Books,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,1748,2019-01-05,49878
53862,358.77768362007515,Office Products,"Toner Tap ® Refill Kit for Use in SAMSUNG MLT-D105L, MLT-D105S Toner Cartridge, For use in Samsung Printer Samsung ML-2525, ML-2525W SCX-4600 SCX-4623F SF-650, SF-650P BLACK WITH CHIP",2469,2019-01-05,12269
53863,422.79166368121673,Outdoors,Royal Elite Mountain Bike Glove - Men's,2505,2019-01-05,49698
53864,364.9321498049669,Office Products,PLNAUDIO628 - Plantronics Headset,1247,2019-01-05,11103
53865,288.30783508057823,Camera,Heavy Duty Background Stand and Light Stand Combo 9ft x 12ft,1946,2019-01-05,14927
53866,884.8358180178744,Major Appliances,"Kitchenaid KGCD807XBL 30-Inch, 4-Burner Downdraft Cooktop",2125,2019-01-05,12341
53867,79.1554224566856,Digital_Ebook_Purchase,AROUSE: A Spiral of Bliss Novel #1,1377,2019-01-05,36070
53868,413.6280817444752,Books,We Did It,1419,2019-01-05,22495
53869,349.6846440277265,Musical Instruments,"LotFancy DIY Guitar Pick Punch - Pick Maker Cutter for Personalized Unique Guitar Picks, with 4 Pick Strip Sheets",2176,2019-01-05,7445
53870,406.5892553327063,Apparel,LoveFifi Women's Flutter Butt Crotchless Panty,1593,2019-01-05,5060
53871,972.9938219168857,Beauty,"Derma Roller by Diva d'or - Titanium Micro Needle Roller - 540 Needles - Best Skin DermaRoller for Body and Face + FREE Travel Case - 1.0mm Needle Length - Use microneedling for Anti Ageing, Acne Scars, Stretch Marks, Wrinkles, Eyes pouches, body, Hair Loss, Cellulite, Scalp and Beauty enhancement - Multiplies the results of Skincare products like Vitamin C, anti ageing serum & Hyaluronic Face Ser",2341,2019-01-05,9382
53872,576.4229844335224,Outdoors,GSI Sports Products 65006 Stainless Coffee Perk Cup,2564,2019-01-05,14942
53873,901.3322367880791,Digital_Music_Purchase,Until the End and After,3492,2019-01-05,31759
53874,314.82818958640024,Digital_Software,Norton 360 2013 Premier - 1 User / 3 PC,3413,2019-01-05,29268
53875,281.8156941854431,Major Appliances,"Maytag Ukf-8001, Ukf8001axx, Ukf8001axxt, Ukf8001axx-750, Ufk8001axx-750, Water Filter Model RPF M91 Made By Royal Pure Filters",2201,2019-01-05,10052
53876,201.07014423693133,Furniture,"Foot Stools Poplar Wood 6"" Tall Mini (Made in the USA)",2739,2019-01-05,25322
53877,79.35462163396546,Apparel,Levi's Women's Classic Short,1765,2019-01-05,26318
53878,764.4340393508679,Digital_Video_Games,Lego Batman 2 Super Hero,3087,2019-01-05,11118
53879,440.94439047548053,Automotive,Custom Accessories 57772 60PSI Red Enamel Bicycle Tire Pump,3473,2019-01-05,6087
53880,698.3218163198977,PC,"iPad mini case/ iPad mini Retina case/ iPad mini 3 case, OMOTON® the Thinnest and Lightest PU Leather Case Cover with [Auto Sleep/Wake Feature] [Transparent Back Cover] [Scratch-Resistant Lining] for Apple iPad mini / mini 2 / mini 3, Magenta",1567,2019-01-05,23809
53881,550.4659569391771,Automotive,Slime Pro Power Heavy-Duty 12-Volt Tire Inflator,3073,2019-01-05,17700
53882,647.6929548780573,Beauty,Himalaya Bacopa 30's,3363,2019-01-05,20404
53883,659.7473536919396,Grocery,"Two Leaves and a Bud Organic Assam Black Tea, 15 Count (Pack of 6)",2790,2019-01-05,24193
53884,851.4630694618927,Musical Instruments,Eliminator Lighting Strobes and Par cans Dyno Flash Strobe Light,1327,2019-01-05,31684
53885,826.925778607024,Digital_Ebook_Purchase,Mutiny: A Kydd Novel (Kydd Sea Adventures Book 4),1484,2019-01-05,19354
53886,469.5920325403615,PC,SanDisk Ultra USB 3.0 Flash Drive and Cloud,3457,2019-01-05,32850
53887,54.91349675546041,Books,The Devotion to the Sacred Heart of Jesus: How to Practice the Sacred Heart Devotion,2309,2019-01-05,38928
53888,219.6921803442441,Automotive,Accutire MS-4350B Setpoint Tire Gauge,2022,2019-01-05,22554
53889,610.4966106717328,Camera,Lowepro Lens Trekker 600 AW Backpack,1534,2019-01-05,15785
53890,659.5686282168228,Automotive,"WeatherTech Trim to Fit Front Rubber Mats for Ford F150, Black",2318,2019-01-05,8297
53891,874.9565700834679,Books,Antigone (Dover Thrift Editions),1096,2019-01-05,11815
53892,232.64470033552684,Camera,Sigma 85mm f/1.4 EX DG HSM Large Aperture Medium Telephoto Prime Lens,3092,2019-01-05,16507
53893,994.9301934203093,Mobile_Electronics,Voberry Standard PU Leather Case Cover With Stand Support For 2013 Kindle Fire HDX7 7' inch(Skyblue),3451,2019-01-05,39069
