sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
131537,921.2744090178626,Music,Unleash The Dragon,2649,2020-06-09,32730
131538,647.045013669746,Outdoors,Swiss Gear Cirque 2 -4LB Rectangular Sleeping Bag (Green/Blue/Beige),1188,2020-06-09,44258
131539,573.2538413831721,Digital_Music_Purchase,Carlos Santana & Buddy Miles! Live!,3346,2020-06-09,48396
131540,529.584388547705,Office Products,"Avery Big Tab  Insertable Two-Pocket Plastic Dividers, 5 Multicolor Tabs, 1 Set (11906)",3214,2020-06-09,5255
131541,227.08654047238775,Mobile_Apps,iHeartRadio – Free Music & Internet Radio,3204,2020-06-09,6463
131542,932.0447779276592,Major Appliances,Magic Chef Dryer Lint Screen Filter 53-0918,1977,2020-06-09,19365
131543,287.30897067096,Baby,Jolly Jumper Bath Tub Toy Organizer,1545,2020-06-09,45045
131544,670.0520202973346,Outdoors,Kelty Riff Backpack,2789,2020-06-09,1878
131545,277.1240968015354,Outdoors,Smith & Wesson Taylor - S&w Magnesium Rescue Ez-open - SWHRTMGCP,1219,2020-06-09,22413
131546,127.05662496824287,Music,Black Codes,2060,2020-06-09,30238
131547,423.9729079817893,Major Appliances,"OEM Factory Original FSP Whirlpool Dryer Kit Part # 4392065, with Belt 341241, Idler 691366, Rollers 349241t",1253,2020-06-09,47293
131548,677.2021721105909,Music,Lift Me Up [UK CD1],2036,2020-06-09,5464
131549,194.94090630727584,Digital_Music_Purchase,Highway Patrol,3407,2020-06-09,24989
131550,296.04502697721193,Digital_Ebook_Purchase,Zoey Rogue (Incubatti Series Book 1),1595,2020-06-09,44354
131551,626.7905696072777,Office Products,LD Compatible Pitney Bowes Fluorescent Red 797-M inkjet cartridge for use in the MailStation2 K7M0,1321,2020-06-09,41210
131552,528.0237213161744,Office Products,HP Ink 56/56/57 (CD944FN) Combo Triple Pack CD944FN#140,2444,2020-06-09,2520
131553,763.3360904670943,Grocery,Fruit,2442,2020-06-09,20926
131554,362.5450761835207,Music,Violet,1581,2020-06-09,38304
131555,670.025990175524,Musical Instruments,HWP H-AGN Pad Saver for Alto/Bari Gooseneck,3434,2020-06-09,2833
131556,467.3659365141339,Camera,Canon EOS Rebel T3i SLR Digital Camera with Canon EF 50mm f/1.8 II & Canon EF 75-300mm f/4-5.6 III Lenses + Huge SSE Accessories Package,3251,2020-06-09,40372
131557,832.9187180744156,Digital_Music_Purchase,Violent By Design [Explicit],1894,2020-06-09,29507
131558,643.1314175423583,Baby,"Honeysuckle Breast Milk Storage Bags, 300 Bag Bulk Pack",2902,2020-06-09,4346
131559,899.5122299331221,Electronics,enKo products HDMI Converter Parent,3274,2020-06-09,8259
131560,733.8648674882952,Furniture,Flash Furniture HERCULES Series Big & Tall Mesh Executive Swivel Office Chair,1668,2020-06-09,29275
131561,935.0841056152764,Apparel,Rock & Republic Women's Stella Straight Leg Jean,2141,2020-06-09,3274
131562,287.76151784077,Music,Changing Faces,2020,2020-06-09,27906
131563,742.2394337382855,Baby,"Carters Easy Fit Jersey Portable Crib Fitted Sheet, Blue (Discontinued by Manufacturer)",3284,2020-06-09,47631
131564,112.91841250128849,PC,LEXAR MEDIA Jump Drive,2998,2020-06-09,47227
131565,831.9253748281446,Mobile_Electronics,"DBPOWER® Portable DVD Player with Swivel Screen, Supports SD Card and USB, Direct Play in Formats MP4/AVI/RMVB/MP3/JPEG",3205,2020-06-09,32215
131566,322.3148329244495,Digital_Video_Download,G.I. Joe: Retaliation,2906,2020-06-09,29779
131567,412.276471648446,Music,Albino,1256,2020-06-09,25881
131568,800.3536967611008,Health & Personal Care,"Colon Cleanse and Detox All Natural Way to Lose Weight, Flush Toxins, and Promote Digestive Health Organically 60 capsules",2429,2020-06-09,28388
131569,245.64727315795227,Musical Instruments,CHAUVET DJ BOB LED Simulated Flame Effect,2920,2020-06-09,9625
131570,538.2688124714806,Digital_Video_Download,Disneyland Resort Behind the Scenes,1916,2020-06-09,32255
131571,620.7586035255205,Mobile_Apps,Free Hidden Object Game - Cabin in the Woods - Find 1500 hidden objects to Get a high score in our new free hidden object games,1718,2020-06-09,20385
131572,689.8381319239758,Music,Freak in My Candy,1796,2020-06-09,41622
131573,824.7980210632429,Books,A Density of Souls,1119,2020-06-09,9509
131574,521.9398979839866,Books,Captives of the Night,2995,2020-06-09,10700
131575,382.56482827511496,Beauty,DenadaDance Bunion Corrector Set of 4 - Toe Separators With Bunion Pads - Perfect Aid For Hallux Valgus Pain Relief - Effective Gel Toe Spacers / Spreaders / Protectors / Straighteners,3176,2020-06-09,17702
131576,533.8568092908374,Digital_Video_Download,The Wire Season 3,1058,2020-06-09,37814
131577,803.0702130828682,Digital_Ebook_Purchase,Six Years,1052,2020-06-09,41645
131578,640.2541949373152,Grocery,"Stash Powdered Green Iced Tea, 10 Count",2839,2020-06-09,15903
131579,874.4594182496091,Health & Personal Care,Body Back Buddy Mini,2525,2020-06-09,3604
131580,627.7688869418337,Baby,Travelmate Deluxe and Deluxe Cruizer Twins adapter,2146,2020-06-09,11687
131581,23.544688652671546,Apparel,"Women's Full Metal Mirror Waist Belt Metallic Belt with Chain (2cm, Golden)",2871,2020-06-09,46955
131582,963.6864219259706,Grocery,Terra Chips,2266,2020-06-09,49072
131583,810.4599711070471,Mobile_Apps,Angry Birds Star Wars II,1013,2020-06-09,34351
131584,981.0142598768073,Musical Instruments,Akai Professional MPK261 Performance Keyboard Controller,2041,2020-06-09,27755
131585,745.6956099696331,Digital_Video_Download,Pacific Rim,2542,2020-06-09,7507
131586,476.29484112124294,Digital_Ebook_Purchase,Ladders To Heaven,3039,2020-06-09,45307
131587,32.42688399574599,Major Appliances,7.0 Cu. Ft. Capacity DuraDrum Electric Dryer with HE Sensor Dry – White,3263,2020-06-09,36273
131588,593.8690377020075,Office Products,Prismacolor Premier Pencil Sharpener,2558,2020-06-09,13917
131589,200.0042000435181,Camera,Jenis J-C400D-P-B Professional Battery Grip for Canon XT and XTi Digital SLR Cameras (Black),2756,2020-06-09,18551
131590,904.277880119656,Digital_Video_Download,The Judge (2014),1845,2020-06-09,11452
131591,303.93365841071017,Electronics,YCS Basics 50 Foot 3.5mm Stereo Headphone / AUX Extension Cable,3075,2020-06-09,37762
131592,169.57103841139875,Digital_Ebook_Purchase,The Partner: A Novel,1072,2020-06-09,37439
131593,745.1416068860542,Music,Queens of the Stone Age,2066,2020-06-09,17961
131594,590.0724477030886,Electronics,Jarv NMotion PRO Sport Wireless Bluetooth Earbuds with Built in Microphone Bluetooth Headphones - Black,2989,2020-06-09,17210
131595,342.63348462206915,Digital_Ebook_Purchase,I Like to Fly,2932,2020-06-09,23158
131596,532.6343508344303,Gift Card,Amazon Gift Card - Print - Birthday (Make a Wish),2633,2020-06-09,12035
131597,890.6926266088233,Mobile_Electronics,"Everydaysource Compatible With Apple iPod Gen2/3 Touch Skin Case , Red",1158,2020-06-09,24767
131598,163.03666764918196,Grocery,Metropolitan Tea Company Wild Blackberry,1378,2020-06-09,36316
131599,815.375714627081,Automotive,Honda Factory Owners Manual / 2003 ST1300/A Owner Manual / Pt # 31MCS600,2653,2020-06-09,9727
131600,535.7867873229803,Apparel,Simplicity Sexy Black Kimono Intimate Lace Sleepwear Robe - 2 Piece Lingerie Set,1138,2020-06-09,25602
131601,465.0686507808782,Mobile_Electronics,HQRP Universal Bicycle Bike Motorcycle Handlebar Mount / Holder for Garmin Nuvi 1200 1250 1260T GPS plus HQRP Universal Screen Protector,3045,2020-06-09,49058
131602,339.1069272319018,Furniture,Super Area Rugs-Cozy Collection-Flokati Wool Shag Rug,1740,2020-06-09,11547
131603,151.65147245435875,Mobile_Electronics,HHI Silicone Skin Case for iPod Nano 7th Generation - Black Funky Duck (Package include a HandHelditems Sketch Stylus Pen),2445,2020-06-09,4465
131604,795.5397346200946,Outdoors,Ascent Cycling Jersey Super Bright Hi-Viz Men's Short Sleeve High Visibility,2048,2020-06-09,48927
131605,242.69676877785895,Beauty,Raw Unrefined Ivory Shea Butter TOP GRADE Ghana 10 LBS,2508,2020-06-09,14361
131606,654.1426074035984,Apparel,WallFlower Women's Juniors Plus Size Basic Legendary Stretch Bootcut Denim Jeans,2927,2020-06-09,18297
131607,594.0329627655636,Music,Prototype Vol. 3,3358,2020-06-09,13332
131608,240.23059377775039,Health & Personal Care,"NOW Foods Cal-Mag Citrate, 8 Ounces",1709,2020-06-09,25124
131609,574.9199781054582,Musical Instruments,"On Stage Foam Ball-Type Mic Windscreen, Black",2835,2020-06-09,1942
