sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
178490,370.6914879360752,Beauty,Hair Set - Bottle Green Satin Alice Band and Hair Scrunchie Bobble Band,1132,2021-04-15,31032
178491,313.3718675317173,Office Products,Generic Remanufactured Toner Cartridge Replacement for HP 11X (Q6511X) (Black),2789,2021-04-15,7672
178492,265.65061390169456,Music,Coping With The Urban Coyote,2545,2021-04-15,24419
178493,368.1973286440043,Music,Band of Gypsys,2283,2021-04-15,8804
178494,69.49431093493139,Outdoors,Nema Apeks Jersey - Short-Sleeve - Men's,3378,2021-04-15,28755
178495,146.11231130590272,Music,C U When U Get There Remixes,3168,2021-04-15,44447
178496,711.1434040950834,Apparel,IZOD Men's Flat Front Basic Golf Cargo Short,2180,2021-04-15,44643
178497,855.7720563406376,Mobile_Electronics,"Amazon Kindle Fire HDX 7"" Standing Leather Origami Cover Case Protector Sleeve Blue",3225,2021-04-15,41425
178498,151.2366989631265,Music,Razorblade Romance,3373,2021-04-15,6632
178499,797.0412279605437,Beauty,Jovana Fashion Bubble Floral Design Bib Necklace (Pink),3213,2021-04-15,34620
178500,197.63523261561207,Camera,Taprell Buckeye 5x7 Black/Black Folder (10 Pack),1216,2021-04-15,31326
178501,648.418664369,Digital_Ebook_Purchase,"Traitor (The Impossible Trilogy, Part 2)",3198,2021-04-15,6429
178502,461.1485936670871,Office Products,1 X Flat Clinch Staples Mini Box of 1000 by MAX No.10,1967,2021-04-15,26941
178503,156.7322601976524,Beauty,"Anti Aging Serum Moisturizer with Matrixyl 3000 - Reduce Fine Lines and Wrinkles - Improve Skin Elasticity on Face, Neck and Under Eyes - 30 Ml by Epicura Skin",1725,2021-04-15,26478
178504,162.06639879101766,Furniture,SEI Black Scrolled Metal Coat Rack and Umbrella Stand,1200,2021-04-15,24092
178505,404.12262854990354,Grocery,"Haribo Sour Spaghetti Gummy Candy, 5 oz",1106,2021-04-15,19182
178506,939.3801932716885,Apparel,Praying Mantis Kids' Premium T-Shirt by Spreadshirt,2017,2021-04-15,19190
178507,255.48165980151398,Beauty,"Marycrafts Cat Hair Stick, Hairstick, Hair Pin, Hairpin, Hair Accessory, Hair Toy Handmade 7.2""",1752,2021-04-15,41495
178508,955.1623103639308,Furniture,Skyline Furniture Tufted Fainting Sofa,2883,2021-04-15,7806
178509,549.3397787659944,Books,Designing Active Server Pages,2628,2021-04-15,26944
178510,864.3657601170315,PC,C&E Ethernet Patch Cable 25,1585,2021-04-15,27608
178511,89.60832869660166,Mobile_Electronics,"Nexcon® Bluetooth FM Transmitter with Enhanced Clarity Technology for Wireless Handsfree Calling , Audio / Music Playback , and USB Charging in Your Car or Vehicle",3548,2021-04-15,42335
178512,796.6638977424834,Video DVD,The Croods (Blu-ray 3D / Blu-ray / DVD + Digital Copy),3104,2021-04-15,25645
178513,722.2647320677972,Music,The Way It Is,2191,2021-04-15,40110
178514,836.3242302203664,Baby,Edushape Sea Sound Drum,2269,2021-04-15,37417
178515,213.19917238858417,Major Appliances,EdgeStar 80 Can 15 Inch Wide Built-In Beverage Cooler,1782,2021-04-15,33994
178516,562.0206241670396,Apparel,Meier Women's Strapless Beaded High Low Prom Formal Homecoming Dress,2099,2021-04-15,1502
178517,768.3079978206596,Baby,Tommee Tippee Explora Easi-roll Bibs 2-pack Boy Colors - Colors May Vary- BPA Free,1201,2021-04-15,33039
178518,243.73591635348697,Books,Henri Nouwen (Modern Spiritual Masters): Writings Selected With an Introduction by Robert A. Jonas (Modern Spiritual Masters Series),3047,2021-04-15,30678
178519,764.6523290524739,Apparel,Allegra K Women All Over Hearts Short Sleeve Roll Up Cuffs Cozy Fit Blouse,2714,2021-04-15,46232
178520,148.03553470682186,Digital_Video_Download,Forbidden Planet,2173,2021-04-15,27880
178521,986.9959951241849,Electronics,"9 Inch 3.5mm (1/8"") Male to 3x Female Stereo Splitter Audio Cable, Gold-Plated",2680,2021-04-15,22161
