sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
235640,868.224357741606,Health & Personal Care,ISAGENIX IsaDelight Plus Milk Chocolate 30 serv,2570,2022-05-01,5946
235641,234.65426641028634,Books,The Map:  for the journey away from homosexuality,1502,2022-05-01,818
235642,372.6228217565234,Digital_Ebook_Purchase,The Fox,3530,2022-05-01,36329
235643,65.32250194544682,Mobile_Electronics,"eForCity Leather Case with Stand for Barnes and Noble Nook Color, Red",1891,2022-05-01,23708
235644,430.67870323529854,Furniture,Alera 3-Tier Wire Rolling Cart,2689,2022-05-01,21505
235645,487.5813060217709,Mobile_Electronics,Dark Blue Devil Case for Apple iPod Touch 2G / 3G (2nd & 3rd Generation),1616,2022-05-01,4844
235646,271.5746868697268,Digital_Software,MAGIX Music Maker MX,3533,2022-05-01,48157
235647,394.99828194752513,Health & Personal Care,"Res-Q 1250 - highest grade EPA & DHA, essential omega-3 fatty acids on the market today ~ 1 - 200 Capsule Bottle",2951,2022-05-01,35783
235648,708.5402211725672,Digital_Video_Download,The Italian Americans,1016,2022-05-01,43214
235649,414.39863369660935,Beauty,BMR FACE,2377,2022-05-01,26788
235650,940.5652070191328,Digital_Ebook_Purchase,A Cleansing of Souls,1385,2022-05-01,4231
235651,638.1034326000911,Office Products,"Noodler's Black Waterproof Fountain Pen Ink - Bulletproof,3 ounce",1916,2022-05-01,41444
235652,370.4198208716761,Digital_Video_Games,Patrician III,2222,2022-05-01,9372
235653,565.8385960828411,Music,Puccini: La Boheme,3034,2022-05-01,26968
235654,789.514969593173,Camera,CowboyStudio Monolight Strobe Flash  unit,3012,2022-05-01,35873
235655,111.74909799803639,Mobile_Electronics,Esee Izula Gear Navigation Card Set ES-NAVCARD,1936,2022-05-01,2047
235656,281.7748026621042,Camera,Sigma 85mm f/1.4 EX DG HSM Large Aperture Medium Telephoto Prime Lens,1931,2022-05-01,37878
235657,613.2113690712429,Baby,"MAM BPA Free Silicone Nipples Medium Flow, 2-Pack (Discontinued by Manufacturer)",1584,2022-05-01,7049
235658,526.5662221714706,Apparel,WonderWink Women's Scrub Cargo Pant,3473,2022-05-01,11833
235659,561.4501771612934,Health & Personal Care,FlexFit Universal Ski Glides - All Colors,2478,2022-05-01,14261
235660,417.468747286149,Mobile_Electronics,Belkin Verve Folio for Kindle Fire BK Notebook Cases,2835,2022-05-01,24119
235661,562.0172315088296,Mobile_Electronics,Boss Bx55 2 / 3 Way Electronic Crossover With Remote Bass Control,2380,2022-05-01,31155
235662,293.4231705476619,Digital_Music_Purchase,Nice Guys,3010,2022-05-01,20834
235663,890.0953994021796,Musical Instruments,Lanikai Ukulele Bundles,2132,2022-05-01,12151
235664,377.9994626714517,Beauty,High Quality 8 GB/16GB Owl Crystal Jewelry USB Flash Memory Drive Necklace,3014,2022-05-01,21950
235665,747.1129559862571,Electronics,Wi-Fi Music Player with 3.5-Inch Color Display,2772,2022-05-01,31865
235666,487.8627343399664,Outdoors,MSR 6 in. Evo Snowshoe Tails,3479,2022-05-01,15011
235667,896.6338135804315,Music,Criteria for a Black Widow,2846,2022-05-01,32253
235668,431.9513809773011,Major Appliances,Allavino MWR-541-SSR 51 Bottle Wine Cooler Refrigerator - Black Cabinet with Stainless Steel Door,1290,2022-05-01,49206
235669,837.0972856308908,Apparel,Keral Linkin Park Cheste Pattern Cotton T-shirt Short Sleeves Tops,2279,2022-05-01,17236
235670,812.0453855465436,Digital_Video_Download,A Course in Miracles The Movie: Special Edition,1933,2022-05-01,1315
235671,962.7010522340612,Health & Personal Care,"Insanely Potent Garcinia Cambogia Pure Extract Supplement! 80% HCA, 180 capsules (3 Month Supply) - Decrease Appetite, Increase Energy & Burn Fat, Contains A Whopping 1400mg 80% HCA w/ Potassium",1808,2022-05-01,3996
235672,227.89679253436736,Automotive,"NGK (3521) CR9EIX Iridium IX Spark Plug, Pack of 1",1686,2022-05-01,46848
235673,398.4762323047889,Health & Personal Care,"Bluebonnet L-Tyrosine 500 mg Vitamin Capsules, 100 Count",1658,2022-05-01,8030
235674,224.41990071810335,Grocery,Kasilof Wild Alaskan Smoked Sockeye Salmon - 24oz,2702,2022-05-01,7271
235675,405.3222297073352,Digital_Music_Purchase,Quiet the Longing [Explicit],1493,2022-05-01,40036
235676,156.58378819125514,Toys,Bandai Tamashii Nations Sailor Moon S.H. Figuarts Action Figure [Resale Editon],2389,2022-05-01,14745
235677,481.47436676855057,Automotive,Accutire MS-4355GB Programmable Tire Gauge,3547,2022-05-01,22487
235678,742.5220513879949,Automotive,Extang 44650 Trifecta Cover,3440,2022-05-01,22900
235679,410.33026752141365,Health & Personal Care,Pure Green Coffee Bean Extract - Standardized to 50% Chlorogenic Acid - Weight Loss Supplement for Men & Women - Burns Both Fat and Sugar - High Grade Natural Ingredients - by Natures Design,1147,2022-05-01,7466
