sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
302768,23.719952804790044,Automotive,CURT 57672 4-Way Flat Dual-Output Electrical Adapter,3559,2023-07-31,4867
302769,136.44379846014044,Music,Invincible,2009,2023-07-31,27527
302770,344.11001941967714,Major Appliances,"midea WHS-64W 16-Bottle Wine Cooler, Stainless Steel",1888,2023-07-31,46082
302771,938.6875707116442,Baby,Ergobaby Original Baby Carrier,1787,2023-07-31,19222
302772,925.1649159905388,Camera,"HQRP Replacement New Battery Charger for HP Photosmart R818 R817, R817XI, R817V Digital Camera + HQRP Mini Tripod + HQRP Carrying Bag",1251,2023-07-31,27675
302773,713.5635732787689,Books,Here I Am: Contemporary Jewish Stories from Around the World,2628,2023-07-31,30678
302774,634.386531153463,Music,Herido De Amores,2792,2023-07-31,36945
302775,469.67932013088,Digital_Music_Purchase,May Queen,1904,2023-07-31,47335
302776,820.4828848606048,Digital_Ebook_Purchase,AROUSE: A Spiral of Bliss Novel #1,1019,2023-07-31,39878
302777,643.2408156883617,Digital_Ebook_Purchase,Metaphysical Bible Dictionary (linked TOC),2452,2023-07-31,39227
302778,325.35898698946687,Digital_Video_Download,"Allegiance, Season 1",2217,2023-07-31,497
302779,10.394662927561129,Beauty,"UV LED Nail Dryer, Liberex 24W Curing Lamp with Timer (30S, 60S, 99S) Auto Detection for Fingernail Toenail Gel Polish",2085,2023-07-31,11878
302780,993.5110960872639,Digital_Ebook_Purchase,A Death On The Wolf,3452,2023-07-31,36760
302781,450.08494379013234,Books,City Boy,3344,2023-07-31,10832
302782,826.4794162608351,Digital_Ebook_Purchase,AROUSE: A Spiral of Bliss Novel #1,1099,2023-07-31,44129
302783,919.9232718540505,Office Products,At&t 3 Cordless Handset Phone Answering System with Caller Id/call Waiting Home Telephones Wall Mount Illuminated Keypad Outdoor Use Dim Light Noise Reduction Handset with Intercom By Heavenly Angels Products,3463,2023-07-31,19285
302784,167.9332979920625,Digital_Software,H&R Block At Home 2013 Premium + State,1507,2023-07-31,31112
302785,689.0344961092638,Digital_Video_Games,Pillars of Eternity Champion Edition [Online Game Code],2253,2023-07-31,39100
302786,171.3795988507467,Camera,Sony DVDirect Express VRDP1 Multi-Function DVD Writer for Sony Handycam Camcorders with USB interface-Black,2887,2023-07-31,45412
302787,966.7083476122885,Apparel,18/6Y Tunic Top Peppa Pig Embroidery For Girl Long Sleeve T-Shirt,1001,2023-07-31,27332
302788,843.9933614193914,Office Products,1 XASSORTED COLOR Mini Metal Locker Assorted Color,2642,2023-07-31,11891
302789,346.5424404434849,Automotive,"Sylvania 9003/HB2/H4 SU SilverStar Ultra Halogen Headlight Bulb (Low/High Beam), (Pack of 2)",2165,2023-07-31,17349
302790,684.7582090833416,Furniture,Baxton Studio Warren Leather Modern Modular Sectional Sofa Set,3473,2023-07-31,26870
302791,459.64544910817,Digital_Video_Games,WWE 2K15,1100,2023-07-31,37517
302792,52.71079362187839,Musical Instruments,String Swing Home and Studio Guitar Keeper (Wall Hanger),1676,2023-07-31,34492
302793,310.54351638179054,Major Appliances,Maytag Clothes Dryer Thermostat Thermal Fuse 307473,3564,2023-07-31,16876
302794,81.31131247656404,Beauty,DasGro Hair Formula: All-Natural Hair Growth Vitamins For Men & Women,2988,2023-07-31,18980
302795,363.01064785994765,Digital_Video_Games,The Witcher 2: Assassins of Kings,2832,2023-07-31,31130
302796,716.6868756859923,Books,Every Man a Tiger: The Gulf War Air Campaign (Commander Series),3220,2023-07-31,20730
302797,616.7693732256664,Digital_Music_Purchase,Best Of The Beatles Box Set Vol. 2,1225,2023-07-31,1434
302798,260.6172912290248,Automotive,Stainless steel exhaust tip w/ mirror chrome finish - Ford Mustang V6 05-07,2210,2023-07-31,32140
302799,592.1002141627524,Grocery,"BB Bats Taffy - Strawberry Flavor, 2 Lb. Bag",2427,2023-07-31,31423
302800,472.4421788557091,Grocery,"Pepperidge Farm Goldfish, Parmesan Cheese, 6.6-Ounce Package",2393,2023-07-31,33848
302801,304.4179575513681,Camera,Precision Design AA / AAA Battery Case - Holds 4 AA or AAA,1296,2023-07-31,44716
302802,265.1319726521637,Digital_Ebook_Purchase,Miss Marple – Miss Marple and Mystery: The Complete Short Stories (Miss Marple),1458,2023-07-31,18579
302803,603.3556464327734,Apparel,Baby Girls Printed Lovely Peppa Pig With Embroiderd Tunic Top Girl T-Shirt,3187,2023-07-31,8061
302804,132.97716645808083,Apparel,White V-Neck Romper 100% Cotton Infant Baby Boy's Christening Baptism Knit,3474,2023-07-31,10551
302805,844.927220523449,Digital_Video_Download,V/H/S: Viral,1804,2023-07-31,28665
302806,261.6229247092796,Digital_Video_Download,The Stinky & Dirty Show - Season 1,3563,2023-07-31,9533
302807,550.9361725507756,Music,Whales & Nightingales,2510,2023-07-31,11653
302808,59.493221733747404,Musical Instruments,Meinl Cymbals HCS-SCS1 Ultimate HCS Cymbal Box Set Pack with FREE 16-Inch Trash Crash (VIDEO),1109,2023-07-31,15224
302809,868.1958721129994,Health & Personal Care,"Optimum Nutrition Gold Standard Pre-Workout 30 Serve Supplement, 300 Gram",3153,2023-07-31,5479
302810,179.00102468137828,Major Appliances,General Electric WB48X5099 Oven Rack,3046,2023-07-31,1355
302811,385.5702943129703,Books,"The Initiation (The Secret Circle, Vol. 1) (No. 1)",1752,2023-07-31,46849
302812,446.9481731931744,Furniture,Sonax Fiji 60-Inch TV Component Bench,2829,2023-07-31,18703
302813,967.097691824085,Digital_Software,Quicken Premier 2013,1383,2023-07-31,9797
