sale_id,sales_amount,product_category,product_name,date,customer_id
311999,334.0622838655338,Digital_Music_Purchase,Edge Of The Earth,2023-09-18,48296
312000,181.17005013633622,Gift Card,Amazon eGift Card - Holiday Snow Globe,2023-09-18,22201
312001,800.0204034186908,PC,TOP CASE Zipper Sleeve Bag with Handle and Pockets,2023-09-18,30740
312002,960.0315975008542,Grocery,"JULIAN BAKERY CRACKER THIN PALEO ALMND, 8.5 OZ",2023-09-18,39457
312003,108.91946958707142,Digital_Ebook_Purchase,Poison (Seaclusion Series Book 1),2023-09-18,44622
312004,295.95433883016966,Digital_Ebook_Purchase,The Night Circus (Vintage Magic),2023-09-18,36013
312005,848.6368099859761,Automotive,"12V, Travel Mug, Stainless Steel",2023-09-18,41829
312006,224.7977965278744,Digital_Music_Purchase,Brotherly Love,2023-09-18,37709
312007,576.8139732828736,Apparel,Allegra K Women's Short Batwing Sleeves Cartoon Pattern Tunic Top,2023-09-18,2604
312008,179.68093090625098,Digital_Video_Games,Court Tennis Play [Download],2023-09-18,13899
312009,293.5463465925204,Musical Instruments,"Zoom H1 Handy Recorder,",2023-09-18,43483
312010,292.91666735647414,Office Products,Franklin Language Speaking Translator (FR-S1400),2023-09-18,622
312011,468.81707763499065,Office Products,Pilot G2 Retractable Premium Gel Ink Roller Ball Pens,2023-09-18,19609
312012,384.56583200426167,Furniture,Rennes Solid Wood Shoe Bench with Storage Space,2023-09-18,13527
312013,478.37318549460304,Mobile_Electronics,Nissan Sentra B15 2000-2006 Sun Visor Pair New,2023-09-18,31418
312014,72.4668240198481,Books,Mao II: A Novel,2023-09-18,46628
312015,877.8246027459511,Apparel,Wigwam Women's Snow Hellion Pro Ultimax Ski Sock,2023-09-18,30114
312016,895.6506922926021,Books,Coaching the Multiple West Coast Offense (Art & Science of Coaching Series),2023-09-18,7244
312017,832.6131766825048,Grocery,Black Minute Pearls (2.2-lb),2023-09-18,6198
312018,477.22768529382665,Apparel,HEAD Men's Power Cushion Crew Sock / Size 9-12 (6 Pair),2023-09-18,31147
312019,492.03897406430445,Health & Personal Care,Rootology Breathe Free 120 Capsules (Nasal & Sinus Health),2023-09-18,4506
312020,746.5626812201672,Camera,Zeikos ZE-FLK40.5- Glass Filter Kit (UV-CPL-FLD),2023-09-18,8861
312021,775.2478848499268,Outdoors,Wenzel Signature Series Insta-bed Premium Queen Size Airbed,2023-09-18,12986
312022,808.653331638939,Electronics,Ego Wall Charger Adapter,2023-09-18,10342
312023,599.7283927732672,Furniture,"Brentwood Home Cypress Mattress, Bamboo Derived Rayon Cover, Gel Memory Foam, Made in USA",2023-09-18,32468
312024,311.58330317966136,Automotive,Denso 234-3089 Oxygen Sensor,2023-09-18,25839
312025,782.151492958733,Digital_Video_Download,Mystery Science Theater 3000: Santa Claus,2023-09-18,36111
312026,426.31920048815783,Major Appliances,Frigidaire Refrigerator Evaporator Fan Motor 5304445861,2023-09-18,29949
312027,248.6453942897827,Camera,"Kodak Sport Disposible Camera, 27 Exposure, Waterproof up to 50 feet (Discontinued by Manufacturer)",2023-09-18,34607
312028,794.0987207660603,Beauty,uYES Black Liquid Eyeliner Smudge Proof Makeup Eye Liner,2023-09-18,10154
312029,146.859926493497,Grocery,Official Nintendo Super Mario 3-dees Gummies Candy 3.2 Oz Bag (3 Pack),2023-09-18,20474
312030,865.6156612440941,PC,"UpBright [UL Listed] New Global AC / DC Power Adapter 12V for Motorola cable modem SB5100, SB5120, SB5101, SB5101U 12.0V Power Supply Cord Charger",2023-09-18,9260
312031,531.656949762672,Digital_Music_Purchase,All About You Ft. Pro,2023-09-18,11604
312032,939.8947204461167,Books,Agotime,2023-09-18,46667
312033,318.44603641377256,Musical Instruments,"Olymstore(TM) 21"" Exquisite Basswood Concert Ukulele Blue",2023-09-18,28666
312034,881.3221819996688,Beauty,Bath Body Works Moonlight Path Ultra Shea Body Cream 8 Once Tube,2023-09-18,36130
312035,730.8225602099076,Digital_Ebook_Purchase,The Goldfinch,2023-09-18,16455
312036,796.4595611947628,PC,Transcend 133x CompactFlash Memory Card TS2GCF133,2023-09-18,16658
312037,898.0551030876127,Beauty,Remington PG520 Head To Toe Rechargeable Body Grooming Kit,2023-09-18,523
312038,623.2940236510344,Musical Instruments,Planet Waves 9V Power Adapter Packs,2023-09-18,44441
312039,477.21469326979496,Baby,"BooginHead SippiGrip, Purple Plaid (Discontinued by Manufacturer)",2023-09-18,39202
312040,815.4187920243112,Major Appliances,Smart+ Products SPP1500SBH Portable Electric 3-Element Quartz Infrared Heater,2023-09-18,18101
312041,719.7724357203588,Digital_Video_Games,Rainbow Web 2 [Download],2023-09-18,1226
312042,400.58001874967664,Digital_Video_Download,Listen Up Philip,2023-09-18,43146
312043,940.6756755088895,Digital_Ebook_Purchase,Rapid Fire (Raine Stockton Dog Mysteries Book 2),2023-09-18,4393
312044,88.25453117841934,Grocery,"Lily's Dark Chocolate Bar with Stevia, Coconut, 3 Ounce (Pack of 12)",2023-09-18,45466
312045,649.6351353271268,Books,Play to Win!: Choosing Growth Over Fear in Work and Life,2023-09-18,47495
312046,317.5750798799376,Major Appliances,HOMEIMAGE 27 Bottle DUAL ZONE Thermoelectric Wine Cooler with Wooden Rack HI-27C,2023-09-18,47935
312047,238.78574593618038,Digital_Ebook_Purchase,Outmove (The Inner Movement Book 3),2023-09-18,26107
312048,403.70932722401636,Books,"Many Lives, Many Masters: The True Story of a Prominent Psychiatrist, His Young Patient, and the Past-Life Therapy That Changed Both Their Lives",2023-09-18,41167
312049,93.96857457549437,Apparel,Quiksilver Waterman Men's Off The Wall 2 Long Sleeve Surf Shirt,2023-09-18,24231
312050,257.1902032548195,Mobile_Apps,Angry Birds Slingshot Stella,2023-09-18,35673
312051,319.3557222540118,Camera,Orion 5523 1.25-Inch Astrophotography Flip Mirror,2023-09-18,15710
312052,549.3133168961612,Mobile_Electronics,"MTX AUDIO T9512-44 12"" 2000W Car Power Subwoofer Stereo",2023-09-18,40829
312053,239.4312703410668,Baby,"Carters Keep Me Dry Flannel Bassinet Pad, Ecru (Discontinued by Manufacturer)",2023-09-18,18923
312054,413.63974976817224,Grocery,Dechunxian China Top Four Famous Black Teas,2023-09-18,24823
312055,54.36632291314197,Digital_Ebook_Purchase,"The Holy Bible, English Standard Version (with Cross-References)",2023-09-18,13757
312056,352.50240178496574,Digital_Video_Games,Rainbow Lines,2023-09-18,6819
312057,843.1421035409102,Apparel,carter's Little Girls' Toddler Geo Print Two Piece Tankini,2023-09-18,36177
312058,989.6018867947088,Musical Instruments,BEHRINGER MICROMON MA400,2023-09-18,5047
312059,623.660479963757,Automotive,Merry Christmas Bumper Magnet,2023-09-18,49167
312060,986.2535784217929,Books,"Potty Book for Girls, The",2023-09-18,2595
312061,378.40377727837,Office Products,Palm Tungsten E2 Handheld,2023-09-18,15340
312062,367.584841825246,Automotive,Save A Battery 1702 12-Volt Battery Charger Maintainer and Tester,2023-09-18,8064
312063,155.5242661669979,Major Appliances,Summit FFBF285SSIM 27 1/2 13.8 cu. ft. Counter-Depth Bottom-Freezer Refrigerator,2023-09-18,49616
312064,188.2229170305575,Major Appliances,"Frigidaire FGMV174K 1.7 Cubic Foot Over-The-Range Microwave Oven with Effortless Reheat and SpaceWis,",2023-09-18,20682
312065,28.89446135301318,PC,BenQ GW2270HM 22-Inch 1080 LED Monitor,2023-09-18,10665
312066,404.1165586846942,Apparel,Leg Avenue Disney 3Pc. Classic Cinderella Costume Satin Dress Choker and Headband,2023-09-18,21246
312067,356.38830413160304,Outdoors,Mirrycle Incredibell Original Bicycle Bell,2023-09-18,24218
312068,665.2193545978313,Mobile_Electronics,Gadget Zone(US Seller) Flexible USB 10 LED Light Lamp For Keyboard Reading Notebook Laptop PC Black,2023-09-18,40038
312069,788.390446007748,Health & Personal Care,Aromatherapy Essential Oil Diffuser Necklace Jewelry ~ Elegant - Hypo-Allergenic 316L Surgical Grade Stainless Steel Locket Pendant Necklace For Aromatherapy On The Go! Includes 3 Washable Pads,2023-09-18,17651
312070,621.1720046895313,Furniture,Winsome Wood 29-in. Rush Seat Bar Stool - Walnut - Set of 2,2023-09-18,7524
312071,557.2594629669696,Musical Instruments,iMBAPrice USB-MFAN USB Mini Desktop Fan,2023-09-18,21805
312072,795.1094565001666,Digital_Music_Purchase,BadMoodMan Music Compilation 2010,2023-09-18,16524
312073,564.7031612435441,Musical Instruments,Windpony Key of A Unfinished Poplar 6-Hole Flute,2023-09-18,29190
312074,874.7372483521019,Music,The Distance To Here,2023-09-18,24696
312075,497.8433309084229,Digital_Music_Purchase,The Visual of Poetry in Audio,2023-09-18,44057
312076,766.3782534711925,Office Products,Multifunctional Money Cash ID IC Credit Card Holder Pouch Bag Purse Canvas Black,2023-09-18,24036
312077,895.7150291897224,Apparel,Philadelphia Eagles NFL Women's Fashion Field Flirt Jersey,2023-09-18,37759
312078,949.4339009556986,Music,Jazz Samba (VME - Remastered),2023-09-18,36412
