sale_id,sales_amount,product_category,product_name,date,customer_id
313784,308.7060840716281,Apparel,Sexy Teddy Red Bodysuit With Arm Band - One Size,2023-09-29,16228
313785,214.81070341166998,Digital_Video_Games,Wings of Prey,2023-09-29,48013
313786,953.6384465791144,Electronics,iD38 Desktop Clock Radio for 30 pin Apple devices ONLY OPEN BOX,2023-09-29,26701
313787,179.62324223295064,Digital_Ebook_Purchase,WIDE AWAKE,2023-09-29,536
313788,681.761007798242,PC,"iPad PRO 9.7"" & AIR (1 & 2) intelliGLASS HD - The Smarter Apple Glass Screen Protector by intelliARMOR To Guard Against Scratches and Drops. HD Clear With Max Touchscreen Accuracy.",2023-09-29,36232
313789,38.96296776062374,Major Appliances,"Supco Replacement for GE GSWF Refrigerator Filter, 2-Pack",2023-09-29,15815
313790,331.7450699623692,PC,Cater 1080P HDMI to AV 3RCA CVBS Composite Video Audio Converter Adapter Supporting PAL/NTSC with USB Charge Cable for PC Laptop Xbox PS3 TV STB VHS VCR Camera DVD (hdmi 2 av +cable),2023-09-29,13713
313791,395.8487350618067,Baby,Britax Frontier 85 Booster Seat,2023-09-29,37668
313792,368.9963875347341,Furniture,Possibilities: Lighthouse Art Print 28 x 22in,2023-09-29,46068
313793,479.845096871609,Music,"Billy Joel Greatest Hits, Vol. 1 & 2",2023-09-29,5550
313794,503.4885963972293,Apparel,ZeroXposur Men's UPF 50 Zx Swim Top,2023-09-29,9128
313795,65.85073047415453,Digital_Video_Games,Tom Clancy's Ghost Recon: Future Soldier: Raven Strike DLC Pack [Download],2023-09-29,38923
313796,361.202586256778,Outdoors,Leki Trail Trekking Poles (Pair),2023-09-29,2928
313797,867.06870453276,Outdoors,Avenir Excursion QR Handlebar Bag (484 cubic inches of storage),2023-09-29,4637
313798,277.536568712155,Office Products,ND 4 x 30ml Ink Refill Kit for PG-245 CL-246 PG-245XL CL-246XL for use with PIXMA MG2420 MG2520 (Pigment Black and Dye Tri-Color),2023-09-29,19772
313799,993.2951442073195,Digital_Software,Stellar Audio Video Converter [Download],2023-09-29,11880
313800,348.01319198755084,Furniture,"Winsome Oversize Snack Table Set, Walnut",2023-09-29,49249
313801,93.58724155886152,Mobile_Apps,Delicious - Emily's New Beginning,2023-09-29,47546
313802,955.7621662584304,Automotive,Pilot Automotive SC-276B Black Soft Seat Cushion,2023-09-29,9047
313803,642.1835497325982,Health & Personal Care,Hydroxycut Gummies 60 count,2023-09-29,24756
313804,956.0913601749693,Health & Personal Care,ROHTO Lycee Contact Eye Drops 8ml for contact-2Packs,2023-09-29,37097
313805,37.23382966771856,Mobile_Apps,WISN 12 Milwaukee News and Weather,2023-09-29,28199
313806,419.5219851066645,Automotive,"Jessica Galbreth ""Moon Dreaming"" Universal-Fit Plasticlear Front Floor Mats - Set of 2",2023-09-29,45659
313807,686.7406423347741,Outdoors,Swagman XC Cross-Country 2-Bike Hitch Mount Rack (1/1/4 and 2-Inch Receiver),2023-09-29,24291
313808,164.8938282356193,Mobile_Electronics,BRAND NEW LENOXX DELUXE JUKEBOX + AM/FM RADIO+ CD + USB... FREE SHIPPING,2023-09-29,15651
313809,536.4411302453454,Outdoors,Tony Hawk Boys Homer Bike,2023-09-29,23341
313810,978.549870540153,Mobile_Electronics,Toyota TUNDRA (2007-2013) SEQUOIA (2008-2014) In-dash AV Receiver DVD GPS Navigation Stereo Satellite Sirius Radio COPYRIGHTED NNG IGO NAVTEQ MAPS iPod/iPhone Ready Touch Screen Bluetooth Hands-free A2DP Music Streaming USB SD CD AVI MP3 Multimedia Playback Deck Audio Video Virtual CD Changer with Digital TV / Tire Pressure Monitoring System Option,2023-09-29,29830
