sale_id,sales_amount,product_category,product_name,date,customer_id
323789,24.160318095095363,Electronics,Acoustic Research   Bluetooth Wireless Speaker,2023-12-06,13266
323790,12.40828156604233,Digital_Ebook_Purchase,Tell the Wolves I'm Home,2023-12-06,19429
323791,849.2084505929046,Beauty,Fairy Tales Rosemary Repel Shampoo - 32 oz,2023-12-06,39007
323792,40.29416517885167,Mobile_Electronics,Stanley Meyers Electronic Advance Frequency Gen /Pulse generator pre-assembled P20.020,2023-12-06,736
323793,829.0092157659856,Camera,Sony MHS-CM5 bloggie HD Video Camera (Violet),2023-12-06,10992
323794,128.01813908844358,Grocery,Non-GMO Project Verified Hard Red Spring Wheat Berries | 100% Non-Irradiated | Certified Kosher Parve | USA Grown |Identity Preserved (We tell you which field we grew it in),2023-12-06,27476
323795,10.992340478650288,Health & Personal Care,Planet Ultra Dishwashing Liquid - 25 oz - 2 pk,2023-12-06,6888
323796,667.2715645078434,Beauty,De-Stress Essential Oil Blend Roll-On 10 ml,2023-12-06,23715
323797,441.2106872160786,Major Appliances,"1 X Dishwasher Rack Roller for Frigidaire, Electrolux 154174501",2023-12-06,32016
323798,563.1282435776449,Furniture,"Cortesi Home Alena Linen Fabric Low Back Dining Chair, Black, Set of 2",2023-12-06,23295
323799,265.38855914272995,Camera,2x Nikon Coolpix S9100 Digital Camera Premium Clear LCD Screen Protector Cover Guard Shield Flim Kit,2023-12-06,5026
323800,450.92011951640734,Baby,Luvable Friends Flannel Receiving Blankets,2023-12-06,41849
323801,387.5875025963591,Baby,Dream On Me 2 Position Baby Bather Bath Tub,2023-12-06,8483
323802,229.24637351097547,Automotive,New Condenser Radiator Fan Nissan Maxima B1481-5U003,2023-12-06,36287
323803,487.31696364818015,Camera,for KODAK DIGITAL CAMERA USB Cable U-8 EASYSHARE Model,2023-12-06,1109
323804,595.7862440685698,Books,Coyote Medicine: Lessons from Native American Healing,2023-12-06,32517
323805,452.8812391973364,Musical Instruments,Danelectro N10B Honey Tone Mini Amp in Burgundy,2023-12-06,46080
323806,114.20616139766402,Digital_Software,Adobe Acrobat XI Pro,2023-12-06,37027
323807,412.6862330465753,Major Appliances,Avanti Deluxe Gas Range Elite DG2450SS,2023-12-06,24924
323808,998.2623926555679,Digital_Software,RadarSync PC Updater [Download],2023-12-06,21902
323809,818.7390959865619,Apparel,Big Chill Women's Quilted Puffer Jacket,2023-12-06,19698
323810,344.3167057732889,Digital_Video_Download,The Americans Season 2,2023-12-06,9646
323811,581.3129569715877,Apparel,Star Wars Deluxe Darth Maul Costume Kit,2023-12-06,12330
323812,808.774535125777,Apparel,Warner's Women's No Pinches No Problems Hipster Panty 4-Pack,2023-12-06,10041
323813,286.1029881846889,Mobile_Apps,Happy Street,2023-12-06,15719
323814,668.6418917384977,Musical Instruments,PYLE-PRO PSTND25 6-FT Tripod Speaker Stand,2023-12-06,16348
323815,608.8621988440717,Grocery,Breath Savers Mints,2023-12-06,42487
323816,466.7589489325304,Books,Ghost of a Smile: Stories,2023-12-06,11675
323817,758.0275476764477,Automotive,Slick 50 750001 Advanced Formula Engine and Transmission Treatment - 32 oz.,2023-12-06,34415
