sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
287313,356.46812886104584,Major Appliances,Mini Portable Countertop Spin Dryer,2738,2023-04-18,22463
287314,768.0377654489575,Furniture,Z-Line Claremont Desk - Espresso,1269,2023-04-18,2201
287315,196.20697079893057,PC,"Sabrent Ultra Slim USB 3.0 to 2.5-Inch SATA External Aluminum Hard Drive Enclosure [Optimized For SSD, Support UASP SATA III] Silver (EC-UM30)",1758,2023-04-18,34193
287316,99.13745532665038,Digital_Ebook_Purchase,Seeds of Evidence,2276,2023-04-18,31381
287317,393.340249150202,Outdoors,Satori Divine Movement Devotion Hoody,1768,2023-04-18,15108
287318,102.95701916348446,Electronics,KabelDirekt 231 3-Feet HDMI Cable - PRO Series,2397,2023-04-18,37139
287319,723.559384790684,Camera,Vonnic C401W 1/3-Inch Sony CCD 480 TV Lines 3.7mm Fixed Lens Covert Smoke Detector Security Camera (White),2585,2023-04-18,18440
287320,869.7725222415481,Electronics,"SuperSonic Portable Widescreen LCD Display with Digital TV Tuner, USB/SD Inputs and AC/DC Compatible for RVs, 7-Inch",2326,2023-04-18,1595
287321,568.463558866103,Major Appliances,"Summit CR2110 115V Electric Cooktop with 2 Burners, 12-Inch",3407,2023-04-18,6358
287322,818.6876387801566,Digital_Music_Purchase,Luaka Bop Presents Xingu,2022,2023-04-18,32259
287323,232.65153035629035,Books,Madhur Jaffrey's Flavors of India (Great Foods),3464,2023-04-18,45601
287324,638.907314105687,Books,Rainbow,2143,2023-04-18,43001
287325,967.7650393158085,Beauty,Beard Balm - All Natural Easy-to-Use Leave-in Beard Conditioner - Handmade in Detroit - Original Scent,1220,2023-04-18,21022
287326,188.1489573235137,Mobile_Electronics,Stalwart Security Car Dash Cam DVR w/ 4GB SD Card - HDMI - (72-24CBB) -,2036,2023-04-18,41362
287327,649.7966672197039,Gift Card,Amazon eGift Card - Lump of Coal,1038,2023-04-18,3313
287328,693.9658469968158,Health & Personal Care,Healthy Care Siemens Lotus Touching High Performance Hearing Personal Sound Amplifier (Automatic Microphone Noise Reduction),2948,2023-04-18,44140
287329,557.3800868721628,Outdoors,Rollerblade Men's Fusion X3 Urban Skate,3388,2023-04-18,48427
287330,928.5122701830904,Digital_Video_Games,Mount & Blade,1494,2023-04-18,1993
287331,782.1933781759907,PC,Kingston Digital Multi-Kit/Mobility Kit Flash Memory Card with Reader MBLY10G2,2507,2023-04-18,42164
287332,386.09035173987564,Baby,[2 Pack] Magic Bumpers Child Bed Safety Guard Rail 48 Inch - Travel Size: Two-Part Design,1304,2023-04-18,40255
287333,599.5432473569193,Digital_Software,Hand Weight Circuits [Download],1288,2023-04-18,11614
287334,239.873483963659,Digital_Music_Purchase,The Generous Mr. Lovewell,2442,2023-04-18,31234
287335,107.57510683935443,Video DVD,Two and a Half Men: Season 1,1612,2023-04-18,36260
287336,160.5473500027377,Furniture,Winsome Eva Kitchen Cart,3294,2023-04-18,2135
287337,993.9584508857844,Digital_Ebook_Purchase,Dhellia Has a Conscience: A Girl - A Wizard - A Vampire (Book 1) (The Dhellia Series),1522,2023-04-18,15007
287338,428.7122208542004,Mobile_Apps,Word to Word - A fun and addictive free word association game,1270,2023-04-18,31107
287339,660.7163214234221,Electronics,C&E  Intelligent Mini Switch,2177,2023-04-18,11415
287340,521.5213121949785,Music,Inside,1484,2023-04-18,1494
287341,890.3582633311568,Electronics,TDK D2406-LTO3 400/800GB LTO Ultrium 3 Data Cartridge,2074,2023-04-18,32629
287342,831.1943373882336,Electronics,"Bluetooth Speaker, DKnight Magicbox Ultra-Portable Wireless Bluetooth Speaker Powerful Sound with build in Microphone, Works for Cellphone",3209,2023-04-18,36249
287343,50.45203297556145,Musical Instruments,AFUNTA Professional 88 Keys Roll Up Electronic Piano Keyboard Silicon Rubber USB Midi Flexible Roll Up Electronic Midi Keyboard Piano,2824,2023-04-18,1295
287344,626.1151699049594,Mobile_Electronics,Dji Naza-M Lite & Gps Combo Set,2774,2023-04-18,44579
287345,872.2676091089526,Apparel,Catherine Malandrino Women's Harmony Lasercut Sheath Dress,2904,2023-04-18,4711
287346,294.73087539886205,Health & Personal Care,Carb Boom! Energy Gels®,2633,2023-04-18,34114
287347,510.36049948053096,Musical Instruments,Hosa GMP113 1/4 Inch Female To Mini 1/8 TS Male Mono Adaptor,1956,2023-04-18,14012
287348,776.0335732965297,Baby,Dream On Me 2 in 1 Lightweight Folding Portable Stationary Side Crib,3416,2023-04-18,15854
287349,851.3556695069765,Camera,CaseCrown Vintage Parisian Style Bag (Brown) with Partition for Digital SLR Camera,2658,2023-04-18,35291
287350,990.6389352664694,Grocery,Matis Exclusive Greek Kasseri Cheese (Saganaki Cheese),1153,2023-04-18,31745
287351,833.8640950674348,Digital_Video_Games,The Warriors,3513,2023-04-18,31153
287352,650.9918114729803,Furniture,Powell Basil Antique Brown Dining Table Pedestal Base,3166,2023-04-18,8257
287353,601.8044012883913,Apparel,carter's Little Girls' Toddler Geo Print Two Piece Tankini,3523,2023-04-18,3798
287354,146.05886830573434,Major Appliances,Kenmore Refrigerator Bisque Touch-Up Jar,1316,2023-04-18,16485
287355,230.97211676388065,Books,The Egyptians,1586,2023-04-18,18763
287356,997.8742086918351,Baby,Kidalog Baby Food Mill Grinder,1920,2023-04-18,18399
287357,568.506977996633,Outdoors,Forza F-2 Trainer,1890,2023-04-18,25782
287358,44.24843658225161,Grocery,Biscoff Cookie Butter Spread (Creamy + Crunchy Combo Pack),2455,2023-04-18,26819
287359,331.2160227955057,Office Products,Fujitsu fi-6130Z Duplex Sheet-Fed Document Scanner,3567,2023-04-18,39482
287360,749.4096852595189,Digital_Software,Microsoft Outlook 2013 (1PC/1User),2553,2023-04-18,37517
287361,215.4131339404425,Beauty,The Original Braun 7000 Series Syncro Pro / Syncro Replacement Combo (NOT 30B),2596,2023-04-18,10850
287362,724.287188814651,Apparel,Carhartt Women's Extremes All-Season Boot Sock,2026,2023-04-18,3361
287363,931.9784805279935,Books,"Only the Best: Masterpieces of the Calouste Gulbenkian Museum, Lisbon",2426,2023-04-18,34305
287364,249.1851696889954,Apparel,White Tiara Headband for Baby Girls 6-12months,1179,2023-04-18,2176
287365,896.618828201067,PC,Cooler Master Hyper Compact CPU Cooler with Dual Looped Direct Contact Heatpipes,2176,2023-04-18,24670
287366,735.1480855686051,Baby,Chicco Dance Walker Activity Center,1007,2023-04-18,49487
287367,902.1962430609748,Office Products,"SENTRY V1.0 Dual Mode Call Blocker. Block 100% Robo Calls. Stop All Junk Calls, Election Calls, Survey Calls. 9999 Number Capacity",1098,2023-04-18,45993
287368,898.8586472637581,Digital_Ebook_Purchase,Lone Survivor: The Eyewitness Account of Operation Redwing and the Lost Heroes of SEAL Team 10,3091,2023-04-18,40382
287369,515.3209516720324,Music,Bringing It All Back Home,1485,2023-04-18,22007
287370,805.2268266577325,Outdoors,Kent Mini 8 Folding Bike,1819,2023-04-18,25447
287371,90.8653914964905,Digital_Ebook_Purchase,"From Word to Kindle: Self Publishing Your Kindle Book with Microsoft Word, or Tips on Formatting Your Document So Your Ebook Won't Look Terrible (Kindle Publishing 1)",1319,2023-04-18,49721
287372,296.84988043486175,Camera,"Sigma 28-70mm & 70-300mm AF Lens Set For Canon EOS 50D, 40D, 30D, 20D, 10D, Digital Rebel XT, XTi, XS, XSi, & T1i Digital SLR Cameras",1108,2023-04-18,38711
287373,644.9285696068544,Digital_Ebook_Purchase,The Shadow of the Wind (The Cemetery of Forgotten Book 1),1129,2023-04-18,23946
287374,412.752317486107,Digital_Video_Games,PlanetSide 2 [Download],1900,2023-04-18,4051
287375,834.6674799262861,Digital_Video_Download,The Hitchhiker's Guide to the Galaxy,1132,2023-04-18,21950
287376,351.90876963099316,Mobile_Apps,How to Draw: Superheroes,3341,2023-04-18,2048
287377,103.33516271457839,Digital_Ebook_Purchase,At Home in Stone Creek (Stone Creek series Book 6),1502,2023-04-18,4630
287378,848.9732168487715,Office Products,GP Copy & Print Paper,2431,2023-04-18,42509
287379,646.9801607715956,Gift Card,Amazon eGift Card - Happy Birthday (Hats),1947,2023-04-18,249
287380,479.2234314064651,Digital_Video_Download,Sons Of Anarchy Season 4,1578,2023-04-18,39421
287381,814.899917626454,Apparel,Baby Jay- White Premium Cotton Crew Neck Unisex Baby Long Sleeve T-Shirt,1682,2023-04-18,13535
287382,440.5211949882163,Mobile_Apps,Duck Dynasty Slots,3367,2023-04-18,14519
287383,325.3672699135958,Video DVD,Benny & Joon,3586,2023-04-18,22783
