sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
286987,165.7329813468447,Automotive,2004 04 Toyota Camry Keyless Entry Remote - 4 Button,1170,2023-04-16,41156
286988,360.7265533127728,Digital_Video_Games,Monument Builders: Titanic [Download],1481,2023-04-16,5275
286989,343.4012002753423,Digital_Video_Games,Hide & Secret [Download],1978,2023-04-16,10797
286990,950.4961046925708,Outdoors,Optimus Titanium 3 Piece Cutlery Set,2735,2023-04-16,39836
286991,178.18450119455608,Digital_Video_Games,Company of Heroes: Game Of The Year,1968,2023-04-16,45706
286992,858.4163346608808,Office Products,Pilot G2 Retractable Premium Gel Ink Roller Ball Pens,1299,2023-04-16,36408
286993,749.545442041706,Automotive,"Flex-a-lite 188 Black Magic Xtreme Black 15"" Fan",2105,2023-04-16,38967
286994,85.20920898334856,Outdoors,Rebel L.E.D Flashlight Kit,2254,2023-04-16,24009
286995,889.6447473546692,Books,"The Betrothed of Death: The Spanish Foreign Legion During the Rif Rebellion, 1920-1927 (Contributions in Comparative Colonial Studies)",3068,2023-04-16,16915
286996,211.2090307376865,Mobile_Electronics,"GOgroove BlueSYNC MCX Bluetooth Speaker System with USB Charging &amp; Premium 2.1 Channel Sound - Perfect for College Dorm Rooms , Student Classrooms and Teacher's Offices **Includes Accessory Bag**",2376,2023-04-16,19787
286997,430.4433345096384,Electronics,Emerson Radio Corp. Cks1708 Smartset Radio Alarm Clock Led,2058,2023-04-16,34716
286998,991.7232353549665,Books,The Wagered Wife (Zebra Regency Romance),1463,2023-04-16,19843
286999,156.9091624856465,Music,Olden Domain,1361,2023-04-16,43081
287000,914.0904850178299,Beauty,Fungus Killer 1/4 oz. Bottle Boxed,2890,2023-04-16,3
287001,121.08032754357245,Beauty,GBS Brush and Razor stands (Ivory Accent),1026,2023-04-16,29147
287002,604.7276270137119,Digital_Video_Download,Dolphin Tale (2011),2876,2023-04-16,31586
287003,402.66934053705444,Electronics,Sennheiser RF Wireless Headphone System,1706,2023-04-16,21125
287004,200.6059395659531,Major Appliances,Beer Dispenser Kegerator Refrigerator - EdgeStar,2770,2023-04-16,17842
287005,101.45198398358605,Books,"Learning to Question, Questioning to Learn: Developing Effective Teacher Questioning Practices",1087,2023-04-16,39093
287006,41.539446815245675,Digital_Video_Download,Nebraska,1352,2023-04-16,36797
287007,558.4334686119619,Outdoors,"Pryme Mortal Flat Helmet, Black, X-Small/Large",2319,2023-04-16,47436
287008,359.42910836637424,Digital_Software,Science-Plant Anatomy [Download],3224,2023-04-16,26456
287009,206.2273347402981,Digital_Video_Download,The Fifth Element,1799,2023-04-16,17483
287010,18.410547072742098,Books,The Physiognomy,3140,2023-04-16,46371
