sale_id,sales_amount,product_category,product_name,date,customer_id
277274,993.8955608793665,Office Products,Epson ReadyPrint T20 Direct Thermal Printer - Monochrome - Desktop - Receipt Print (C31CB10021),2023-01-24,33877
277275,284.8697052350796,Music,Lauridsen: Lux Aeterna,2023-01-24,11461
277276,626.2995772121297,Furniture,875 Series Dresser in Black Sand-Through,2023-01-24,747
277277,37.78429585901013,Outdoors,HEAVY-DUTY Oasis Super Compact Table-UNIQUE W/ UMBRELLA HOLE!-10 Years Warranty-High Quality Product-A BONUS SOLAR RECHARGEABLE LED MINI FLASHLIGHT INCLUDED WITH YOUR TABLE.....,2023-01-24,7878
277278,250.94605556351812,Baby,6-Pack Self-Closing Babyproof Outlet Covers,2023-01-24,9894
277279,636.6197892355594,Automotive,Husky Liners Front Floor Liners Fits 03-09 4Runner,2023-01-24,11650
277280,537.3991414481202,Books,The Fatima Secret (Whitley Strieber's Hidden Agendas),2023-01-24,26066
277281,146.1344509988783,PC,Sony Class 10 Micro SDHC R40 Memory Card,2023-01-24,41808
277282,729.514549743724,Digital_Ebook_Purchase,Where the Shadows Lie (Fire and Ice),2023-01-24,28705
277283,100.14231066362824,Digital_Video_Games,POSTAL: Classic and Uncut [Download],2023-01-24,25966
277284,185.3192496100549,PC,OtterBox Defender Series Case for iPad Air,2023-01-24,40144
277285,522.5343229543442,Digital_Video_Download,Pilot,2023-01-24,13361
277286,531.4420322980269,Major Appliances,"GE PT925SNSS Profile 30"" Stainless Steel Electric Single-Double Wall Oven - Convection",2023-01-24,40854
277287,848.0084265451183,Furniture,Boraam Square Rush Center Stool,2023-01-24,6330
277288,229.65193086056772,Automotive,Hopkins 11838 FloTool 15-Quart Oil Drain,2023-01-24,32493
277289,987.5231151418728,Digital_Video_Games,Pac-Man Championship Edition DX+ [Online Game Code],2023-01-24,17503
277290,64.88964299469862,PC,Ainkin 4-Port High Speed Ultra-thin USB 3.0 Hub Adapter (Black),2023-01-24,49754
277291,258.448358328639,Grocery,"Kodiak Cakes Oatmeal Unleashed, 2.3 Ounce (Pack of 12)",2023-01-24,2839
277292,626.3901064652455,Major Appliances,"Burner Assembly for Maytag, Magic Chef, 74003963, 12500050, 3412D024-09",2023-01-24,21444
277293,967.666057308313,Office Products,"Plan Ahead Medium Home/Office 18 Month Planner, July 2014 - December 2015, Assorted Colors, Color May Vary (85961)",2023-01-24,48329
