sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
33915,745.3780894299975,Office Products,Skyrim Elder Scrolls V (5) Official Keychain Dragon Logo Metal,3536,2018-08-23,8224
33916,922.292165455516,Major Appliances,Broan F402401 Two-Speed Four-Way Convertible Range Hood,1794,2018-08-23,15548
33917,662.8041127395968,Digital_Video_Games,Endless Space Emperor Special Edition [Download],1924,2018-08-23,36111
33918,833.248157743435,Furniture,Flash Furniture HERCULES Series 770 lb. Capacity Designer Black Stack Chair with Black Frame,1042,2018-08-23,47044
33919,521.6755761707769,Digital_Music_Purchase,Kris Lager Band,2182,2018-08-23,22761
33920,833.0811735678977,Digital_Music_Purchase,Mr. Businessman (single version),3313,2018-08-23,43545
33921,231.44590342082194,Baby,Playtex Nurser 4oz with 5 Drop-Ins liners (colors may vary),1059,2018-08-23,3181
33922,738.8496343294674,Mobile_Apps,UFOs Love Cows,2771,2018-08-23,15356
33923,362.5426852828454,Musical Instruments,Cordoba Mini Mahogany Nylon String Acoustic Guitar,2873,2018-08-23,49357
33924,489.6339894354999,Gift Card,Amazon Gift Card - Print - Have a Sweet Holiday,3600,2018-08-23,48521
33925,17.32006270511632,Digital_Ebook_Purchase,Spirit of the Mountain,2799,2018-08-23,43037
33926,837.8724461774513,Beauty,Angele Sweet Almond Oil –100% Pure Natural -16 Oz.,1212,2018-08-23,7896
33927,156.56569331918467,Beauty,"Cremo Shave Cream, Astonishingly Superior Shaving Cream for Men",2832,2018-08-23,23189
33928,965.070467387148,Mobile_Electronics,JBL MICRO Wireless Mini Bass Stereo Bluetooth Speaker JBL clip wireless speakers (Black),1223,2018-08-23,2090
33929,816.3357297411726,Outdoors,Stansport 6 Chamber Air Mattress,3176,2018-08-23,26176
33930,342.5316691864588,Camera,"Studiohut Timer Remote Control for Canon EOS Digital Rebel XT, XTi, XS, T1i Digital SLR cameras",2859,2018-08-23,7223
33931,40.84694557898736,Apparel,Cotton Flannel Lined Wind Pants by TR Gold« (Big & Tall and Regular Sizes),2752,2018-08-23,29071
33932,448.85168508836193,Baby,Munchkin Safe View Mirror,3249,2018-08-23,12735
33933,58.98293177075638,Outdoors,Petzl E91 Tikkina 2 Headlamp,1044,2018-08-23,11415
33934,418.8270539106478,Musical Instruments,Mitchell Lurie Bb Clarinet Reeds,1076,2018-08-23,30913
33935,600.2192113511574,Automotive,SuperATV Polaris RZR / RZR S / RZR 4 / RZR 570 Power Steering Kit,1180,2018-08-23,42584
33936,582.6185235188256,Automotive,Garelick/EEz-In 31600:01 Marine Outboard Motor Carrier,3333,2018-08-23,31627
33937,778.9304489311482,Outdoors,"Victorinox Swiss Army Rally Pocket Knife,Red",3101,2018-08-23,48931
33938,70.28296373406158,Musical Instruments,AKG M220 Pro Stylist Semi-Open High Definition Over-Ear Studio Headphones …,3115,2018-08-23,7287
33939,958.312754379851,Camera,Smartparts SP8PRT 8-Inch Digital Picture Frame with Built-In Printer and OptiPix Software,1672,2018-08-23,3291
33940,862.9627378874875,Beauty,Philips Zoom Day White ACP 14% Hydrogen Peroxide (Replaces 38%) Tooth Whitening Gel 3 Syringe Kit plus Bonus Sensitivity Relief Gel Daywhite,1095,2018-08-23,13589
33941,52.62034394216647,Digital_Software,Kaspersky Internet Security 2014,3133,2018-08-23,29237
33942,156.73970251917618,Major Appliances,WB2X9154 Oven Ignitor for Gas Broiler or Oven,3447,2018-08-23,38728
33943,632.1670044689915,Office Products,"LD Remanufactured Replacements for HP 88XL / 88 HY Ink Cartridges Includes: C9396AN, C9391AN, C9392AN, C9393AN",2089,2018-08-23,10112
33944,470.4881509627563,Health & Personal Care,Pure Green Coffee Bean Extract - Standardized to 50% Chlorogenic Acid - Weight Loss Supplement for Men & Women - Burns Both Fat and Sugar - High Grade Natural Ingredients - by Natures Design,2190,2018-08-23,13703
33945,401.01260695141747,Camera,2 Pack of Nikon EN-EL1 Eq. Digital Camera Battery,2805,2018-08-23,26488
33946,280.7980553466514,Grocery,"Blair's ""Nitro"" Death Rain 1.5 oz.",3337,2018-08-23,37222
33947,244.70183465403747,Digital_Music_Purchase,In Keeping Secrets Of Silent Earth: 3,1152,2018-08-23,30231
33948,876.4744692608888,Major Appliances,Danby DCR88BLDD 3.2 Cu. Ft. Designer Compact Refrigerator - Black,2621,2018-08-23,26719
33949,607.5345348686203,Mobile_Electronics,Pocket-Sized Portable Keychain Speaker Robot with Rechargeable Battery for Traveling and On-the-Go Sound Anywhere - Includes Cleaning Kit,3354,2018-08-23,42334
33950,827.6103749704854,Outdoors,Brazos Twisted Hickory Walking Stick Hiking Trekking Pole Cane,2080,2018-08-23,21638
33951,729.6353152769022,Beauty,Bijan Vip For Women By Bijan Eau De Toilette Spray,1647,2018-08-23,13687
33952,501.7686627643831,Digital_Software,Toon Boom Studio v6 for Mac [Download],3259,2018-08-23,5940
33953,434.03247489971756,Baby,GEENNY Musical Mobile For Boutique Girl DragonFly CRIB BEDDING SET,1786,2018-08-23,42489
33954,492.0571782315651,Outdoors,Gigatent Wildcat Mountain Family Tent,3196,2018-08-23,1085
