sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
84149,852.1851768234,PC,"Fire HDX 8.9, 8.9"" HDX Display, Wi-Fi, 32 GB",2253,2019-07-26,24264
84150,185.77005780287107,Camera,"Grey Custom Adjustable Tripod for Canon PowerShot Nikon Coolpix, Sony etc. Digital Cameras and Camera Accessories: models Canon PowerShot S90, S95, SD1200IS, SD1300IS, SD1400IS, A3100, Canon PowerShot SX200IS, Canon PowerShot D10, SD890IS, SD780IS + Live * Laugh * Love Vangoddy Wrist Band!!!",1927,2019-07-26,32136
84151,563.1253081151608,Major Appliances,Koldfront 6 Place Setting Portable Countertop Dishwasher - Black,1242,2019-07-26,33180
84152,205.8156031431495,Music,Hotel California,1192,2019-07-26,29547
84153,137.73048920465928,Furniture,Nexera Pinnacle 49-Inches TV Stand,2251,2019-07-26,6955
84154,326.8488247547171,Office Products,"Black Nitrile Gloves, Powder Free, Latex Free, Semperforce®, 90 Gloves/Box Size XXL (90-XXL)",1698,2019-07-26,25419
84155,89.41764439454214,Digital_Video_Download,Hocus Pocus,1942,2019-07-26,47111
84156,457.2142276501175,Music,You Can't Relive the Past,3448,2019-07-26,10764
84157,318.788289239462,Music,Blue Magic - Greatest Hits,1816,2019-07-26,13801
84158,212.78884900571708,Books,Where Souls Meet : Communicating with the Terminally Ill,3260,2019-07-26,16882
84159,895.184623822795,Baby,Badger Basket Three Bin Storage Cubby,2886,2019-07-26,24903
84160,228.03847261975673,Musical Instruments,ChromaCast CC-SAMPLE-12PK Sampler Guitar Picks,1941,2019-07-26,13327
84161,537.4130882479774,Digital_Video_Download,Vikings Season 2,3383,2019-07-26,42468
84162,298.2487695268402,Beauty,Dual Identity Wet/Dry Cream,1591,2019-07-26,35183
84163,257.1068200719753,Major Appliances,"Electrolux EI15TC65H 15"" Built-In Under-Counter Compactor and High-Performance Power,",1986,2019-07-26,10088
84164,402.9422014016491,Music,Creamed Corn,2661,2019-07-26,8205
84165,719.9996727958913,Musical Instruments,"MicroMall(TM) 24"" Top Grade Concert Leather Ukulele Case Yellow",2526,2019-07-26,31250
84166,730.1885449580249,Camera,NEEWER 84CM 33''Silver/Black Reflective Umbrella for Flash PROFESSIONAL STUDIO PHOTOGRAPHY,1984,2019-07-26,32637
84167,785.890769948949,Mobile_Electronics,VM Audio Shaker Series SRW DVC Car Suwoofer,2414,2019-07-26,35395
84168,463.27459554619617,Books,Ghouls,2142,2019-07-26,9966
84169,666.2132107769893,Apparel,Big Chill Women's Quilted Puffer Jacket,2568,2019-07-26,35565
84170,579.1428655464034,PC,"1 TB USB FLASH DRIVE, KINGSTON USB Flash Drive 1 Tb Metal USB Flash Drive Silver Color USB Stick + FREE MYSTERY GIFT",1203,2019-07-26,3746
84171,46.46761038557111,Digital_Software,Wondershare PDF Converter  [Download],2214,2019-07-26,48242
84172,555.5342748568554,Gift Card,Amazon eGift Card - Feliz Cumpleaños (Cupcakes),3062,2019-07-26,19625
84173,936.4748413305623,Mobile_Apps,Happy Diary,1026,2019-07-26,2764
84174,798.9132369967843,Apparel,Burlesque-Boutique Women's Leather Buckles Underbust Corset Top,1319,2019-07-26,45262
84175,93.63383099013556,Outdoors,Water Bottle Canteen Eco Fusion with Hummingbird Design,1954,2019-07-26,7319
84176,366.64189620936133,Office Products,Sparco Jumbo Paper Clips,2166,2019-07-26,9956
84177,193.03118468617873,Baby,Rumparooz One Size Cloth Pocket Diaper Snap,3124,2019-07-26,35831
84178,346.5679749784589,Grocery,McCormicks Grill Mates Seasoning,1858,2019-07-26,43083
84179,757.9475125898963,Health & Personal Care,"Two Ortho-pedic Contour Pillows With This 2 Inch Thick Soft Sleeper 5.5 Twin Memory Foam Mattress Pad Bed Topper Overlay, Orthopedic Contour Memory Foam Pillow Made From 100% Visco Elastic Memory Foam",2838,2019-07-26,23621
84180,603.1189580443801,Major Appliances,Maytag MGD7000XW,3177,2019-07-26,45441
84181,24.14790829702128,Baby,"Eddie Bauer Harness, Girl Monkey (Discontinued by Manufacturer)",3496,2019-07-26,4395
84182,716.5719754853197,Apparel,iecool Women's Openwork Mesh Bandage Sexy Party Dress,2532,2019-07-26,5218
84183,396.45336058011566,Digital_Video_Download,Chernobyl Diaries,1768,2019-07-26,36414
84184,228.8672773261184,Health & Personal Care,KIWI® MILITARY SHOE CARE KIT,2645,2019-07-26,41824
84185,261.019276905662,Mobile_Apps,Skype WiFi,1291,2019-07-26,30328
