sale_id,sales_amount,product_category,product_name,date,customer_id
319280,93.34358079751738,Digital_Software,H&R Block At Home 2011 Premium & Business,2023-11-05,3095
319281,435.83714691118377,Mobile_Electronics,Insten Purple Flap Cover-up Leather Case + Clear Crystal Transparent Reusable Screen Protector Film Compatible with Barnes & Noble NOOK Simple Touch with GlowLight,2023-11-05,30554
319282,764.8794480779405,Major Appliances,Viking Panel Ready Fully Integrated 24 Inch Dishwasher FDB451,2023-11-05,17529
319283,430.17448583481786,Mobile_Apps,SketchBook Mobile,2023-11-05,39236
319284,192.24406552251853,PC,Toshiba PA3465U-1BRS Laptop Battery - Premium Bavvo® 9-cell Li-ion Battery,2023-11-05,7933
319285,945.0330016569878,Furniture,Bone Leatherette Glider Rocker Recliner Chair with Ottoman,2023-11-05,4072
319286,132.47174074261983,Outdoors,Mora Bushcraft Triflex Carbon Steel Knife,2023-11-05,37575
319287,412.16875271553124,Electronics,Bose Bluetooth Headset Series 2,2023-11-05,40234
319288,774.339618751075,Digital_Music_Purchase,Were you there,2023-11-05,4269
319289,890.2574042155186,Health & Personal Care,"Nuez de la India + FREE Diet Guide eBook (12 Seeds/Semillas)- Original, Authentic, Pure, Safe & Imported Fresh from the Amazon - Inspected & Packaged in an FDA Registered Facility - The Most Effective Nuez de la India on the Market",2023-11-05,13000
319290,255.6531921344892,Musical Instruments,Hosa GMP113 1/4 Inch Female To Mini 1/8 TS Male Mono Adaptor,2023-11-05,19918
319291,250.64384253759076,Digital_Video_Download,Kentucky Fried Movie,2023-11-05,39520
319292,353.7080594970461,Baby,Symphony 65 E3 Convertible Car Seat,2023-11-05,3432
319293,546.8210883010391,Musical Instruments,"Tascam DR-05 Solid State Recorder,",2023-11-05,20320
319294,227.95289620523116,Outdoors,Zippo Stamped Street Chrome Pocket Lighter,2023-11-05,15611
319295,599.3100386063204,Digital_Video_Games,Sid Meier's Civilization V Game of The Year Edition,2023-11-05,41821
319296,551.9039545340207,Major Appliances,"Genuine Aprilaire Humidifier Maintenance Kit 4839 - For Models 600, 600A, and 600M",2023-11-05,4437
319297,106.34587239086773,Mobile_Apps,IP Cam Viewer Full,2023-11-05,38797
319298,867.8181225393521,Musical Instruments,Rockville RPG122K Dual 12-inch Powered Speakers With Stands and Microphone - Black,2023-11-05,30139
319299,197.86037425119284,Books,Flash 5 Bible,2023-11-05,29399
319300,957.167130710664,Video DVD,Homeland: Season 2,2023-11-05,12897
319301,567.5555979860206,Baby,Booginhead Limited Edition Pacifer and Holder Set,2023-11-05,45298
319302,972.370639421887,Digital_Video_Games,Hawaiian Explorer: Pearl Harbor [Download],2023-11-05,7858
319303,650.4222564578457,PC,StarTech.com 1000-Feet Bulk Roll CMR Cat5e Solid UTP Cable,2023-11-05,37660
319304,677.4258648578633,Mobile_Electronics,Pinnacle- Portable Wireless Video Glasses Eyewear Mobile Theatre with AV-In for FPV,2023-11-05,8790
319305,604.7526929656194,Mobile_Electronics,"DBPOWER® Portable DVD Player with Swivel Screen, Supports SD Card and USB, Direct Play in Formats MP4/AVI/RMVB/MP3/JPEG",2023-11-05,26996
319306,539.9549060672111,Music,World,2023-11-05,18679
319307,592.4194089265309,Digital_Software,Norton Antivirus for Mac,2023-11-05,38947
319308,460.92013757430425,Mobile_Electronics,"16GB Slim Mp3 Mp4 Player (GREEN) Media/Music/Audio/Video With 1.8"" LCD Screen FM Radio, Video, Games, Movie, Voice Recorder. Comes with Box, USB Cable, Earphones, Wall Charger and Silicone skin case.",2023-11-05,24135
319309,712.1921674936559,Camera,Giottos Rocket Air Blaster Large - Black,2023-11-05,4891
319310,526.3919513997886,Digital_Video_Download,Overcome,2023-11-05,13473
319311,16.167533058581547,Digital_Software,Corel VideoStudio Ultimate X8 [Download],2023-11-05,17819
319312,919.4531843268885,Major Appliances,GE Part Number WB20X5050 PROBE,2023-11-05,7623
319313,446.5795655348235,Grocery,"Nassau Candy Coconut Patties, 24 Pound",2023-11-05,20434
319314,201.45123649042338,Digital_Ebook_Purchase,The Dog Cancer Survival Guide: Full Spectrum Treatments to Optimize Your Dog's Life Quality and Longevity,2023-11-05,15338
319315,328.88316556394034,Major Appliances,NewAir AW-121E 12-Bottle Thermoelectric Wine Cooler,2023-11-05,6807
319316,819.8743687665698,Furniture,Linon Carmen Shoe Storage Ottoman - Black,2023-11-05,31073
319317,481.597897427059,Beauty,"AW 2in1 Pro Aluminum Rolling Makeup Cosmetic Train Case 38"" Lockable Wheeled Box",2023-11-05,44851
319318,793.0884132452604,Apparel,Icibgoods Ladies Opera Bridal Fancy Dress Princess Long Gloves Black,2023-11-05,47064
319319,148.23256214631428,Digital_Video_Download,Polar Express,2023-11-05,34646
319320,755.7128573864769,Grocery,Maggi Seasoning 27fl.oz.(800ml),2023-11-05,43736
319321,651.5048670149984,Health & Personal Care,Australian Sandalwood 100% Pure Therapeutic Grade Essential Oil by Edens Garden,2023-11-05,12371
319322,32.995456401115504,Music,Tubular Bells,2023-11-05,22485
319323,131.35570150834909,Beauty,Maybelline~blackest Black 930~illegal Length Fiber Extensions Mascara+eyeliner by Maybelline,2023-11-05,32845
319324,633.3896930725166,Mobile_Electronics,COMBAT(TM) Apple iPod Classic 80GB 120GB 160GB Premium Screen Protector Shield with Lifetime Replacement Warranty - Retail Packaging,2023-11-05,15313
319325,453.05689485266214,Furniture,Universal Replacement Pneumatic Hydraulic Gas Lift for Office Chairs,2023-11-05,13760
319326,38.014790943689775,Music,Hit Me Like A Man EP,2023-11-05,35393
319327,826.8143702245246,Major Appliances,Bosch Nexxt 500 Plus Series : WFMC5301UC 27 Front Load Washer,2023-11-05,32433
319328,652.8565534700688,Apparel,L.A. Imprints Hula Girl Bikini Body Cover-Up T-Shirt #29,2023-11-05,34701
319329,764.4208570696799,Music,...Baby One More Time [ENHANCED CD],2023-11-05,37725
319330,233.3120743057155,Apparel,Bundle Monster Titanium Stainless Steel Spike Stud Earrings Faux Taper 10pc Set,2023-11-05,10426
319331,626.2704828441391,Apparel,"Carhartt Men's 10"" Canvas Work Short B147",2023-11-05,13927
319332,540.0221930379952,Health & Personal Care,Eyekepper Metal Frame Spring Hinged Arms Reading Glasses 3 Pair Valupac Metal Readers,2023-11-05,3190
319333,602.9987597312472,Books,Christianity in Crisis,2023-11-05,34610
319334,560.8939675751068,Grocery,"30-count TOP BRAND DECAF COFFEE Variety Sampler Pack, Single-Serve Cups for Keurig-Compatible Brewers",2023-11-05,16433
319335,496.79285121737985,Apparel,Disney Women's Black Mickey Mouse Print Pajama Set,2023-11-05,20343
319336,903.8247811580942,Office Products,LABOR SAVING DEVICES 53315 Level & Template,2023-11-05,38543
319337,593.955511314606,Books,Been Here and Gone: A Memoir of the Blues,2023-11-05,32135
319338,703.4283654523574,PC,"Logitech G502 Proteus Core Tunable Gaming Mouse with Fully Customizable Surface, Weight and Balance Tuning",2023-11-05,46832
319339,676.1116476217545,Grocery,"Altoids Smalls Mints, 0.37 Ounce (Pack of 9)",2023-11-05,713
319340,327.45172753839495,Mobile_Electronics,Bose SoundLink Mini Bluetooth Speaker with Soft Cover Bundle (Gray),2023-11-05,53
319341,579.8029885392664,Music,Captain Beyond [Remastered],2023-11-05,17704
319342,742.2221475871221,Digital_Music_Purchase,The Next Day Extra EP,2023-11-05,11031
319343,721.8087243041316,Music,"Johnny Cash - Love, God, Murder",2023-11-05,2093
319344,353.40692874392704,Outdoors,SPORTSSTUFF 53-2030 4K Booster Ball for Towables,2023-11-05,1801
319345,908.924848343797,Office Products,"ACCO Rubber Band Ball, 275 Bands Per Ball, Assorted Colors, 1/Box (72155)",2023-11-05,26266
319346,40.918712270723745,Musical Instruments,"Mooer Ana Echo, analog delay micro pedal",2023-11-05,14300
319347,952.1299926761892,Digital_Video_Games,Alex Hunter: Lord of the Mind [Download],2023-11-05,41080
319348,857.1323618406288,Mobile_Electronics,"E-PRANCE® Mini 0801 Original Ambarella A2S60 Chip 5M pixel CMOS Car DVR Recorder + High Resolution Full HD 1080P 30 FPS, OV2710 G-sensor + License Plate + 135 Degree Wide Angle View + Build-in 8GB Memory",2023-11-05,31386
319349,213.92084492525717,Digital_Video_Games,Saints Row the Third - The Full Package,2023-11-05,42712
319350,889.2081981424418,Baby,Lamaze Wrist Rattles,2023-11-05,8218
319351,338.6420175259136,Digital_Software,QuickBooks Premier 2013,2023-11-05,249
319352,54.16189589588814,Mobile_Electronics,Black Belt Clip TPU Rubber Skin Case Cover for Apple iPod Nano 7th Generation 7G 7,2023-11-05,44182
319353,493.77088165891035,Camera,Heliopan 706741  67mm Circular Polarizer Filter,2023-11-05,28551
319354,73.07656174161691,Grocery,Morning Pep 1 LB 100% Pure Birch Xylitol sweetener (Not From Corn) NON GMO - KOSHER - GLUTEN FREE - PRODUCT OF USA. 1 LB,2023-11-05,29447
319355,369.4335333289547,Digital_Ebook_Purchase,The Devil in the White City: A Saga of Magic and Murder at the Fair that Changed America,2023-11-05,18247
319356,682.7500010714307,Automotive,Honda Factory Owners Manual / 2003 ST1300/A Owner Manual / Pt # 31MCS600,2023-11-05,34514
319357,906.9957418380766,Apparel,Naketano Women's Darth Hooded Black,2023-11-05,13212
319358,199.36911022719937,Musical Instruments,Yamaha BB1 Padded Bench,2023-11-05,24418
319359,185.63853884765956,Digital_Ebook_Purchase,Beyond Seduction (Bastion Club Book 6),2023-11-05,6980
319360,550.7051953129651,Health & Personal Care,"Anxiety Stress Relief Mood Booster Supplement, 120 Vcaps",2023-11-05,3037
319361,307.0941015198052,Grocery,25 Stem Pastel Carnation Bunch,2023-11-05,2783
319362,388.96785438571294,Outdoors,Brunton New Firestorm Stormproof Lighter,2023-11-05,35005
319363,250.5215210109832,Outdoors,Sugoi Men's RS Zero Jacket,2023-11-05,20617
319364,181.66893535453207,Health & Personal Care,"NOW Foods Vitamin C-1000 Sustained Release with Rose Hips, 250 Tablets",2023-11-05,20307
319365,976.6407872179285,Musical Instruments,Planet Waves NS Tri-Action Capo,2023-11-05,7799
319366,12.070049454268192,Mobile_Electronics,Ram Mount RAM-B-107U 1-Inch Ball Marine Electronic Light Use Mount System,2023-11-05,11398
