sale_id,sales_amount,product_category,product_name,date,customer_id
321687,698.204861691284,Automotive,Actron CP9575L AutoScanner Trilingual OBD II and CAN Scan Tool with Hard Case,2023-11-22,25990
321688,798.6184375679086,Camera,"BIRUGEAR Pink Eva Zipper Pouch Case + Memory Card Reader + Screen Protector for Sony W830 TX30 WX300 WX150 TX20 W690 WX70 W650 W620 W610 WX50 T110 TX100V TX10 HX7V W510 W570 W560; Panasonic DMC-XS1, SZ9, SZ3, FH10, F5, ZS25, TS25, SZ1 SZ7 ZS20 ZS19 S2 Digital Cameras",2023-11-22,16322
321689,263.87986586868936,Office Products,"Unisan Super Loop Wet Mop Head, Cotton/Synthetic, Medium Size, Blue",2023-11-22,41920
321690,872.4307121702464,Books,Quantum Kenpo: Pulling the Pieces Together,2023-11-22,1343
321691,760.0932862940147,Digital_Ebook_Purchase,The Fifteen (Jacquot Book 3),2023-11-22,2174
321692,452.0959693093857,Outdoors,Primus LiTech Coffee Press Kit,2023-11-22,18412
321693,251.29891770983676,Mobile_Apps,Time Mysteries 2: The Ancient Spectres,2023-11-22,10527
321694,367.92101041677756,Baby,"Dr. Brown's Standard Dishwashing Basket, Polypropylene",2023-11-22,44105
321695,944.3354195615948,Furniture,"Comfort Research UltimaX Beans Refill, 100 Liters",2023-11-22,40192
321696,17.160539145869922,Apparel,Liverpool Jeans Company Women's Ponte Legging,2023-11-22,36049
321697,59.724124952284065,Apparel,Perry Ellis Men's Premium End On End Button-Up Shirt,2023-11-22,32011
321698,432.0296242042378,Office Products,"2015 Large Color New York City 20 Month Calendar NYC Color Photos NY Landmarks Calendar - 13"" X 11""",2023-11-22,36547
321699,818.5209111377753,Digital_Video_Download,Rome Season 1,2023-11-22,4986
321700,390.6078578378882,Health & Personal Care,36.8 % Permethrin SFR 32 oz Pest Control Insecticide,2023-11-22,13222
321701,938.7864316735465,Mobile_Electronics,"RAYMARINE T70200-GLD / Raymarine a68 5.7"" MFD Touchscreen w/CHIRP DownVision&trade; & CPT-100 - North American Gold Bundle",2023-11-22,1413
321702,67.32832121403958,Digital_Ebook_Purchase,No Highway (Vintage International),2023-11-22,9885
321703,224.205145674378,Mobile_Electronics,SDVD8738 7 In. Portable DVD Player - Dua,2023-11-22,35470
321704,765.0404954416296,Music,Somewhere Over The Banjo,2023-11-22,46972
321705,466.6359949648666,Music,Bee Gees Greatest,2023-11-22,2318
