sale_id,sales_amount,product_category,product_name,date,customer_id
319439,869.7850196501917,Digital_Music_Purchase,Me About You,2023-11-06,4074
319440,269.3160131414014,Digital_Music_Purchase,Tarzan,2023-11-06,21927
319441,65.59832050571197,Beauty,E.L.F. Eyebrow Kit - Light - SHIPS USA & CANADA ONLY,2023-11-06,12438
319442,969.4215977992144,Major Appliances,LG DLEX2650WSteamDryer 7.3 Cu. Ft. White Stackable With Steam Cycle Electric Dryer,2023-11-06,34093
319443,213.9684143902695,Digital_Video_Games,Zombie Bowl-O-Rama,2023-11-06,31150
319444,742.7698118583755,Major Appliances,Whirlpool Part Number 675806: CHOP-IMPLR,2023-11-06,37903
319445,890.0455748538404,Camera,LensPEN Lens Cleaning System [Old Version],2023-11-06,14014
319446,231.66221942509543,Outdoors,HEAVY-DUTY Oasis Super Compact Table-UNIQUE W/ UMBRELLA HOLE!-10 Years Warranty-High Quality Product-A BONUS SOLAR RECHARGEABLE LED MINI FLASHLIGHT INCLUDED WITH YOUR TABLE.....,2023-11-06,34986
319447,320.13660736727996,Digital_Music_Purchase,I'm So Lonesome I Could Cry,2023-11-06,38060
319448,788.5548573885224,Beauty,Tropic Isle Living Jamaican Black Castor Oil 8 oz - Glass Bottle,2023-11-06,26732
319449,82.75847647765215,Grocery,"Mauna Loa Macadamias, Milk Chocolate Toffee, 11-Ounce Packages",2023-11-06,30481
319450,201.14282307631595,Major Appliances,Whirlpool Part Number JEA7000ADS: MODULE,2023-11-06,16977
319451,877.8729239548591,Beauty,Bvlgari Blv Pour Homme Eau De Toilette,2023-11-06,47351
319452,495.0167550538927,Digital_Ebook_Purchase,If I Stayed (Amish Romance),2023-11-06,3218
319453,312.1228375289033,Digital_Ebook_Purchase,Rock Chick Reckoning,2023-11-06,28802
319454,219.9945113713027,Digital_Software,Sketchbook Pro 6,2023-11-06,27535
319455,663.4935429602001,Grocery,"Hershey's Kisses, Milk Chocolate, 12 Ounce Bags (Pack of 4)",2023-11-06,17664
319456,151.52922600211488,Electronics,"Foxnovo F-4S 4-Slots LCD Battery Charger for Li-ion 26650, 22650, 18650, 18500, 18490, 17670, 17650, 17500, 16340, 14500, 10440 and Ni-MH /Ni-CD: A, AA, AAA, C, SC (Black)",2023-11-06,1820
319457,490.9531687704584,Music,Battle Rages on,2023-11-06,46199
319458,287.1400720276461,Camera,Casio EX-H10 12Mp Digital Camera with 10X Optical Zoom and 3.0 Inch LCD,2023-11-06,731
319459,494.10668786912004,Digital_Video_Games,"Batman: Arkham Origins - Cold, Cold Heart [Online Game Code]",2023-11-06,46839
319460,838.0115558082023,Outdoors,SIGMA KARMA PRO LED Bicycle Light,2023-11-06,1809
319461,277.8727056970432,Mobile_Apps,DragonVale,2023-11-06,21333
319462,691.3883439450394,Books,Mormonism Unmasked,2023-11-06,32077
319463,146.43683481504107,Baby,3 Sprouts Photo Frame,2023-11-06,17603
319464,623.2574282840676,Office Products,"Pilot FriXion Clicker Retractable Gel Ink Pens, Eraseable, Fine Point 0.7 mm, Black Ink (314505P)",2023-11-06,793
319465,840.448589093781,Digital_Video_Games,Assassin's Creed Unity Gold Edition [Online Game Code],2023-11-06,15271
319466,20.175960716081562,Digital_Video_Games,Dice With Friends [Download],2023-11-06,43478
319467,320.79540974752035,Grocery,"Spectrum Essentials Decadent Blend Ground Chia & Flax Seeds, 12 Ounce",2023-11-06,27715
319468,552.8941898299483,Digital_Software,Wondershare PDF Converter  [Download],2023-11-06,9321
319469,952.9268321083682,Beauty,"Goody Ouchless Flex Small Autoclasp Barrettes, 3 Count",2023-11-06,23584
319470,638.3910700326445,Apparel,PattyBoutik Women's V Neck Long Sleeve Polo Shirt,2023-11-06,7371
319471,499.9276438454022,Digital_Ebook_Purchase,17-76 Tea Party Award Winning Recipes (A Cuppa Countess Gourmet Guide),2023-11-06,8640
319472,100.14552354835848,Digital_Ebook_Purchase,Return to You (A Laurel Heights Novel Book 3),2023-11-06,11368
319473,28.182126058591486,Outdoors,MSR 6 in. Evo Snowshoe Tails,2023-11-06,1950
319474,521.5717014976958,Major Appliances,SAMSUNG DC64-00519B DOOR-LOCK S/W GW-PJT OEM Original Part,2023-11-06,34858
319475,63.50555570924345,Apparel,Mackage Women's Janie Down Coat,2023-11-06,13422
319476,330.59330605201046,Digital_Ebook_Purchase,Scotsmen Prefer Blondes (Muses of Mayfair Book 2),2023-11-06,439
319477,470.8974413275287,Books,"Eat Fat, Be Healthy: When A Lowfat Diet Can Kill You",2023-11-06,16095
319478,890.9016523231851,Baby,Summer Infant Secure Sight Digital Color Video Baby Monitor (Discontinued by Manufacturer),2023-11-06,18697
319479,823.5031171008291,Automotive,Dorman 923-011 Tail Lamp Circuit Board,2023-11-06,3607
319480,105.77674250972909,Mobile_Apps,PathPix Boo,2023-11-06,46593
319481,706.6119276714696,Digital_Video_Download,Gift That Kept Giving,2023-11-06,7548
319482,842.3290623979004,Furniture,"Sauder Edge Water Highboy TV Stand, Estate Black",2023-11-06,23961
319483,721.9340763179948,Furniture,Convenience Concepts 3-Tier TV Stand for Flat Panel TV's up to 32-Inch or 80-Pound,2023-11-06,8579
319484,336.64778027901275,Music,You Can't Relive the Past,2023-11-06,36706
319485,493.10297228958103,Major Appliances,Sharp RMOTDA252WRZZ Microwave Turntable Motor,2023-11-06,41548
