sale_id,sales_amount,product_category,product_name,date,customer_id
109398,981.4600356198143,Digital_Ebook_Purchase,Skin (Flesh Book 2),2020-01-05,35362
109399,788.9561680588388,Books,The Going-To-Bed Book,2020-01-05,16876
109400,34.96073584668992,Automotive,Fun Reflector Tacky Mudflap Girl Reflective Sticker,2020-01-05,4870
109401,50.97688462243992,Apparel,Tommy Hilfiger Men's Casual Belt with Center Stripe-Stitch Detail,2020-01-05,14941
109402,19.002281216299977,Video DVD,The Walking Dead Season 3 Limited Edition [Blu-ray],2020-01-05,38495
109403,220.69791974193137,Music,House Of Funk,2020-01-05,35717
109404,662.1728387253016,Outdoors,Schwinn Adjustable Kickstand,2020-01-05,49697
109405,249.06845145040373,Major Appliances,Whirlpool Ice Maker Icemaker W10190965,2020-01-05,18917
109406,128.33831260833148,Office Products,"Pentel Wow Colors Retractable Ballpoint Pen, Medium Line, Green Ink, Pack of 5 (BK440CRBP5D)",2020-01-05,3140
109407,283.90617236567505,Automotive,Kat's 1153 Handi-Heat 200 Watt Magnetic Heater,2020-01-05,13714
109408,400.43586619636943,Major Appliances,"Frigidaire FGET3065K 30"" Electric Double Wall Oven with Effortless Convection, SpaceWise Half Rack an,",2020-01-05,31637
109409,408.60888255032063,Digital_Music_Purchase,Fly From Here,2020-01-05,16517
109410,997.4167024513274,Health & Personal Care,PureSpa Deluxe Ultrasonic Aromatherapy Oil Diffuser — High Capacity Aroma Diffuser Lasts for Up to 10 Hours with Automatic Shut-Off for Home & Office Safety,2020-01-05,24748
109411,281.8388659603945,Camera,Veho Portable Battery Pack Charger2,2020-01-05,2779
109412,482.9922150078379,Musical Instruments,"Cheffort 12 Hole Ocarina From Legend of Zelda,alto C Ocarina with Protective Bag,Buy zelda ocarina,12 hole zelda ocarina,ocarina of time,Ocarina Play by Link in Zelda",2020-01-05,46295
109413,769.6261920477583,Health & Personal Care,Tongan Kava Root - Pouni Ono - 100% Noble Kava-Kava (1 LB),2020-01-05,37874
109414,101.31336815480475,Outdoors,Zippo Stamped Street Chrome Pocket Lighter,2020-01-05,40560
109415,953.511839035793,Outdoors,Ecousable - 16 oz Stainless Steel Water Bottle,2020-01-05,2269
109416,547.2970666398838,Music,Construcktion of Light,2020-01-05,1992
109417,46.276274825713415,Musical Instruments,Neewer 3.5mm Hands Free Computer Clip on Mini Lapel Microphone (3X Lapel Microphone),2020-01-05,16467
109418,900.3128489555548,Health & Personal Care,"HairAnew (Unique Hair Growth Vitamins with Biotin) - Tested - For Hair, Skin & Nails - Women & Men - Addresses Vitamin Deficiencies That Could Be The Cause of Hair Loss / Lack of Regrowth * 60 VCaps",2020-01-05,2196
109419,958.8548166393764,Baby,Summer Infant Dr. Mom Nail Clipper Set (Discontinued by Manufacturer),2020-01-05,39598
109420,672.0561420606667,PC,Intel Core i7-4790 Processor -  BX80646I74790,2020-01-05,27440
109421,813.7057499590396,Automotive,ACDelco 15-71438 GM Original Equipment Heating and Air Conditioning Panel Mode Door Actuator,2020-01-05,13998
109422,337.3066582111991,Digital_Video_Games,Baldur's Gate II: Enhanced Edition [Online Game Code],2020-01-05,46133
109423,593.3934408843081,Major Appliances,Centrifugal Clothes Portable Spin Dryer,2020-01-05,12312
109424,685.4613679522558,Health & Personal Care,"INSTAHAIR: The ONLY and Best Hair Growth Advanced Formula for Women and Men with 34 Powerful Ingredients Including 5000mcg Biotin for Fast Hair Growth + Advanced Hair Formula with Vitamins, Minerals, and Natural Herbal Extracts that Promotes Beautiful, Stronger, Longer, and Brighter Hair + Helps Stop Hair Loss and Repairs Hair Follicles + Hair Regrowth Treatment + Healthy Hair Growth and Gain + Su",2020-01-05,1537
109425,805.7581480111713,Apparel,Kenmont Summer Women Dots Sun Uv Protection Outdoor 100% Cotton Driving Gloves,2020-01-05,3206
109426,832.7689183680465,Digital_Ebook_Purchase,Nine Steps to Sara,2020-01-05,10343
109427,723.7616198665953,Automotive,"Camco 3/4"" Scissor Jack Socket",2020-01-05,40306
109428,395.3820230691621,Apparel,MapofBeauty Fashion Long Big Spiral Curl Cosplay Wig (Red),2020-01-05,1300
109429,185.06191608067746,Digital_Ebook_Purchase,Forever Black (Forever Trilogy Book 1),2020-01-05,41307
109430,916.3598745952041,Outdoors,Brunton Ball Compass; Pin-on Luminescent #9067,2020-01-05,2926
109431,771.1258675688116,Grocery,Armour Vienna Sausages,2020-01-05,37329
109432,850.6814307417986,Office Products,"YoYoInk Remanufactured Ink Cartridges Replacement for Epson 200 200XL T200XL, 10 Pack (4 Black 2 Cyan 2 Magenta 2 Yellow) - With Ink Level Display Indicator",2020-01-05,37144
109433,294.59591775025456,Office Products,Cool Toner 1 Pack DR420 Compatible Toner Cartridge,2020-01-05,43803
109434,990.0908710970758,Beauty,L'instant De Guerlain By Guerlain For Men. Eau De Toilette Spray 2.5 Ounces,2020-01-05,25697
109435,849.8110723957834,Office Products,"MMF Industries Leatherette Zipper Wallet, 11 x 6 Inches, Black (2340416W04)",2020-01-05,37093
109436,299.59484646533366,Musical Instruments,"Lumiens L2 - Music Stand Light Clip On Book Reading Lamp - 4LED, 4 Levels of Brightness - No Flicker, Fully Adjustable, - Also for Mixing Table, DJ, Orchestra Pits, Craft Work, Cool Light (White)",2020-01-05,38792
109437,745.4757582229435,Automotive,ACDelco 214-2149 Professional Vapor Canister Vent Solenoid,2020-01-05,39621
109438,692.3411763254771,Electronics,Ipanda Toons Bluetooth Stereo Headset - Black,2020-01-05,48944
109439,176.69329533858402,Baby,BABYBJORN Babysitter Balance Air - Black Mesh (Discontinued by Manufacturer),2020-01-05,47088
109440,364.00405569347924,Major Appliances,Danby DWM17WDB Portable Top Load Washing Machine - White,2020-01-05,32178
109441,917.7264660452412,Digital_Video_Games,Serious Sam 3 Jewel of the Nile [Online Game Code],2020-01-05,13316
109442,195.4789852692086,Music,Purpose By Design,2020-01-05,36462
109443,141.55380203982585,Grocery,Asier Pickled Cucumbers (24.7 ounce),2020-01-05,4090
109444,773.7099234144172,Digital_Ebook_Purchase,"Farewell, Dorothy Parker",2020-01-05,22587
109445,469.74478270663167,Digital_Video_Games,Digital Tribe Games pack [Online Game Code],2020-01-05,3685
109446,971.6114766787864,Digital_Ebook_Purchase,Bunny and Coco Get Smashed,2020-01-05,24829
109447,565.8736139724333,Digital_Ebook_Purchase,LEGO® Pirates Brickbeard's Treasure (DK Readers),2020-01-05,35090
109448,833.421349414179,Electronics,Pinnacle Speakers Baby Boomer Dual (2) 8-Inch 600 Watt Powered Side Firing Subwoofer (Black) (Discontinued by Manufacturer),2020-01-05,33128
109449,279.1037007679085,Music,Mr. Bach Comes To Call,2020-01-05,86
109450,710.2396104508963,Health & Personal Care,SuperPump Max Fruit Punch Blast - 5.64 oz (160 g) - Powder,2020-01-05,13598
109451,702.5460764007105,Grocery,Thai Rice Flour - 16 oz,2020-01-05,31978
109452,59.695327696601325,Books,Love Is a Decision,2020-01-05,4344
109453,100.30473117516362,Musical Instruments,aLLreli? NK-116 Noise Isolating Stereo Headset In-Ear Design Earphones Ergonomic Comfortable Ultra Fit Corded Headphones with Microphone - Black,2020-01-05,21397
109454,644.6584125576823,Automotive,GEL Yt12a-bs Suzuki Gsx-r750 Gsxr750 Gsxr1000 Yt12a-bs Gsf1250s Bandit Gsx1300r Hayabusa Motorcycle Atv Sealed Battery Yt12a-bs Cytx12a 12a Battery,2020-01-05,13816
109455,704.9575200062335,Health & Personal Care,Body Back Buddy Mini,2020-01-05,20326
109456,891.179209803517,Digital_Video_Games,Gardenscapes: Mansion Makeover [Download],2020-01-05,9401
109457,927.6734342679671,Outdoors,SKS MTB Cantilever-V.Brake Mudguard,2020-01-05,468
