sale_id,sales_amount,product_category,product_name,date,customer_id
112412,36.743319193004425,Major Appliances,"Danby Designer 3.3 cu.ft. Compact Refrigerator, Black/ Spotless Steel",2020-01-26,11630
112413,275.47542349889966,Beauty,Benefit Cosmetics Foamingly Clean Facial Wash,2020-01-26,45337
112414,923.7115531198175,Digital_Music_Purchase,Can I Get Get Get,2020-01-26,21425
112415,256.829706486241,Apparel,Mens Sharks Will Kill You Funny T Shirt Sarcasm Novelty Offensive Tee For Guys,2020-01-26,11557
112416,780.688858506949,Grocery,"Kate's Real Food Stash Bars, 12 Bars",2020-01-26,29227
112417,862.2977985688369,Electronics,Stereo Sound on the Go - Philips Portable Speaker - Pocket-sized and Powerful - 40 Hours of Continuous Play for Worry-free Enjoyment,2020-01-26,22054
112418,289.40155870024716,Furniture,Egyptian Gaurdian Statue Ancient Egypt Figurine 5082,2020-01-26,33751
112419,585.5068259225245,Music,Wish You Were Here,2020-01-26,34853
112420,579.4846578554175,Apparel,Tommy Hilfiger Men's Casual Belt with Center Stripe-Stitch Detail,2020-01-26,26792
112421,812.6045933865875,Camera,Polaroid PLFILFDND,2020-01-26,14681
112422,904.1168320139484,Health & Personal Care,"Liquid Vitamin D Drops - 2oz D3 100 Iu Per Drop - 5000 Iu Per Dropper - Best Absorption Free of Gmo, Soy, or Gluten - Made in USA",2020-01-26,31922
112423,31.518094772508753,Major Appliances,Danby DCF401W1 3.6 cu.ft. Chest Freezer - White,2020-01-26,37235
112424,928.608138012881,Office Products,2015 Turquoise 18 Month Zippered Inspirational Daily Planner - Psalm 36:5,2020-01-26,1387
112425,706.5438419290086,PC,Anker USB 3.0 2.5 inch External Enclosure Case for SATA HDD and SSD,2020-01-26,44577
112426,926.4136893435513,Digital_Music_Purchase,Deeper Still,2020-01-26,45876
112427,774.3051627971046,Office Products,Mitaki-Japan BURGERS Programmed LED Sign,2020-01-26,43411
112428,146.87384913636106,Books,My Tiny Life: Crime and Passion in a Virtual World,2020-01-26,18777
