sale_id,sales_amount,product_category,product_name,date,customer_id
112803,84.11462889814318,Digital_Video_Games,NHL 09,2020-01-29,35675
112804,206.61817588726063,Major Appliances,Danby DWM17WDB Portable Top Load Washing Machine - White,2020-01-29,41297
112805,916.6505947883394,Digital_Ebook_Purchase,Big Girls Do It Wilder (Book 3),2020-01-29,14255
112806,438.2415871416823,Camera,Nikon AF-S DX NIKKOR 16-85mm f/3.5-5.6G ED Vibration Reduction Zoom Lens with Auto Focus for Nikon DSLR Cameras,2020-01-29,13510
112807,40.04295003386942,Outdoors,Body Glove Long Arm Lycra Rash Guard Shirt,2020-01-29,38074
112808,431.70141637555844,Musical Instruments,Kmise Wiring Harness Prewired 2v2t 3way Toggle Switch Jack 500k Pots for Gibson Replacement Guitar- 1 set,2020-01-29,44899
112809,474.96498263216586,Beauty,Cleopatra Beauty Cream Soap 3 Pack 3x125g (3x4.4oz),2020-01-29,45189
112810,271.57533684048616,Music,Lamprey,2020-01-29,2370
112811,224.8209614150591,Digital_Software,Microsoft Office Professional 2013 (1PC/1User),2020-01-29,3071
112812,652.3497928244848,Apparel,Scotland Tartan Cashmere Scarf ’Cameron’ 8464,2020-01-29,14902
112813,980.217264365864,PC,"Apple iPad 2/3/4 Case, CINEYO(TM) 360 Degree Rotating Stand Case Cover with Auto Sleep / Wake Feature for iPad 2/3/4(10 Colors)this case is for Apple iPad 2 3 4",2020-01-29,30962
112814,554.4038471243834,Apparel,Nautica Men's Solid 1/4 Zip Sweater,2020-01-29,19705
112815,109.07345221410372,Musical Instruments,Kyser 6-String Capo,2020-01-29,45080
112816,683.2687954272956,Mobile_Apps,Must-Have Recipes from Better Homes and Gardens,2020-01-29,31101
112817,338.69023232646566,Grocery,"Bookbinders Oyster Stew, 10.5-Ounce (Pack of 6)",2020-01-29,10049
112818,567.7128299892915,Apparel,LoveFifi Women's Flutter Butt Crotchless Panty,2020-01-29,31858
112819,545.3980274789948,Grocery,"David Seeds Original Sunflower Seeds, 1.75-ounce Bags(Pack of 24)",2020-01-29,13645
112820,723.2809632351658,Beauty,Philosophy Miracle Worker Miraculous Anti-aging Moisturizer,2020-01-29,42415
112821,329.66004936931205,Digital_Software,MyMoney 2.0 Standard for Mac - Family Pack [Download],2020-01-29,47650
112822,426.4917012386382,Grocery,"Ghirardelli Chocolate Limited Edition Dark Peppermint Bark Bar, 3 Oz (4 Pack)",2020-01-29,19869
112823,660.5999651844231,Office Products,HP Officejet Pro 8620 Wireless All-in-One Color Inkjet Printer (A7F65A#B1H),2020-01-29,13689
112824,260.0204510357873,Furniture,"Best Price Mattress 6-Inch Memory Foam Mattress, Twin",2020-01-29,30516
112825,131.70968642972218,Major Appliances,HOMEIMAGE DUAL-ZONE Thermo Electric Wine Cooler with Wooden Rack for 21 Bottles - HI-21D,2020-01-29,46386
112826,581.7106395462698,Apparel,"BGSD Women's ""Hannah"" Lambskin Leather A-Line Coat - XL",2020-01-29,3683
112827,309.66041723105974,Beauty,Magnesium and Potassium Asporotate Solaray 120 Caps,2020-01-29,5415
112828,835.352026570878,Mobile_Apps,PocketInvEditor,2020-01-29,24945
112829,401.52352017648633,Books,River Town: Two Years On The Yangtze,2020-01-29,45553
112830,56.909762366755274,Digital_Software,"Express Burn Disc Burning Software - Audio, Video and Data to CD/DVD/Blu-ray [Download]",2020-01-29,33661
112831,48.444053694363454,Books,How the Mind Works,2020-01-29,31233
112832,172.25277223338395,Office Products,"Mount-It! Monitor Desk Stand LCD Mount, Adjustable, Free Standing Two Computer LED Displays Stand 20, 23, 24, 27 Inch Screen Sizes, Black",2020-01-29,44146
112833,97.54201234168008,PC,LaCie d2 Thunderbolt-2 & USB 3.0 Desktop Hard Drive 6TB (9000472U),2020-01-29,31988
112834,352.01118206043384,Apparel,Father Forgive Me For These Gains I'm About To Receive Workout Mens T Shirt,2020-01-29,5237
112835,650.944208082672,Grocery,Bellino Cannoli Shells,2020-01-29,14943
112836,577.9216521171999,Musical Instruments,"Grover 102-18BC Rotomatic 18:1 3 per Side Machine Heads, Black Chrome",2020-01-29,48641
