sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
254439,617.0286067975497,Music,Back From the Living,2122,2022-09-05,16955
254440,208.03442850502964,Furniture,Elegant Comfort 1500 Thread Count Luxury Egyptian Quality Super Soft Wrinkle Free and Fade Resistant 4-Piece Sheet Set,3058,2022-09-05,28595
254441,947.7080242195209,Health & Personal Care,"Nature's Way Organic Lozenge, Elderberr Zinc, 24 Count",1050,2022-09-05,21376
254442,577.6308396406723,Electronics,Skullcandy S6AVFM-289 Aviator Mic3,1311,2022-09-05,35724
254443,966.8538186249978,Apparel,E-Mell Unisex Naruto Cosplay Akatsuki Ninja Red Cloud Uniform Cloak,3343,2022-09-05,1692
254444,464.5311267944039,PC,NZXT Sleeved LED Case Light Kit 1 Meter,2483,2022-09-05,11530
254445,891.1783196336779,Digital_Software,Norton Security (For 5 Devices) with Norton Utilities (For 3 PCs) Bundle [Download],3382,2022-09-05,17502
254446,686.6263234071445,Books,Life of St. Ignatius of Loyola,1909,2022-09-05,15779
254447,832.4651906834415,Major Appliances,Zephyr 36W in. Milano G Island Range Hood,2385,2022-09-05,43396
254448,240.80063524910824,Digital_Music_Purchase,Smokin' Bats At Campton's,1982,2022-09-05,41755
254449,913.1311072559866,Beauty,"Body Linen Simplicity Poly Cotton Massage Face Cradle Covers - Clean, Crisp Fabric for Frequent Use and Washing, Colorfast and Latex-Free, Fits All Standard Massage Tables",2761,2022-09-05,18991
254450,668.4989113513622,PC,"StarTech 6 Ft. Shielded Internal to external eSATA to SATA Cable, M/M (SATA2ESATA6)",1542,2022-09-05,22424
254451,419.3867258961608,Mobile_Apps,Advanced Task Killer Free,1575,2022-09-05,544
254452,613.2528102283497,Outdoors,DAKINE Girl's Go Go Pack,1277,2022-09-05,43613
254453,517.726020097267,Music,Satellite Room,3381,2022-09-05,39135
254454,354.77934521149996,Mobile_Electronics,Lasonic i-931BT Red Portable Ghetto Blaster Boom Box Stereo with Built-In Bluetooth,1500,2022-09-05,23676
254455,344.22367315639184,Mobile_Electronics,Voberry Standard PU Leather Case Cover With Stand Support For 2013 Kindle Fire HDX7 7' inch(Skyblue),3414,2022-09-05,42855
254456,237.97002810276805,Health & Personal Care,Sony CR2025 Lithium Battery (10 Pack),2071,2022-09-05,3300
254457,85.41949592256238,Outdoors,"Coleman 2000016462 Camp Oven, 13.5 x 12.9 x 3.3 Inch",2879,2022-09-05,14409
254458,69.98309767570979,Office Products,WristCo White 3/4 inch Tyvek Wristbands,3162,2022-09-05,3948
254459,987.2824986657857,Office Products,"Swingline 1 Hole Punches, 1/4"" Holes, Hole Punchers, 5 Sheet Punch Capacity, Classic, Chrome",3320,2022-09-05,16474
254460,927.7804143276378,Beauty,Cinnabar Estee Lauder EDP Spray Women 1.7 oz,3006,2022-09-05,16942
254461,108.11228877385838,Baby,Ameda Mother's Milk Freezer Bags,3611,2022-09-05,30865
254462,826.993241547416,Health & Personal Care,"Enzymatic Therapy - DGL Ultra, German Chocolate Flavored, 90 Chewable Tablets",1398,2022-09-05,6826
254463,593.354183794168,Musical Instruments,Glory Standard Tuba Mouthpiece Silver Plated 22,2153,2022-09-05,3328
