sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
136528,328.39839197744504,Digital_Ebook_Purchase,Paper Roses (Texas Dreams Book #1): A Novel,2776,2020-07-12,29066
136529,100.17521850239514,Major Appliances,Z Line 1PCEXT-KB/KL2/KL3-1PC-EXT for KB/KL2/KL3 Model Wall Range Hood,2176,2020-07-12,35159
136530,429.4025019998855,Digital_Ebook_Purchase,Evidence of Life,2426,2020-07-12,11416
136531,552.1641899107709,Electronics,"CableWholesale RJ45 CAT 5 Crimp Connector, 100 Pieces Per Bag (31D0-500HD)",1106,2020-07-12,46991
136532,51.85154417285727,Books,Annie's favorite crochet dolls,2738,2020-07-12,44731
136533,26.66409883849082,Furniture,Whalen Payton 48 in. High Audio Video Tower,1319,2020-07-12,22059
136534,293.73524008882043,Musical Instruments,Neewer® Black lightweight & portable LCD Digital Beat Tempo Mini Metronome,1626,2020-07-12,39785
136535,112.42008036491798,Health & Personal Care,"7 Day Premium Whole Body Enzymatic Detox Cleanse & Weight Loss GUARANTEED! by Simply Clean | TOP SELLING | Complete Spectrum Program With Probiotics & Detox Herbal & Fiber Cleanse, Great for Short Term Losing Weight & Cleansing Detox System, Gentle, Fast & Healthy (All Natural)",3261,2020-07-12,4011
136536,848.1755482848322,Grocery,"50-count COFFEE, HOT COCOA, CAPPUCCINO & TEA Single Serve Cups for Keurig K Cup Brewers Variety Pack Sampler",1643,2020-07-12,3340
136537,922.4130771859662,Furniture,"Z-Line Designs Feliz Glass L Desk, Black",3254,2020-07-12,14016
136538,20.996262165098724,Music,Modern Talking - Greatest Hits Mix,1887,2020-07-12,15910
136539,169.37791870326458,Apparel,Women's single buttoned french terry blazer,1168,2020-07-12,24755
136540,700.04678731248,Major Appliances,Breathing Mobile Washer Classic - Portable Clothes Washing Machine - Handheld - Manual - Mobile Hand Powered Laundry Solution - Superior Materials and Construction,3531,2020-07-12,22412
136541,748.2836255136501,Health & Personal Care,"Drive Medical Rebel Lightweight Wheelchair, Red",1937,2020-07-12,23076
136542,421.57970102805336,Mobile_Electronics,MiniGuard iPod Touch 5 / 5th Gen High Definition Ultra Clear Screen Protector 3 Pack (Newest Model),1582,2020-07-12,1184
136543,500.8879115321428,PC,"Samsung Galaxy Tab 4, 10.1-Inch",2476,2020-07-12,16125
136544,145.5965481923916,Electronics,Insignia LCD TV Remote Control - NS-RC01G-09,1212,2020-07-12,39999
136545,80.80607322729412,Apparel,Maidenform Women's Custom Lift Embellished Bra,2310,2020-07-12,27764
136546,536.7074681272832,Digital_Ebook_Purchase,Knight (The Unfinished Heroes Series Book 1),2065,2020-07-12,18402
136547,795.0473171585609,Office Products,"Kings Brand Foldable Adjustable Laptop Stand For Table, Sofa & Bed",2782,2020-07-12,18290
136548,658.7177891875333,Grocery,CalNaturale Svelte Organic Gluten Free Protein Drink,3402,2020-07-12,49549
136549,362.39871152008493,Mobile_Apps,FSX Checklist,2403,2020-07-12,46584
136550,387.611264156931,Digital_Ebook_Purchase,Monster High: Ghoulfriends Forever (Monster High Ghoulfriends Book 1),2656,2020-07-12,45149
136551,816.0550072169118,Major Appliances,Dacor Millennia 30 In. Stainless Steel Freestanding Dual Fuel Range - DR30DNG,1088,2020-07-12,5621
136552,505.31277020662884,Digital_Video_Games,Ultra Street Fighter 4,2988,2020-07-12,41136
136553,702.9162172943384,Furniture,Jofran Gianni Accent Chair - Red,2309,2020-07-12,3603
136554,421.86281493648835,Digital_Video_Download,Daniel Tiger's Neighborhood Season 1,1990,2020-07-12,47191
136555,646.7606608313243,Health & Personal Care,"Bambo Nature Premium Baby Diapers, Newborn",1614,2020-07-12,9387
136556,670.544754931923,Camera,Foscam Pan And Tilt Wireless IP Camera with 9bdi antennas Black 3 pack - FI8918W,1311,2020-07-12,26987
136557,491.66557195350003,Apparel,Yonger Women's Short Sleeve Chiffon Shirt Lapel Casual Mini Dress.,1818,2020-07-12,48555
136558,929.8893734486915,Grocery,Haw Flakes 3.18 Oz / 90 G (Pack of 3),2691,2020-07-12,7537
136559,508.0640927364405,Books,U2: Faraway So Close,3231,2020-07-12,30848
